variant,country,year,lifeexpectancyatbirth,gender
estimates,368,1950,33.417,male
estimates,368,1951,34.352,male
estimates,368,1952,36.188,male
estimates,368,1953,37.955,male
estimates,368,1954,39.653,male
estimates,368,1955,41.283,male
estimates,368,1956,42.845,male
estimates,368,1957,44.342,male
estimates,368,1958,45.775,male
estimates,368,1959,47.152,male
estimates,368,1960,48.478,male
estimates,368,1961,49.757,male
estimates,368,1962,50.993,male
estimates,368,1963,52.186,male
estimates,368,1964,53.33,male
estimates,368,1965,54.408,male
estimates,368,1966,55.403,male
estimates,368,1967,56.301,male
estimates,368,1968,57.094,male
estimates,368,1969,57.786,male
estimates,368,1970,58.415,male
estimates,368,1971,59.034,male
estimates,368,1972,59.662,male
estimates,368,1973,60.282,male
estimates,368,1974,60.847,male
estimates,368,1975,61.203,male
estimates,368,1976,61.156,male
estimates,368,1977,60.623,male
estimates,368,1978,59.619,male
estimates,368,1979,58.249,male
estimates,368,1980,56.755,male
estimates,368,1981,55.452,male
estimates,368,1982,54.606,male
estimates,368,1983,54.388,male
estimates,368,1984,54.84,male
estimates,368,1985,55.89,male
estimates,368,1986,57.361,male
estimates,368,1987,58.969,male
estimates,368,1988,60.476,male
estimates,368,1989,61.772,male
estimates,368,1990,62.802,male
estimates,368,1991,63.579,male
estimates,368,1992,64.202,male
estimates,368,1993,64.753,male
estimates,368,1994,65.243,male
estimates,368,1995,65.681,male
estimates,368,1996,66.069,male
estimates,368,1997,66.398,male
estimates,368,1998,66.661,male
estimates,368,1999,66.853,male
estimates,368,2000,66.952,male
estimates,368,2001,66.93,male
estimates,368,2002,66.783,male
estimates,368,2003,66.53,male
estimates,368,2004,66.205,male
estimates,368,2005,65.869,male
estimates,368,2006,65.596,male
estimates,368,2007,65.438,male
estimates,368,2008,65.427,male
estimates,368,2009,65.571,male
estimates,368,2010,65.849,male
estimates,368,2011,66.214,male
estimates,368,2012,66.601,male
estimates,368,2013,66.954,male
estimates,368,2014,67.25,male
estimates,368,2015,67.479,male
medium_variant,368,2015,67.479,male
medium_variant,368,2016,67.648,male
medium_variant,368,2017,67.787,male
medium_variant,368,2018,67.92,male
medium_variant,368,2019,68.052,male
medium_variant,368,2020,68.187,male
medium_variant,368,2021,68.326,male
medium_variant,368,2022,68.465,male
medium_variant,368,2023,68.6,male
medium_variant,368,2024,68.734,male
medium_variant,368,2025,68.865,male
medium_variant,368,2026,68.993,male
medium_variant,368,2027,69.119,male
medium_variant,368,2028,69.243,male
medium_variant,368,2029,69.364,male
medium_variant,368,2030,69.485,male
medium_variant,368,2031,69.603,male
medium_variant,368,2032,69.721,male
medium_variant,368,2033,69.837,male
medium_variant,368,2034,69.954,male
medium_variant,368,2035,70.071,male
medium_variant,368,2036,70.191,male
medium_variant,368,2037,70.313,male
medium_variant,368,2038,70.437,male
medium_variant,368,2039,70.564,male
medium_variant,368,2040,70.693,male
medium_variant,368,2041,70.822,male
medium_variant,368,2042,70.95,male
medium_variant,368,2043,71.077,male
medium_variant,368,2044,71.203,male
medium_variant,368,2045,71.328,male
medium_variant,368,2046,71.453,male
medium_variant,368,2047,71.58,male
medium_variant,368,2048,71.708,male
medium_variant,368,2049,71.839,male
medium_variant,368,2050,71.971,male
medium_variant,368,2051,72.105,male
medium_variant,368,2052,72.239,male
medium_variant,368,2053,72.373,male
medium_variant,368,2054,72.507,male
medium_variant,368,2055,72.641,male
medium_variant,368,2056,72.776,male
medium_variant,368,2057,72.913,male
medium_variant,368,2058,73.052,male
medium_variant,368,2059,73.193,male
medium_variant,368,2060,73.335,male
medium_variant,368,2061,73.48,male
medium_variant,368,2062,73.625,male
medium_variant,368,2063,73.771,male
medium_variant,368,2064,73.917,male
medium_variant,368,2065,74.063,male
medium_variant,368,2066,74.209,male
medium_variant,368,2067,74.355,male
medium_variant,368,2068,74.502,male
medium_variant,368,2069,74.648,male
medium_variant,368,2070,74.796,male
medium_variant,368,2071,74.945,male
medium_variant,368,2072,75.095,male
medium_variant,368,2073,75.247,male
medium_variant,368,2074,75.4,male
medium_variant,368,2075,75.555,male
medium_variant,368,2076,75.712,male
medium_variant,368,2077,75.869,male
medium_variant,368,2078,76.028,male
medium_variant,368,2079,76.187,male
medium_variant,368,2080,76.347,male
