variant,country,year,lifeexpectancyatbirth,gender
estimates,850,1950,59.797,male
estimates,850,1951,60.188,male
estimates,850,1952,60.937,male
estimates,850,1953,61.621,male
estimates,850,1954,62.239,male
estimates,850,1955,62.791,male
estimates,850,1956,63.28,male
estimates,850,1957,63.709,male
estimates,850,1958,64.082,male
estimates,850,1959,64.408,male
estimates,850,1960,64.699,male
estimates,850,1961,64.967,male
estimates,850,1962,65.225,male
estimates,850,1963,65.485,male
estimates,850,1964,65.755,male
estimates,850,1965,66.041,male
estimates,850,1966,66.34,male
estimates,850,1967,66.646,male
estimates,850,1968,66.952,male
estimates,850,1969,67.257,male
estimates,850,1970,67.559,male
estimates,850,1971,67.857,male
estimates,850,1972,68.151,male
estimates,850,1973,68.439,male
estimates,850,1974,68.721,male
estimates,850,1975,68.993,male
estimates,850,1976,69.252,male
estimates,850,1977,69.497,male
estimates,850,1978,69.729,male
estimates,850,1979,69.95,male
estimates,850,1980,70.165,male
estimates,850,1981,70.379,male
estimates,850,1982,70.596,male
estimates,850,1983,70.82,male
estimates,850,1984,71.051,male
estimates,850,1985,71.289,male
estimates,850,1986,71.529,male
estimates,850,1987,71.768,male
estimates,850,1988,72.001,male
estimates,850,1989,72.228,male
estimates,850,1990,72.45,male
estimates,850,1991,72.67,male
estimates,850,1992,72.889,male
estimates,850,1993,73.109,male
estimates,850,1994,73.329,male
estimates,850,1995,73.547,male
estimates,850,1996,73.76,male
estimates,850,1997,73.964,male
estimates,850,1998,74.156,male
estimates,850,1999,74.336,male
estimates,850,2000,74.502,male
estimates,850,2001,74.652,male
estimates,850,2002,74.788,male
estimates,850,2003,74.916,male
estimates,850,2004,75.04,male
estimates,850,2005,75.169,male
estimates,850,2006,75.311,male
estimates,850,2007,75.472,male
estimates,850,2008,75.653,male
estimates,850,2009,75.856,male
estimates,850,2010,76.075,male
estimates,850,2011,76.304,male
estimates,850,2012,76.535,male
estimates,850,2013,76.759,male
estimates,850,2014,76.974,male
estimates,850,2015,77.18,male
medium_variant,850,2015,77.18,male
medium_variant,850,2016,77.377,male
medium_variant,850,2017,77.572,male
medium_variant,850,2018,77.767,male
medium_variant,850,2019,77.964,male
medium_variant,850,2020,78.163,male
medium_variant,850,2021,78.365,male
medium_variant,850,2022,78.567,male
medium_variant,850,2023,78.769,male
medium_variant,850,2024,78.971,male
medium_variant,850,2025,79.173,male
medium_variant,850,2026,79.376,male
medium_variant,850,2027,79.579,male
medium_variant,850,2028,79.784,male
medium_variant,850,2029,79.989,male
medium_variant,850,2030,80.195,male
medium_variant,850,2031,80.401,male
medium_variant,850,2032,80.609,male
medium_variant,850,2033,80.816,male
medium_variant,850,2034,81.023,male
medium_variant,850,2035,81.228,male
medium_variant,850,2036,81.432,male
medium_variant,850,2037,81.633,male
medium_variant,850,2038,81.83,male
medium_variant,850,2039,82.024,male
medium_variant,850,2040,82.213,male
medium_variant,850,2041,82.396,male
medium_variant,850,2042,82.574,male
medium_variant,850,2043,82.746,male
medium_variant,850,2044,82.913,male
medium_variant,850,2045,83.074,male
medium_variant,850,2046,83.229,male
medium_variant,850,2047,83.38,male
medium_variant,850,2048,83.526,male
medium_variant,850,2049,83.669,male
medium_variant,850,2050,83.808,male
medium_variant,850,2051,83.944,male
medium_variant,850,2052,84.077,male
medium_variant,850,2053,84.207,male
medium_variant,850,2054,84.336,male
medium_variant,850,2055,84.462,male
medium_variant,850,2056,84.587,male
medium_variant,850,2057,84.711,male
medium_variant,850,2058,84.833,male
medium_variant,850,2059,84.954,male
medium_variant,850,2060,85.074,male
medium_variant,850,2061,85.193,male
medium_variant,850,2062,85.311,male
medium_variant,850,2063,85.428,male
medium_variant,850,2064,85.545,male
medium_variant,850,2065,85.661,male
medium_variant,850,2066,85.777,male
medium_variant,850,2067,85.893,male
medium_variant,850,2068,86.01,male
medium_variant,850,2069,86.127,male
medium_variant,850,2070,86.245,male
medium_variant,850,2071,86.363,male
medium_variant,850,2072,86.481,male
medium_variant,850,2073,86.598,male
medium_variant,850,2074,86.715,male
medium_variant,850,2075,86.831,male
medium_variant,850,2076,86.947,male
medium_variant,850,2077,87.062,male
medium_variant,850,2078,87.177,male
medium_variant,850,2079,87.291,male
medium_variant,850,2080,87.405,male
medium_variant,850,2081,87.519,male
medium_variant,850,2082,87.634,male
medium_variant,850,2083,87.748,male
medium_variant,850,2084,87.864,male
medium_variant,850,2085,87.979,male
medium_variant,850,2086,88.095,male
medium_variant,850,2087,88.212,male
medium_variant,850,2088,88.328,male
medium_variant,850,2089,88.445,male
medium_variant,850,2090,88.561,male
medium_variant,850,2091,88.677,male
medium_variant,850,2092,88.792,male
medium_variant,850,2093,88.907,male
medium_variant,850,2094,89.022,male
medium_variant,850,2095,89.137,male
medium_variant,850,2096,89.25,male
medium_variant,850,2097,89.364,male
medium_variant,850,2098,89.477,male
medium_variant,850,2099,89.589,male
estimates,850,1950,63.089,female
estimates,850,1951,63.465,female
estimates,850,1952,64.187,female
estimates,850,1953,64.847,female
estimates,850,1954,65.443,female
estimates,850,1955,65.978,female
estimates,850,1956,66.451,female
estimates,850,1957,66.866,female
estimates,850,1958,67.228,female
estimates,850,1959,67.545,female
estimates,850,1960,67.827,female
estimates,850,1961,68.085,female
estimates,850,1962,68.333,female
estimates,850,1963,68.583,female
estimates,850,1964,68.841,female
estimates,850,1965,69.115,female
estimates,850,1966,69.405,female
estimates,850,1967,69.705,female
