variant,country,year,lifeexpectancyatbirth,gender
estimates,156,1950,41.874,male
estimates,156,1951,42.105,male
estimates,156,1952,42.503,male
estimates,156,1953,42.771,male
estimates,156,1954,42.91,male
estimates,156,1955,42.927,male
estimates,156,1956,42.84,male
estimates,156,1957,42.678,male
estimates,156,1958,42.492,male
estimates,156,1959,42.376,male
estimates,156,1960,42.433,male
estimates,156,1961,42.767,male
estimates,156,1962,43.473,male
estimates,156,1963,44.596,male
estimates,156,1964,46.116,male
estimates,156,1965,47.956,male
estimates,156,1966,49.992,male
estimates,156,1967,52.062,male
estimates,156,1968,54.022,male
estimates,156,1969,55.794,male
estimates,156,1970,57.331,male
estimates,156,1971,58.635,male
estimates,156,1972,59.77,male
estimates,156,1973,60.791,male
estimates,156,1974,61.709,male
estimates,156,1975,62.532,male
estimates,156,1976,63.265,male
estimates,156,1977,63.912,male
estimates,156,1978,64.481,male
estimates,156,1979,64.982,male
estimates,156,1980,65.425,male
estimates,156,1981,65.815,male
estimates,156,1982,66.157,male
estimates,156,1983,66.456,male
estimates,156,1984,66.721,male
estimates,156,1985,66.954,male
estimates,156,1986,67.157,male
estimates,156,1987,67.328,male
estimates,156,1988,67.473,male
estimates,156,1989,67.602,male
estimates,156,1990,67.721,male
estimates,156,1991,67.836,male
estimates,156,1992,67.954,male
estimates,156,1993,68.087,male
estimates,156,1994,68.245,male
estimates,156,1995,68.449,male
estimates,156,1996,68.717,male
estimates,156,1997,69.051,male
estimates,156,1998,69.447,male
estimates,156,1999,69.896,male
estimates,156,2000,70.379,male
estimates,156,2001,70.873,male
estimates,156,2002,71.353,male
estimates,156,2003,71.797,male
estimates,156,2004,72.195,male
estimates,156,2005,72.54,male
estimates,156,2006,72.836,male
estimates,156,2007,73.097,male
estimates,156,2008,73.337,male
estimates,156,2009,73.561,male
estimates,156,2010,73.77,male
estimates,156,2011,73.967,male
estimates,156,2012,74.15,male
estimates,156,2013,74.322,male
estimates,156,2014,74.485,male
estimates,156,2015,74.641,male
medium_variant,156,2015,74.641,male
medium_variant,156,2016,74.795,male
medium_variant,156,2017,74.946,male
medium_variant,156,2018,75.096,male
medium_variant,156,2019,75.247,male
medium_variant,156,2020,75.4,male
medium_variant,156,2021,75.555,male
medium_variant,156,2022,75.712,male
medium_variant,156,2023,75.869,male
medium_variant,156,2024,76.026,male
