variant,country,year,lifeexpectancyatbirth,gender
estimates,28,1950,54.959,male
estimates,28,1951,55.232,male
estimates,28,1952,55.771,male
estimates,28,1953,56.293,male
estimates,28,1954,56.8,male
estimates,28,1955,57.291,male
estimates,28,1956,57.765,male
estimates,28,1957,58.225,male
estimates,28,1958,58.669,male
estimates,28,1959,59.097,male
estimates,28,1960,59.512,male
estimates,28,1961,59.912,male
estimates,28,1962,60.3,male
estimates,28,1963,60.676,male
estimates,28,1964,61.042,male
estimates,28,1965,61.399,male
estimates,28,1966,61.748,male
estimates,28,1967,62.091,male
estimates,28,1968,62.427,male
estimates,28,1969,62.757,male
estimates,28,1970,63.083,male
estimates,28,1971,63.403,male
estimates,28,1972,63.719,male
estimates,28,1973,64.028,male
estimates,28,1974,64.333,male
estimates,28,1975,64.633,male
estimates,28,1976,64.929,male
estimates,28,1977,65.221,male
estimates,28,1978,65.508,male
estimates,28,1979,65.791,male
estimates,28,1980,66.071,male
estimates,28,1981,66.347,male
estimates,28,1982,66.618,male
estimates,28,1983,66.885,male
estimates,28,1984,67.149,male
estimates,28,1985,67.409,male
estimates,28,1986,67.665,male
estimates,28,1987,67.918,male
estimates,28,1988,68.169,male
estimates,28,1989,68.416,male
estimates,28,1990,68.661,male
estimates,28,1991,68.904,male
estimates,28,1992,69.143,male
estimates,28,1993,69.38,male
estimates,28,1994,69.613,male
estimates,28,1995,69.845,male
estimates,28,1996,70.073,male
estimates,28,1997,70.3,male
estimates,28,1998,70.525,male
estimates,28,1999,70.747,male
estimates,28,2000,70.969,male
estimates,28,2001,71.191,male
estimates,28,2002,71.413,male
estimates,28,2003,71.633,male
estimates,28,2004,71.852,male
estimates,28,2005,72.063,male
estimates,28,2006,72.265,male
estimates,28,2007,72.454,male
estimates,28,2008,72.63,male
estimates,28,2009,72.793,male
estimates,28,2010,72.945,male
estimates,28,2011,73.091,male
estimates,28,2012,73.234,male
estimates,28,2013,73.38,male
estimates,28,2014,73.528,male
estimates,28,2015,73.681,male
medium_variant,28,2015,73.681,male
medium_variant,28,2016,73.838,male
medium_variant,28,2017,73.996,male
medium_variant,28,2018,74.154,male
medium_variant,28,2019,74.313,male
medium_variant,28,2020,74.471,male
medium_variant,28,2021,74.63,male
medium_variant,28,2022,74.791,male
medium_variant,28,2023,74.954,male
medium_variant,28,2024,75.119,male
medium_variant,28,2025,75.285,male
medium_variant,28,2026,75.454,male
medium_variant,28,2027,75.623,male
medium_variant,28,2028,75.792,male
medium_variant,28,2029,75.962,male
medium_variant,28,2030,76.132,male
medium_variant,28,2031,76.303,male
medium_variant,28,2032,76.474,male
medium_variant,28,2033,76.645,male
medium_variant,28,2034,76.818,male
medium_variant,28,2035,76.991,male
medium_variant,28,2036,77.166,male
medium_variant,28,2037,77.341,male
medium_variant,28,2038,77.518,male
medium_variant,28,2039,77.697,male
medium_variant,28,2040,77.876,male
medium_variant,28,2041,78.057,male
medium_variant,28,2042,78.239,male
medium_variant,28,2043,78.422,male
medium_variant,28,2044,78.605,male
medium_variant,28,2045,78.789,male
medium_variant,28,2046,78.973,male
medium_variant,28,2047,79.157,male
medium_variant,28,2048,79.34,male
medium_variant,28,2049,79.523,male
medium_variant,28,2050,79.705,male
medium_variant,28,2051,79.887,male
medium_variant,28,2052,80.07,male
medium_variant,28,2053,80.253,male
medium_variant,28,2054,80.436,male
medium_variant,28,2055,80.62,male
medium_variant,28,2056,80.805,male
medium_variant,28,2057,80.99,male
medium_variant,28,2058,81.174,male
medium_variant,28,2059,81.358,male
medium_variant,28,2060,81.541,male
medium_variant,28,2061,81.723,male
medium_variant,28,2062,81.902,male
medium_variant,28,2063,82.079,male
medium_variant,28,2064,82.252,male
medium_variant,28,2065,82.423,male
medium_variant,28,2066,82.589,male
medium_variant,28,2067,82.752,male
