variant,country,year,lifeexpectancyatbirth,gender
estimates,266,1950,34.457,male
estimates,266,1951,34.74,male
estimates,266,1952,35.278,male
estimates,266,1953,35.762,male
estimates,266,1954,36.194,male
estimates,266,1955,36.573,male
estimates,266,1956,36.906,male
estimates,266,1957,37.2,male
estimates,266,1958,37.469,male
estimates,266,1959,37.737,male
estimates,266,1960,38.035,male
estimates,266,1961,38.39,male
estimates,266,1962,38.834,male
estimates,266,1963,39.383,male
estimates,266,1964,40.042,male
estimates,266,1965,40.8,male
estimates,266,1966,41.634,male
estimates,266,1967,42.506,male
estimates,266,1968,43.386,male
estimates,266,1969,44.256,male
estimates,266,1970,45.106,male
estimates,266,1971,45.937,male
estimates,266,1972,46.76,male
estimates,266,1973,47.583,male
estimates,266,1974,48.406,male
estimates,266,1975,49.231,male
estimates,266,1976,50.059,male
estimates,266,1977,50.89,male
estimates,266,1978,51.722,male
estimates,266,1979,52.552,male
estimates,266,1980,53.387,male
estimates,266,1981,54.235,male
estimates,266,1982,55.093,male
estimates,266,1983,55.946,male
estimates,266,1984,56.773,male
estimates,266,1985,57.543,male
estimates,266,1986,58.219,male
estimates,266,1987,58.778,male
estimates,266,1988,59.206,male
estimates,266,1989,59.498,male
estimates,266,1990,59.656,male
estimates,266,1991,59.693,male
estimates,266,1992,59.643,male
estimates,266,1993,59.536,male
estimates,266,1994,59.396,male
estimates,266,1995,59.232,male
estimates,266,1996,59.045,male
estimates,266,1997,58.838,male
estimates,266,1998,58.627,male
estimates,266,1999,58.436,male
estimates,266,2000,58.304,male
estimates,266,2001,58.269,male
estimates,266,2002,58.349,male
estimates,266,2003,58.552,male
estimates,266,2004,58.875,male
estimates,266,2005,59.305,male
estimates,266,2006,59.815,male
estimates,266,2007,60.367,male
estimates,266,2008,60.925,male
estimates,266,2009,61.466,male
estimates,266,2010,61.978,male
estimates,266,2011,62.456,male
estimates,266,2012,62.909,male
estimates,266,2013,63.346,male
estimates,266,2014,63.764,male
estimates,266,2015,64.161,male
medium_variant,266,2015,64.161,male
medium_variant,266,2016,64.535,male
medium_variant,266,2017,64.888,male
medium_variant,266,2018,65.222,male
medium_variant,266,2019,65.54,male
medium_variant,266,2020,65.848,male
medium_variant,266,2021,66.15,male
medium_variant,266,2022,66.449,male
medium_variant,266,2023,66.749,male
medium_variant,266,2024,67.051,male
medium_variant,266,2025,67.354,male
medium_variant,266,2026,67.656,male
medium_variant,266,2027,67.952,male
medium_variant,266,2028,68.24,male
medium_variant,266,2029,68.517,male
medium_variant,266,2030,68.782,male
medium_variant,266,2031,69.035,male
medium_variant,266,2032,69.277,male
medium_variant,266,2033,69.508,male
medium_variant,266,2034,69.731,male
medium_variant,266,2035,69.944,male
medium_variant,266,2036,70.15,male
medium_variant,266,2037,70.349,male
medium_variant,266,2038,70.543,male
medium_variant,266,2039,70.731,male
medium_variant,266,2040,70.916,male
medium_variant,266,2041,71.096,male
medium_variant,266,2042,71.273,male
medium_variant,266,2043,71.446,male
medium_variant,266,2044,71.616,male
medium_variant,266,2045,71.786,male
medium_variant,266,2046,71.957,male
medium_variant,266,2047,72.13,male
medium_variant,266,2048,72.306,male
medium_variant,266,2049,72.484,male
medium_variant,266,2050,72.664,male
medium_variant,266,2051,72.846,male
medium_variant,266,2052,73.027,male
medium_variant,266,2053,73.208,male
medium_variant,266,2054,73.387,male
medium_variant,266,2055,73.563,male
medium_variant,266,2056,73.737,male
medium_variant,266,2057,73.91,male
medium_variant,266,2058,74.081,male
medium_variant,266,2059,74.248,male
medium_variant,266,2060,74.412,male
medium_variant,266,2061,74.57,male
medium_variant,266,2062,74.723,male
medium_variant,266,2063,74.868,male
medium_variant,266,2064,75.007,male
