continent,year,variant,freq,age1yearinterval,lifeexpectancy
935,2085,medium variant,5Yearly,15,69.286173152634
935,2085,medium variant,5Yearly,20,64.350293772868
935,2085,medium variant,5Yearly,25,59.4402804761518
935,2085,medium variant,5Yearly,30,54.5408968497322
935,2085,medium variant,5Yearly,35,49.653458868082
935,2085,medium variant,5Yearly,40,44.7918256754763
935,2085,medium variant,5Yearly,45,39.9778189307103
935,2085,medium variant,5Yearly,50,35.2413619717369
935,2085,medium variant,5Yearly,55,30.6137891923633
935,2085,medium variant,5Yearly,60,26.1362461824878
935,2085,medium variant,5Yearly,65,21.8625094015317
935,2085,medium variant,5Yearly,70,17.8657032315926
935,2085,medium variant,5Yearly,75,14.2346750423332
935,2085,medium variant,5Yearly,80,11.0405459153385
935,2085,medium variant,5Yearly,85,8.34115496445599
935,2085,medium variant,5Yearly,90,6.16391209862245
935,2085,medium variant,5Yearly,95,4.49592496515974
935,2085,medium variant,5Yearly,100plus,3.28427700150672
935,2090,medium variant,5Yearly,0,84.3512737658243
935,2090,medium variant,5Yearly,1,83.7408043152208
935,2090,medium variant,5Yearly,5,79.8224732692465
935,2090,medium variant,5Yearly,10,74.8660557479612
935,2090,medium variant,5Yearly,15,69.902959356189
935,2090,medium variant,5Yearly,20,64.9611519537621
935,2090,medium variant,5Yearly,25,60.0427689813345
935,2090,medium variant,5Yearly,30,55.1340040741565
935,2090,medium variant,5Yearly,35,50.2363905995861
935,2090,medium variant,5Yearly,40,45.3625575344766
935,2090,medium variant,5Yearly,45,40.5328113550393
935,2090,medium variant,5Yearly,50,35.7755381045466
935,2090,medium variant,5Yearly,55,31.1204655846634
935,2090,medium variant,5Yearly,60,26.6066335612921
935,2090,medium variant,5Yearly,65,22.2880121712295
935,2090,medium variant,5Yearly,70,18.2417528685572
935,2090,medium variant,5Yearly,75,14.5509733108892
935,2090,medium variant,5Yearly,80,11.292787593734
935,2090,medium variant,5Yearly,85,8.52973339752626
935,2090,medium variant,5Yearly,90,6.29452805893853
935,2090,medium variant,5Yearly,95,4.57872379014885
935,2090,medium variant,5Yearly,100plus,3.33163606045893
935,2095,medium variant,5Yearly,0,84.982365880001
935,2095,medium variant,5Yearly,1,84.3431039080541
935,2095,medium variant,5Yearly,5,80.4179766286994
935,2095,medium variant,5Yearly,10,75.4580828375851
935,2095,medium variant,5Yearly,15,70.4919192940126
935,2095,medium variant,5Yearly,20,65.5450305839914
935,2095,medium variant,5Yearly,25,60.6193729686755
935,2095,medium variant,5Yearly,30,55.7024267704407
935,2095,medium variant,5Yearly,35,50.7957552844405
935,2095,medium variant,5Yearly,40,45.911342918012
935,2095,medium variant,5Yearly,45,41.068125977359
935,2095,medium variant,5Yearly,50,36.292546797996
935,2095,medium variant,5Yearly,55,31.6129920544021
935,2095,medium variant,5Yearly,60,27.0662363166881
935,2095,medium variant,5Yearly,65,22.7039585209412
935,2095,medium variant,5Yearly,70,18.6079442998794
935,2095,medium variant,5Yearly,75,14.8641352805489
935,2095,medium variant,5Yearly,80,11.5477881759325
935,2095,medium variant,5Yearly,85,8.72546303101963
935,2095,medium variant,5Yearly,90,6.43477950979606
935,2095,medium variant,5Yearly,95,4.67176846903191
935,2095,medium variant,5Yearly,100plus,3.38842695660441
