variant,country,year,populationchange
estimates,398,1950,127.121
estimates,398,1951,168.909
estimates,398,1952,241.656
estimates,398,1953,297.098
estimates,398,1954,337.88
estimates,398,1955,366.727
estimates,398,1956,386.383
estimates,398,1957,399.399
estimates,398,1958,407.965
estimates,398,1959,413.328
estimates,398,1960,415.206
estimates,398,1961,411.874
estimates,398,1962,400.633
estimates,398,1963,379.287
estimates,398,1964,348.868
estimates,398,1965,312.07
estimates,398,1966,273.581
estimates,398,1967,241.091
estimates,398,1968,220.915
estimates,398,1969,213.548
estimates,398,1970,213.627
estimates,398,1971,214.386
estimates,398,1972,211.849
estimates,398,1973,204.082
estimates,398,1974,190.933
estimates,398,1975,175.03
estimates,398,1976,160.27
estimates,398,1977,150.557
estimates,398,1978,148.51
estimates,398,1979,154.001
estimates,398,1980,162.377
estimates,398,1981,169.066
estimates,398,1982,174.423
estimates,398,1983,179.825
estimates,398,1984,184.099
estimates,398,1985,188.62
estimates,398,1986,191.834
estimates,398,1987,182.666
estimates,398,1988,150.836
estimates,398,1989,97.119
estimates,398,1990,32.76
estimates,398,1991,-29.599
estimates,398,1992,-85.076
estimates,398,1993,-131.895
estimates,398,1994,-167.602
estimates,398,1995,-198.532
estimates,398,1996,-226.696
estimates,398,1997,-235.346
estimates,398,1998,-207.933
estimates,398,1999,-146.087
estimates,398,2000,-62.707
estimates,398,2001,24.108
estimates,398,2002,96.081
estimates,398,2003,140.075
estimates,398,2004,154.563
estimates,398,2005,152.489
estimates,398,2006,149.948
estimates,398,2007,155.137
estimates,398,2008,171.344
estimates,398,2009,198.806
estimates,398,2010,231.496
estimates,398,2011,261.01
estimates,398,2012,279.897
estimates,398,2013,283.332
estimates,398,2014,271.276
estimates,398,2015,250.068
medium_variant,398,2015,250.068
medium_variant,398,2016,227.497
medium_variant,398,2017,208.115
medium_variant,398,2018,194.265
medium_variant,398,2019,186.654
medium_variant,398,2020,181.962
medium_variant,398,2021,176.521
medium_variant,398,2022,170.068
medium_variant,398,2023,163.453
medium_variant,398,2024,156.658
medium_variant,398,2025,150.045
medium_variant,398,2026,144.113
medium_variant,398,2027,139.192
medium_variant,398,2028,135.459
medium_variant,398,2029,132.938
medium_variant,398,2030,131.24
medium_variant,398,2031,130.001
medium_variant,398,2032,129.31
medium_variant,398,2033,129.319
medium_variant,398,2034,129.95
medium_variant,398,2035,131.005
medium_variant,398,2036,132.261
medium_variant,398,2037,133.591
medium_variant,398,2038,134.873
medium_variant,398,2039,136.005
medium_variant,398,2040,137.019
medium_variant,398,2041,137.888
medium_variant,398,2042,138.365
medium_variant,398,2043,138.181
medium_variant,398,2044,137.29
medium_variant,398,2045,135.921
medium_variant,398,2046,134.228
medium_variant,398,2047,131.997
medium_variant,398,2048,128.962
medium_variant,398,2049,125.161
medium_variant,398,2050,120.87
medium_variant,398,2051,116.351
medium_variant,398,2052,111.661
medium_variant,398,2053,106.793
medium_variant,398,2054,101.832
medium_variant,398,2055,96.805
medium_variant,398,2056,91.807
medium_variant,398,2057,87.089
medium_variant,398,2058,82.867
medium_variant,398,2059,79.199
medium_variant,398,2060,75.904
medium_variant,398,2061,72.826
medium_variant,398,2062,70.115
medium_variant,398,2063,67.965
medium_variant,398,2064,66.362
medium_variant,398,2065,65.146
medium_variant,398,2066,64.171
medium_variant,398,2067,63.377
medium_variant,398,2068,62.746
medium_variant,398,2069,62.25
medium_variant,398,2070,61.856
medium_variant,398,2071,61.552
medium_variant,398,2072,61.326
medium_variant,398,2073,61.167
medium_variant,398,2074,61.04
medium_variant,398,2075,60.894
medium_variant,398,2076,60.665
medium_variant,398,2077,60.225
medium_variant,398,2078,59.454
medium_variant,398,2079,58.324
medium_variant,398,2080,56.928
medium_variant,398,2081,55.347
medium_variant,398,2082,53.519
medium_variant,398,2083,51.363
medium_variant,398,2084,48.883
medium_variant,398,2085,46.158
medium_variant,398,2086,43.24
medium_variant,398,2087,40.071
medium_variant,398,2088,36.585
medium_variant,398,2089,32.805
medium_variant,398,2090,28.825
medium_variant,398,2091,24.742
medium_variant,398,2092,20.633
medium_variant,398,2093,16.548
medium_variant,398,2094,12.516
medium_variant,398,2095,8.541
medium_variant,398,2096,4.612
medium_variant,398,2097,0.73
medium_variant,398,2098,-3.119
medium_variant,398,2099,-6.941
