variant,country,year,populationchange
estimates,324,1950,47.853
estimates,324,1951,46.144
estimates,324,1952,43.257
estimates,324,1953,42.701
estimates,324,1954,43.872
estimates,324,1955,46.165
estimates,324,1956,48.95
estimates,324,1957,51.657
estimates,324,1958,53.82
estimates,324,1959,55.207
estimates,324,1960,55.974
estimates,324,1961,56.626
estimates,324,1962,57.921
estimates,324,1963,60.486
estimates,324,1964,64.136
estimates,324,1965,68.586
estimates,324,1966,72.827
estimates,324,1967,74.168
estimates,324,1968,70.291
estimates,324,1969,61.332
estimates,324,1970,49.954
estimates,324,1971,39.183
estimates,324,1972,30.274
estimates,324,1973,23.734
estimates,324,1974,20.08
estimates,324,1975,18.03
estimates,324,1976,16.985
estimates,324,1977,19.76
estimates,324,1978,29.275
estimates,324,1979,45.337
estimates,324,1980,66.27
estimates,324,1981,89.244
estimates,324,1982,110.252
estimates,324,1983,126.197
estimates,324,1984,137.086
estimates,324,1985,143.317
estimates,324,1986,148.326
estimates,324,1987,162.397
estimates,324,1988,194.244
estimates,324,1989,242.586
estimates,324,1990,301.15
estimates,324,1991,358.293
estimates,324,1992,394.331
estimates,324,1993,393.195
estimates,324,1994,354.704
estimates,324,1995,294.796
estimates,324,1996,233.834
estimates,324,1997,185.607
estimates,324,1998,157.966
estimates,324,1999,152.611
estimates,324,2000,158.656
estimates,324,2001,164.39
estimates,324,2002,169.333
estimates,324,2003,176.413
estimates,324,2004,184.913
estimates,324,2005,195.548
estimates,324,2006,208.431
estimates,324,2007,220.809
estimates,324,2008,229.874
estimates,324,2009,235.505
estimates,324,2010,239.319
estimates,324,2011,243.635
estimates,324,2012,250.689
estimates,324,2013,261.959
estimates,324,2014,277.378
estimates,324,2015,295.117
medium_variant,324,2015,295.117
medium_variant,324,2016,312.74
medium_variant,324,2017,328.278
medium_variant,324,2018,340.465
medium_variant,324,2019,349.093
medium_variant,324,2020,355.73
medium_variant,324,2021,362.14
medium_variant,324,2022,368.73
medium_variant,324,2023,375.385
medium_variant,324,2024,382.215
medium_variant,324,2025,388.912
medium_variant,324,2026,395.152
medium_variant,324,2027,401.071
medium_variant,324,2028,406.923
medium_variant,324,2029,412.723
medium_variant,324,2030,418.384
medium_variant,324,2031,423.834
medium_variant,324,2032,429.067
medium_variant,324,2033,434.1
medium_variant,324,2034,438.937
medium_variant,324,2035,443.576
medium_variant,324,2036,448.026
medium_variant,324,2037,452.313
medium_variant,324,2038,456.459
medium_variant,324,2039,460.461
medium_variant,324,2040,464.285
medium_variant,324,2041,467.9
medium_variant,324,2042,471.301
medium_variant,324,2043,474.5
medium_variant,324,2044,477.479
medium_variant,324,2045,480.232
medium_variant,324,2046,482.769
medium_variant,324,2047,485.041
medium_variant,324,2048,486.975
medium_variant,324,2049,488.584
medium_variant,324,2050,489.905
medium_variant,324,2051,490.975
medium_variant,324,2052,491.862
medium_variant,324,2053,492.6
medium_variant,324,2054,493.189
medium_variant,324,2055,493.582
medium_variant,324,2056,493.73
medium_variant,324,2057,493.579
medium_variant,324,2058,493.081
medium_variant,324,2059,492.241
medium_variant,324,2060,491.104
medium_variant,324,2061,489.725
medium_variant,324,2062,488.141
medium_variant,324,2063,486.345
medium_variant,324,2064,484.337
medium_variant,324,2065,482.126
medium_variant,324,2066,479.692
medium_variant,324,2067,477.027
medium_variant,324,2068,474.125
medium_variant,324,2069,471
medium_variant,324,2070,467.658
medium_variant,324,2071,464.108
medium_variant,324,2072,460.4
medium_variant,324,2073,456.565
medium_variant,324,2074,452.603
medium_variant,324,2075,448.502
medium_variant,324,2076,444.216
medium_variant,324,2077,439.697
medium_variant,324,2078,434.917
medium_variant,324,2079,429.883
medium_variant,324,2080,424.625
medium_variant,324,2081,419.19
medium_variant,324,2082,413.643
medium_variant,324,2083,408.001
medium_variant,324,2084,402.26
medium_variant,324,2085,396.42
medium_variant,324,2086,390.45
medium_variant,324,2087,384.282
medium_variant,324,2088,377.867
medium_variant,324,2089,371.228
medium_variant,324,2090,364.428
medium_variant,324,2091,357.546
medium_variant,324,2092,350.652
medium_variant,324,2093,343.778
medium_variant,324,2094,336.938
medium_variant,324,2095,330.117
medium_variant,324,2096,323.308
medium_variant,324,2097,316.488
medium_variant,324,2098,309.634
medium_variant,324,2099,302.724
