variant,country,year,populationchange
estimates,112,1950,-27.98
estimates,112,1951,-17.446
estimates,112,1952,3.078
estimates,112,1953,22.473
estimates,112,1954,40.131
estimates,112,1955,55.437
estimates,112,1956,67.77
estimates,112,1957,76.584
estimates,112,1958,81.532
estimates,112,1959,82.726
estimates,112,1960,80.98
estimates,112,1961,77.811
estimates,112,1962,75.191
estimates,112,1963,74.845
estimates,112,1964,76.963
estimates,112,1965,80.187
estimates,112,1966,82.79
estimates,112,1967,83.813
estimates,112,1968,82.83
estimates,112,1969,79.858
estimates,112,1970,75.773
estimates,112,1971,71.671
estimates,112,1972,68.235
estimates,112,1973,65.86
estimates,112,1974,64.642
estimates,112,1975,63.889
estimates,112,1976,63.025
estimates,112,1977,62.501
estimates,112,1978,62.94
estimates,112,1979,64.216
estimates,112,1980,65.679
estimates,112,1981,66.685
estimates,112,1982,67.09
estimates,112,1983,66.894
estimates,112,1984,65.868
estimates,112,1985,64.514
estimates,112,1986,62.743
estimates,112,1987,58.292
estimates,112,1988,49.006
estimates,112,1989,35.121
estimates,112,1990,18.447
estimates,112,1991,1.537
estimates,112,1992,-12.996
estimates,112,1993,-23.286
estimates,112,1994,-29.104
estimates,112,1995,-32.143
estimates,112,1996,-34.626
estimates,112,1997,-38.009
estimates,112,1998,-43.071
estimates,112,1999,-49.735
estimates,112,2000,-56.997
estimates,112,2001,-63.247
estimates,112,2002,-66.456
estimates,112,2003,-65.109
estimates,112,2004,-59.244
estimates,112,2005,-50.918
estimates,112,2006,-42.33
estimates,112,2007,-33.848
estimates,112,2008,-25.307
estimates,112,2009,-17.126
estimates,112,2010,-8.867
estimates,112,2011,-0.67
estimates,112,2012,5.2
estimates,112,2013,6.561
estimates,112,2014,3.435
estimates,112,2015,-2.405
medium_variant,112,2015,-2.405
medium_variant,112,2016,-8.718
medium_variant,112,2017,-13.966
medium_variant,112,2018,-17.233
medium_variant,112,2019,-18.341
medium_variant,112,2020,-18.412
medium_variant,112,2021,-18.751
medium_variant,112,2022,-19.685
medium_variant,112,2023,-21.146
medium_variant,112,2024,-23.152
medium_variant,112,2025,-25.375
medium_variant,112,2026,-27.435
medium_variant,112,2027,-29.194
medium_variant,112,2028,-30.624
medium_variant,112,2029,-31.696
medium_variant,112,2030,-32.531
medium_variant,112,2031,-33.235
medium_variant,112,2032,-33.723
medium_variant,112,2033,-33.862
medium_variant,112,2034,-33.667
medium_variant,112,2035,-33.248
medium_variant,112,2036,-32.708
medium_variant,112,2037,-32.066
medium_variant,112,2038,-31.316
medium_variant,112,2039,-30.479
medium_variant,112,2040,-29.579
medium_variant,112,2041,-28.656
medium_variant,112,2042,-27.802
medium_variant,112,2043,-27.115
medium_variant,112,2044,-26.603
medium_variant,112,2045,-26.207
medium_variant,112,2046,-25.863
medium_variant,112,2047,-25.614
medium_variant,112,2048,-25.535
medium_variant,112,2049,-25.626
medium_variant,112,2050,-25.824
medium_variant,112,2051,-26.066
medium_variant,112,2052,-26.358
medium_variant,112,2053,-26.704
medium_variant,112,2054,-27.086
medium_variant,112,2055,-27.486
medium_variant,112,2056,-27.88
medium_variant,112,2057,-28.235
medium_variant,112,2058,-28.511
medium_variant,112,2059,-28.684
medium_variant,112,2060,-28.788
medium_variant,112,2061,-28.838
medium_variant,112,2062,-28.8
medium_variant,112,2063,-28.643
medium_variant,112,2064,-28.359
medium_variant,112,2065,-27.98
medium_variant,112,2066,-27.525
medium_variant,112,2067,-26.99
medium_variant,112,2068,-26.343
medium_variant,112,2069,-25.58
medium_variant,112,2070,-24.747
medium_variant,112,2071,-23.856
medium_variant,112,2072,-22.93
medium_variant,112,2073,-21.992
medium_variant,112,2074,-21.025
medium_variant,112,2075,-20.049
medium_variant,112,2076,-19.072
medium_variant,112,2077,-18.088
medium_variant,112,2078,-17.111
medium_variant,112,2079,-16.15
medium_variant,112,2080,-15.217
medium_variant,112,2081,-14.315
medium_variant,112,2082,-13.466
medium_variant,112,2083,-12.696
medium_variant,112,2084,-12.006
medium_variant,112,2085,-11.382
medium_variant,112,2086,-10.82
medium_variant,112,2087,-10.341
medium_variant,112,2088,-9.963
medium_variant,112,2089,-9.691
medium_variant,112,2090,-9.511
medium_variant,112,2091,-9.401
medium_variant,112,2092,-9.351
medium_variant,112,2093,-9.359
medium_variant,112,2094,-9.424
medium_variant,112,2095,-9.541
medium_variant,112,2096,-9.73
medium_variant,112,2097,-10.001
medium_variant,112,2098,-10.358
medium_variant,112,2099,-10.806
