variant,country,year,populationchange
estimates,706,1950,43.177
estimates,706,1951,43.922
estimates,706,1952,44.74
estimates,706,1953,45.844
estimates,706,1954,47.176
estimates,706,1955,48.677
estimates,706,1956,50.301
estimates,706,1957,51.997
estimates,706,1958,53.725
estimates,706,1959,55.47
estimates,706,1960,57.244
estimates,706,1961,59.115
estimates,706,1962,61.165
estimates,706,1963,63.459
estimates,706,1964,65.987
estimates,706,1965,71.313
estimates,706,1966,79.977
estimates,706,1967,84.978
estimates,706,1968,79.643
estimates,706,1969,65.468
estimates,706,1970,41.441
estimates,706,1971,15.258
estimates,706,1972,17.808
estimates,706,1973,75.758
estimates,706,1974,185.544
estimates,706,1975,327.986
estimates,706,1976,470.706
estimates,706,1977,563.564
estimates,706,1978,565.322
estimates,706,1979,473.67
estimates,706,1980,327.804
estimates,706,1981,179.592
estimates,706,1982,67.897
estimates,706,1983,15.751
estimates,706,1984,25.714
estimates,706,1985,69.588
estimates,706,1986,113.056
estimates,706,1987,138.887
estimates,706,1988,140.23
estimates,706,1989,116.166
estimates,706,1990,78.868
estimates,706,1991,45.638
estimates,706,1992,31.939
estimates,706,1993,47.653
estimates,706,1994,92.37
estimates,706,1995,153.893
estimates,706,1996,215.917
estimates,706,1997,264.703
estimates,706,1998,291.309
estimates,706,1999,294.651
estimates,706,2000,285.426
estimates,706,2001,276.419
estimates,706,2002,272.823
estimates,706,2003,276.004
estimates,706,2004,286.695
estimates,706,2005,300.97
estimates,706,2006,314.282
estimates,706,2007,325.438
estimates,706,2008,334.674
estimates,706,2009,341.962
estimates,706,2010,348.359
estimates,706,2011,355.259
estimates,706,2012,363.781
estimates,706,2013,374.626
estimates,706,2014,387.828
estimates,706,2015,402.37
medium_variant,706,2015,402.37
medium_variant,706,2016,417.134
medium_variant,706,2017,431.902
medium_variant,706,2018,446.763
medium_variant,706,2019,461.566
medium_variant,706,2020,476.454
medium_variant,706,2021,491.463
medium_variant,706,2022,506.046
medium_variant,706,2023,519.634
medium_variant,706,2024,532.199
medium_variant,706,2025,544.151
medium_variant,706,2026,555.947
medium_variant,706,2027,567.777
medium_variant,706,2028,579.692
medium_variant,706,2029,591.72
medium_variant,706,2030,603.738
medium_variant,706,2031,615.59
medium_variant,706,2032,627.258
medium_variant,706,2033,638.774
medium_variant,706,2034,650.132
medium_variant,706,2035,661.345
medium_variant,706,2036,672.476
medium_variant,706,2037,683.597
medium_variant,706,2038,694.785
medium_variant,706,2039,706.049
medium_variant,706,2040,717.271
medium_variant,706,2041,728.337
medium_variant,706,2042,739.287
medium_variant,706,2043,750.169
medium_variant,706,2044,760.951
medium_variant,706,2045,771.581
medium_variant,706,2046,781.962
medium_variant,706,2047,792.004
medium_variant,706,2048,801.639
medium_variant,706,2049,810.827
medium_variant,706,2050,819.612
medium_variant,706,2051,828.05
medium_variant,706,2052,836.096
medium_variant,706,2053,843.698
medium_variant,706,2054,850.843
medium_variant,706,2055,857.569
medium_variant,706,2056,863.898
medium_variant,706,2057,869.759
medium_variant,706,2058,875.087
medium_variant,706,2059,879.884
medium_variant,706,2060,884.215
medium_variant,706,2061,888.144
medium_variant,706,2062,891.759
medium_variant,706,2063,895.136
medium_variant,706,2064,898.269
medium_variant,706,2065,901.09
medium_variant,706,2066,903.518
medium_variant,706,2067,905.549
medium_variant,706,2068,907.222
medium_variant,706,2069,908.516
medium_variant,706,2070,909.428
medium_variant,706,2071,909.928
medium_variant,706,2072,909.975
medium_variant,706,2073,909.545
medium_variant,706,2074,908.63
medium_variant,706,2075,907.263
medium_variant,706,2076,905.456
medium_variant,706,2077,903.18
medium_variant,706,2078,900.387
medium_variant,706,2079,897.085
medium_variant,706,2080,893.284
medium_variant,706,2081,889.024
medium_variant,706,2082,884.391
medium_variant,706,2083,879.453
medium_variant,706,2084,874.2
medium_variant,706,2085,868.61
medium_variant,706,2086,862.607
medium_variant,706,2087,856
medium_variant,706,2088,848.635
medium_variant,706,2089,840.531
medium_variant,706,2090,831.861
medium_variant,706,2091,822.84
medium_variant,706,2092,813.636
medium_variant,706,2093,804.323
medium_variant,706,2094,794.912
medium_variant,706,2095,785.37
medium_variant,706,2096,775.635
medium_variant,706,2097,765.646
medium_variant,706,2098,755.324
medium_variant,706,2099,744.615
