variant,country,year,populationchange
estimates,344,1950,87.363
estimates,344,1951,92.991
estimates,344,1952,100.34
estimates,344,1953,107.173
estimates,344,1954,112.968
estimates,344,1955,117.195
estimates,344,1956,119.302
estimates,344,1957,118.839
estimates,344,1958,115.507
estimates,344,1959,109.419
estimates,344,1960,101.336
estimates,344,1961,92.635
estimates,344,1962,85.115
estimates,344,1963,80.348
estimates,344,1964,78.534
estimates,344,1965,78.708
estimates,344,1966,79.412
estimates,344,1967,79.175
estimates,344,1968,77.053
estimates,344,1969,73.228
estimates,344,1970,67.897
estimates,344,1971,62.619
estimates,344,1972,62.096
estimates,344,1973,70.337
estimates,344,1974,86.881
estimates,344,1975,108.597
estimates,344,1976,130.302
estimates,344,1977,144.747
estimates,344,1978,146.291
estimates,344,1979,134.778
estimates,344,1980,115.716
estimates,344,1981,96.31
estimates,344,1982,81.76
estimates,344,1983,75.134
estimates,344,1984,76.838
estimates,344,1985,83.152
estimates,344,1986,89.35
estimates,344,1987,92.584
estimates,344,1988,91.451
estimates,344,1989,85.914
estimates,344,1990,77.467
estimates,344,1991,68.938
estimates,344,1992,64.638
estimates,344,1993,67.878
estimates,344,1994,78.332
estimates,344,1995,93.301
estimates,344,1996,108.132
estimates,344,1997,116.005
estimates,344,1998,111.601
estimates,344,1999,94.99
estimates,344,2000,71.44
estimates,344,2001,47.957
estimates,344,2002,30.148
estimates,344,2003,21.555
estimates,344,2004,22.591
estimates,344,2005,28.882
estimates,344,2006,35.311
estimates,344,2007,39.968
estimates,344,2008,42.436
estimates,344,2009,42.451
estimates,344,2010,41.274
estimates,344,2011,40.589
estimates,344,2012,41.376
estimates,344,2013,44.076
estimates,344,2014,48.557
estimates,344,2015,54.129
medium_variant,344,2015,54.129
medium_variant,344,2016,59.582
medium_variant,344,2017,63.018
medium_variant,344,2018,62.952
medium_variant,344,2019,59.393
medium_variant,344,2020,53.718
medium_variant,344,2021,47.811
medium_variant,344,2022,43.311
medium_variant,344,2023,41.302
medium_variant,344,2024,41.852
medium_variant,344,2025,43.72
medium_variant,344,2026,45.351
medium_variant,344,2027,45.754
medium_variant,344,2028,44.394
medium_variant,344,2029,41.225
medium_variant,344,2030,37.106
medium_variant,344,2031,33.007
medium_variant,344,2032,29.257
medium_variant,344,2033,25.901
medium_variant,344,2034,23.021
medium_variant,344,2035,20.385
medium_variant,344,2036,17.754
medium_variant,344,2037,15.27
medium_variant,344,2038,13.133
medium_variant,344,2039,11.356
medium_variant,344,2040,9.838
medium_variant,344,2041,8.471
medium_variant,344,2042,7.279
medium_variant,344,2043,6.306
medium_variant,344,2044,5.525
medium_variant,344,2045,4.897
medium_variant,344,2046,4.4
medium_variant,344,2047,3.996
medium_variant,344,2048,3.658
medium_variant,344,2049,3.37
medium_variant,344,2050,3.134
medium_variant,344,2051,2.949
medium_variant,344,2052,2.793
medium_variant,344,2053,2.662
medium_variant,344,2054,2.546
medium_variant,344,2055,2.433
medium_variant,344,2056,2.304
medium_variant,344,2057,2.117
medium_variant,344,2058,1.796
medium_variant,344,2059,1.337
medium_variant,344,2060,0.805
medium_variant,344,2061,0.253
medium_variant,344,2062,-0.342
medium_variant,344,2063,-1.018
medium_variant,344,2064,-1.756
medium_variant,344,2065,-2.514
medium_variant,344,2066,-3.262
medium_variant,344,2067,-4.002
medium_variant,344,2068,-4.738
medium_variant,344,2069,-5.458
medium_variant,344,2070,-6.145
medium_variant,344,2071,-6.764
medium_variant,344,2072,-7.228
medium_variant,344,2073,-7.483
medium_variant,344,2074,-7.529
medium_variant,344,2075,-7.407
medium_variant,344,2076,-7.173
medium_variant,344,2077,-6.82
medium_variant,344,2078,-6.313
medium_variant,344,2079,-5.653
medium_variant,344,2080,-4.88
medium_variant,344,2081,-4.021
medium_variant,344,2082,-3.039
medium_variant,344,2083,-1.885
medium_variant,344,2084,-0.576
medium_variant,344,2085,0.826
medium_variant,344,2086,2.25
medium_variant,344,2087,3.616
medium_variant,344,2088,4.867
medium_variant,344,2089,5.985
medium_variant,344,2090,6.993
medium_variant,344,2091,7.942
medium_variant,344,2092,8.855
medium_variant,344,2093,9.723
medium_variant,344,2094,10.541
medium_variant,344,2095,11.267
medium_variant,344,2096,11.856
medium_variant,344,2097,12.271
medium_variant,344,2098,12.46
medium_variant,344,2099,12.394
