variant,country,year,populationchange
estimates,583,1950,1.377
estimates,583,1951,1.302
estimates,583,1952,1.143
estimates,583,1953,1.089
estimates,583,1954,1.1
estimates,583,1955,1.157
estimates,583,1956,1.24
estimates,583,1957,1.317
estimates,583,1958,1.376
estimates,583,1959,1.405
estimates,583,1960,1.415
estimates,583,1961,1.426
estimates,583,1962,1.46
estimates,583,1963,1.549
estimates,583,1964,1.682
estimates,583,1965,1.855
estimates,583,1966,2.037
estimates,583,1967,2.103
estimates,583,1968,1.928
estimates,583,1969,1.517
estimates,583,1970,0.971
estimates,583,1971,0.434
estimates,583,1972,0.091
estimates,583,1973,0.089
estimates,583,1974,0.426
estimates,583,1975,0.953
estimates,583,1976,1.478
estimates,583,1977,1.915
estimates,583,1978,2.221
estimates,583,1979,2.371
estimates,583,1980,2.456
estimates,583,1981,2.547
estimates,583,1982,2.608
estimates,583,1983,2.591
estimates,583,1984,2.505
estimates,583,1985,2.355
estimates,583,1986,2.168
estimates,583,1987,2.037
estimates,583,1988,2.035
estimates,583,1989,2.154
estimates,583,1990,2.353
estimates,583,1991,2.54
estimates,583,1992,2.568
estimates,583,1993,2.324
estimates,583,1994,1.814
estimates,583,1995,1.145
estimates,583,1996,0.474
estimates,583,1997,-0.053
estimates,583,1998,-0.343
estimates,583,1999,-0.403
estimates,583,2000,-0.325
estimates,583,2001,-0.224
estimates,583,2002,-0.174
estimates,583,2003,-0.203
estimates,583,2004,-0.31
estimates,583,2005,-0.447
estimates,583,2006,-0.559
estimates,583,2007,-0.603
estimates,583,2008,-0.559
estimates,583,2009,-0.431
estimates,583,2010,-0.246
estimates,583,2011,-0.056
estimates,583,2012,0.117
estimates,583,2013,0.256
estimates,583,2014,0.365
estimates,583,2015,0.461
medium_variant,583,2015,0.461
medium_variant,583,2016,0.555
medium_variant,583,2017,0.645
medium_variant,583,2018,0.719
medium_variant,583,2019,0.773
medium_variant,583,2020,0.813
medium_variant,583,2021,0.848
medium_variant,583,2022,0.879
medium_variant,583,2023,0.915
medium_variant,583,2024,0.958
medium_variant,583,2025,0.999
medium_variant,583,2026,1.033
medium_variant,583,2027,1.052
medium_variant,583,2028,1.046
medium_variant,583,2029,1.013
medium_variant,583,2030,0.961
medium_variant,583,2031,0.906
medium_variant,583,2032,0.856
medium_variant,583,2033,0.804
medium_variant,583,2034,0.752
medium_variant,583,2035,0.702
medium_variant,583,2036,0.648
medium_variant,583,2037,0.601
medium_variant,583,2038,0.56
medium_variant,583,2039,0.52
medium_variant,583,2040,0.483
medium_variant,583,2041,0.449
medium_variant,583,2042,0.42
medium_variant,583,2043,0.394
medium_variant,583,2044,0.374
medium_variant,583,2045,0.358
medium_variant,583,2046,0.344
medium_variant,583,2047,0.333
medium_variant,583,2048,0.322
medium_variant,583,2049,0.317
medium_variant,583,2050,0.316
medium_variant,583,2051,0.314
medium_variant,583,2052,0.31
medium_variant,583,2053,0.299
medium_variant,583,2054,0.28
medium_variant,583,2055,0.257
medium_variant,583,2056,0.232
medium_variant,583,2057,0.201
medium_variant,583,2058,0.169
medium_variant,583,2059,0.131
medium_variant,583,2060,0.086
medium_variant,583,2061,0.037
medium_variant,583,2062,-0.019
medium_variant,583,2063,-0.069
medium_variant,583,2064,-0.123
medium_variant,583,2065,-0.18
medium_variant,583,2066,-0.239
medium_variant,583,2067,-0.289
medium_variant,583,2068,-0.336
medium_variant,583,2069,-0.388
medium_variant,583,2070,-0.432
medium_variant,583,2071,-0.474
medium_variant,583,2072,-0.512
medium_variant,583,2073,-0.544
medium_variant,583,2074,-0.563
medium_variant,583,2075,-0.584
medium_variant,583,2076,-0.603
medium_variant,583,2077,-0.613
medium_variant,583,2078,-0.623
medium_variant,583,2079,-0.63
medium_variant,583,2080,-0.628
medium_variant,583,2081,-0.624
medium_variant,583,2082,-0.627
medium_variant,583,2083,-0.62
medium_variant,583,2084,-0.619
medium_variant,583,2085,-0.618
medium_variant,583,2086,-0.613
medium_variant,583,2087,-0.609
medium_variant,583,2088,-0.605
medium_variant,583,2089,-0.606
medium_variant,583,2090,-0.608
medium_variant,583,2091,-0.612
medium_variant,583,2092,-0.617
medium_variant,583,2093,-0.621
medium_variant,583,2094,-0.623
medium_variant,583,2095,-0.629
medium_variant,583,2096,-0.64
medium_variant,583,2097,-0.644
medium_variant,583,2098,-0.654
medium_variant,583,2099,-0.668
