variant,country,year,populationchange
estimates,780,1950,13.065
estimates,780,1951,15.033
estimates,780,1952,18.299
estimates,780,1953,20.695
estimates,780,1954,22.278
estimates,780,1955,23.098
estimates,780,1956,23.204
estimates,780,1957,22.663
estimates,780,1958,21.539
estimates,780,1959,19.92
estimates,780,1960,17.948
estimates,780,1961,15.783
estimates,780,1962,13.613
estimates,780,1963,11.632
estimates,780,1964,9.928
estimates,780,1965,8.318
estimates,780,1966,6.749
estimates,780,1967,5.783
estimates,780,1968,5.968
estimates,780,1969,7.259
estimates,780,1970,9.254
estimates,780,1971,11.368
estimates,780,1972,13.108
estimates,780,1973,14.154
estimates,780,1974,14.449
estimates,780,1975,14.304
estimates,780,1976,14.136
estimates,780,1977,14.228
estimates,780,1978,14.718
estimates,780,1979,15.593
estimates,780,1980,16.673
estimates,780,1981,17.649
estimates,780,1982,18.061
estimates,780,1983,17.547
estimates,780,1984,16.133
estimates,780,1985,14.185
estimates,780,1986,12.165
estimates,780,1987,10.424
estimates,780,1988,9.19
estimates,780,1989,8.504
estimates,780,1990,8.142
estimates,780,1991,7.794
estimates,780,1992,7.251
estimates,780,1993,6.417
estimates,780,1994,5.298
estimates,780,1995,4.024
estimates,780,1996,2.839
estimates,780,1997,2.089
estimates,780,1998,2.048
estimates,780,1999,2.72
estimates,780,2000,3.802
estimates,780,2001,4.925
estimates,780,2002,5.835
estimates,780,2003,6.349
estimates,780,2004,6.441
estimates,780,2005,6.305
estimates,780,2006,6.163
estimates,780,2007,6.114
estimates,780,2008,6.179
estimates,780,2009,6.364
estimates,780,2010,6.585
estimates,780,2011,6.744
estimates,780,2012,6.73
estimates,780,2013,6.453
estimates,780,2014,5.923
estimates,780,2015,5.235
medium_variant,780,2015,5.235
medium_variant,780,2016,4.517
medium_variant,780,2017,3.818
medium_variant,780,2018,3.159
medium_variant,780,2019,2.566
medium_variant,780,2020,1.988
medium_variant,780,2021,1.399
medium_variant,780,2022,0.832
medium_variant,780,2023,0.317
medium_variant,780,2024,-0.138
medium_variant,780,2025,-0.554
medium_variant,780,2026,-0.947
medium_variant,780,2027,-1.308
medium_variant,780,2028,-1.623
medium_variant,780,2029,-1.89
medium_variant,780,2030,-2.118
medium_variant,780,2031,-2.328
medium_variant,780,2032,-2.524
medium_variant,780,2033,-2.709
medium_variant,780,2034,-2.88
medium_variant,780,2035,-3.042
medium_variant,780,2036,-3.195
medium_variant,780,2037,-3.35
medium_variant,780,2038,-3.508
medium_variant,780,2039,-3.667
medium_variant,780,2040,-3.827
medium_variant,780,2041,-3.992
medium_variant,780,2042,-4.166
medium_variant,780,2043,-4.364
medium_variant,780,2044,-4.592
medium_variant,780,2045,-4.822
medium_variant,780,2046,-5.053
medium_variant,780,2047,-5.287
medium_variant,780,2048,-5.515
medium_variant,780,2049,-5.737
medium_variant,780,2050,-5.955
medium_variant,780,2051,-6.166
medium_variant,780,2052,-6.363
medium_variant,780,2053,-6.547
medium_variant,780,2054,-6.714
medium_variant,780,2055,-6.862
medium_variant,780,2056,-6.998
medium_variant,780,2057,-7.12
medium_variant,780,2058,-7.211
medium_variant,780,2059,-7.281
medium_variant,780,2060,-7.34
medium_variant,780,2061,-7.372
medium_variant,780,2062,-7.39
medium_variant,780,2063,-7.391
medium_variant,780,2064,-7.364
medium_variant,780,2065,-7.319
medium_variant,780,2066,-7.266
medium_variant,780,2067,-7.203
medium_variant,780,2068,-7.13
medium_variant,780,2069,-7.06
medium_variant,780,2070,-6.985
medium_variant,780,2071,-6.903
medium_variant,780,2072,-6.817
medium_variant,780,2073,-6.716
medium_variant,780,2074,-6.604
medium_variant,780,2075,-6.493
medium_variant,780,2076,-6.382
medium_variant,780,2077,-6.273
medium_variant,780,2078,-6.168
medium_variant,780,2079,-6.074
medium_variant,780,2080,-5.982
medium_variant,780,2081,-5.886
medium_variant,780,2082,-5.803
medium_variant,780,2083,-5.725
medium_variant,780,2084,-5.648
medium_variant,780,2085,-5.576
medium_variant,780,2086,-5.512
medium_variant,780,2087,-5.453
medium_variant,780,2088,-5.395
medium_variant,780,2089,-5.345
medium_variant,780,2090,-5.298
medium_variant,780,2091,-5.254
medium_variant,780,2092,-5.212
medium_variant,780,2093,-5.16
medium_variant,780,2094,-5.116
medium_variant,780,2095,-5.072
medium_variant,780,2096,-5.022
medium_variant,780,2097,-4.968
medium_variant,780,2098,-4.915
medium_variant,780,2099,-4.86
