variant,country,year,populationchange
estimates,818,1950,495.716
estimates,818,1951,516.594
estimates,818,1952,546.894
estimates,818,1953,577.248
estimates,818,1954,607.002
estimates,818,1955,635.508
estimates,818,1956,662.107
estimates,818,1957,686.211
estimates,818,1958,707.37
estimates,818,1959,725.483
estimates,818,1960,740.979
estimates,818,1961,754.801
estimates,818,1962,768.247
estimates,818,1963,782.434
estimates,818,1964,797.328
estimates,818,1965,813.217
estimates,818,1966,829.003
estimates,818,1967,839.847
estimates,818,1968,841.493
estimates,818,1969,834.631
estimates,818,1970,823.407
estimates,818,1971,813.776
estimates,818,1972,812.369
estimates,818,1973,824.132
estimates,818,1974,849.694
estimates,818,1975,883.36
estimates,818,1976,919.241
estimates,818,1977,957.639
estimates,818,1978,1000.473
estimates,818,1979,1047.028
estimates,818,1980,1094.144
estimates,818,1981,1140.041
estimates,818,1982,1188.791
estimates,818,1983,1244.383
estimates,818,1984,1304.919
estimates,818,1985,1369.049
estimates,818,1986,1430.373
estimates,818,1987,1469.781
estimates,818,1988,1470.452
estimates,818,1989,1432.92
estimates,818,1990,1373.398
estimates,818,1991,1312.061
estimates,818,1992,1261.902
estimates,818,1993,1230.266
estimates,818,1994,1219.458
estimates,818,1995,1218.909
estimates,818,1996,1218.426
estimates,818,1997,1222.309
estimates,818,1998,1237.726
estimates,818,1999,1263.878
estimates,818,2000,1300.001
estimates,818,2001,1341.926
estimates,818,2002,1377.427
estimates,818,2003,1395.914
estimates,818,2004,1398.181
estimates,818,2005,1388.701
estimates,818,2006,1379.618
estimates,818,2007,1397.302
estimates,818,2008,1463.517
estimates,818,2009,1576.306
estimates,818,2010,1715.607
estimates,818,2011,1852.255
estimates,818,2012,1954.62
estimates,818,2013,1999.717
estimates,818,2014,1985.699
estimates,818,2015,1938.446
medium_variant,818,2015,1938.446
medium_variant,818,2016,1887.808
medium_variant,818,2017,1843.81
medium_variant,818,2018,1808.006
medium_variant,818,2019,1783.03
medium_variant,818,2020,1761.88
medium_variant,818,2021,1737.46
medium_variant,818,2022,1712.545
medium_variant,818,2023,1692.245
medium_variant,818,2024,1677.071
medium_variant,818,2025,1665.162
medium_variant,818,2026,1655.165
medium_variant,818,2027,1649.412
medium_variant,818,2028,1650.53
medium_variant,818,2029,1658.253
medium_variant,818,2030,1669.747
medium_variant,818,2031,1682.19
medium_variant,818,2032,1695.535
medium_variant,818,2033,1710.35
medium_variant,818,2034,1725.779
medium_variant,818,2035,1741.437
medium_variant,818,2036,1756.082
medium_variant,818,2037,1765.885
medium_variant,818,2038,1767.34
medium_variant,818,2039,1760.119
medium_variant,818,2040,1747.349
medium_variant,818,2041,1732.291
medium_variant,818,2042,1714.85
medium_variant,818,2043,1694.065
medium_variant,818,2044,1670.326
medium_variant,818,2045,1644.122
medium_variant,818,2046,1616.054
medium_variant,818,2047,1586.834
medium_variant,818,2048,1557.076
medium_variant,818,2049,1527.157
medium_variant,818,2050,1496.934
medium_variant,818,2051,1466.361
medium_variant,818,2052,1436.182
medium_variant,818,2053,1407.207
medium_variant,818,2054,1379.634
medium_variant,818,2055,1352.851
medium_variant,818,2056,1326.459
medium_variant,818,2057,1301.414
medium_variant,818,2058,1278.755
medium_variant,818,2059,1258.381
medium_variant,818,2060,1239.463
medium_variant,818,2061,1220.962
medium_variant,818,2062,1202.156
medium_variant,818,2063,1182.613
medium_variant,818,2064,1162.174
medium_variant,818,2065,1141.336
medium_variant,818,2066,1120.595
medium_variant,818,2067,1099.722
medium_variant,818,2068,1078.345
medium_variant,818,2069,1056.457
medium_variant,818,2070,1034.235
medium_variant,818,2071,1011.85
medium_variant,818,2072,989.305
medium_variant,818,2073,966.558
medium_variant,818,2074,943.631
medium_variant,818,2075,920.536
medium_variant,818,2076,897.301
medium_variant,818,2077,874.108
medium_variant,818,2078,851.132
medium_variant,818,2079,828.374
medium_variant,818,2080,805.626
medium_variant,818,2081,782.69
medium_variant,818,2082,759.643
medium_variant,818,2083,736.613
medium_variant,818,2084,713.535
medium_variant,818,2085,690.31
medium_variant,818,2086,666.779
medium_variant,818,2087,642.685
medium_variant,818,2088,617.816
medium_variant,818,2089,592.135
medium_variant,818,2090,565.781
medium_variant,818,2091,538.922
medium_variant,818,2092,511.667
medium_variant,818,2093,484.057
medium_variant,818,2094,456.039
medium_variant,818,2095,427.522
medium_variant,818,2096,398.39
medium_variant,818,2097,368.506
medium_variant,818,2098,337.753
medium_variant,818,2099,306.002
