variant,country,year,populationchange
estimates,484,1950,811.708
estimates,484,1951,849.245
estimates,484,1952,898.797
estimates,484,1953,943.865
estimates,484,1954,985.291
estimates,484,1955,1023.923
estimates,484,1956,1060.619
estimates,484,1957,1096.191
estimates,484,1958,1131.351
estimates,484,1959,1166.599
estimates,484,1960,1202.085
estimates,484,1961,1237.612
estimates,484,1962,1272.76
estimates,484,1963,1307.235
estimates,484,1964,1341.476
estimates,484,1965,1373.321
estimates,484,1966,1403.313
estimates,484,1967,1441.312
estimates,484,1968,1496.51
estimates,484,1969,1567.513
estimates,484,1970,1647.175
estimates,484,1971,1723.801
estimates,484,1972,1780.816
estimates,484,1973,1805.204
estimates,484,1974,1796.291
estimates,484,1975,1768.21
estimates,484,1976,1737.112
estimates,484,1977,1708.202
estimates,484,1978,1682.188
estimates,484,1979,1660.933
estimates,484,1980,1641.485
estimates,484,1981,1621.056
estimates,484,1982,1602.364
estimates,484,1983,1589.18
estimates,484,1984,1582.186
estimates,484,1985,1576.876
estimates,484,1986,1571.273
estimates,484,1987,1574.914
estimates,484,1988,1597.334
estimates,484,1989,1636.831
estimates,484,1990,1686.628
estimates,484,1991,1735.089
estimates,484,1992,1764.481
estimates,484,1993,1760.616
estimates,484,1994,1722.882
estimates,484,1995,1669.46
estimates,484,1996,1618.339
estimates,484,1997,1567.273
estimates,484,1998,1509.695
estimates,484,1999,1449.363
estimates,484,2000,1383.52
estimates,484,2001,1318.183
estimates,484,2002,1286.728
estimates,484,2003,1319.794
estimates,484,2004,1415.517
estimates,484,2005,1547.925
estimates,484,2006,1681.635
estimates,484,2007,1784.447
estimates,484,2008,1834.428
estimates,484,2009,1828.741
estimates,484,2010,1792.61
estimates,484,2011,1754.851
estimates,484,2012,1723.129
estimates,484,2013,1696.763
estimates,484,2014,1677.583
estimates,484,2015,1659.513
medium_variant,484,2015,1659.513
medium_variant,484,2016,1636.283
medium_variant,484,2017,1609.441
medium_variant,484,2018,1582.49
medium_variant,484,2019,1555.583
medium_variant,484,2020,1528.192
medium_variant,484,2021,1499.608
medium_variant,484,2022,1469.482
medium_variant,484,2023,1437.712
medium_variant,484,2024,1404.372
medium_variant,484,2025,1369.894
medium_variant,484,2026,1334.807
medium_variant,484,2027,1299.469
medium_variant,484,2028,1264.111
medium_variant,484,2029,1228.853
medium_variant,484,2030,1193.491
medium_variant,484,2031,1157.826
medium_variant,484,2032,1122.002
medium_variant,484,2033,1086.233
medium_variant,484,2034,1050.551
medium_variant,484,2035,1014.845
medium_variant,484,2036,979.064
medium_variant,484,2037,943.374
medium_variant,484,2038,907.964
medium_variant,484,2039,872.816
medium_variant,484,2040,837.798
medium_variant,484,2041,802.733
medium_variant,484,2042,767.435
medium_variant,484,2043,731.798
medium_variant,484,2044,695.807
medium_variant,484,2045,659.55
medium_variant,484,2046,623.173
medium_variant,484,2047,586.789
medium_variant,484,2048,550.449
medium_variant,484,2049,514.139
medium_variant,484,2050,477.867
medium_variant,484,2051,441.514
medium_variant,484,2052,404.724
medium_variant,484,2053,367.166
medium_variant,484,2054,328.88
medium_variant,484,2055,290.279
medium_variant,484,2056,251.816
medium_variant,484,2057,213.701
medium_variant,484,2058,176.022
medium_variant,484,2059,138.876
medium_variant,484,2060,102.242
medium_variant,484,2061,66.087
medium_variant,484,2062,30.471
medium_variant,484,2063,-4.51
medium_variant,484,2064,-38.774
medium_variant,484,2065,-72.268
medium_variant,484,2066,-104.904
medium_variant,484,2067,-136.488
medium_variant,484,2068,-166.848
medium_variant,484,2069,-195.936
medium_variant,484,2070,-223.981
medium_variant,484,2071,-251.105
medium_variant,484,2072,-276.823
medium_variant,484,2073,-300.629
medium_variant,484,2074,-322.599
medium_variant,484,2075,-343.142
medium_variant,484,2076,-362.834
medium_variant,484,2077,-382.309
medium_variant,484,2078,-402.026
medium_variant,484,2079,-422.04
medium_variant,484,2080,-441.817
medium_variant,484,2081,-460.808
medium_variant,484,2082,-479.085
medium_variant,484,2083,-496.87
medium_variant,484,2084,-514.091
medium_variant,484,2085,-530.675
medium_variant,484,2086,-546.474
medium_variant,484,2087,-561.177
medium_variant,484,2088,-574.514
medium_variant,484,2089,-586.446
medium_variant,484,2090,-597.16
medium_variant,484,2091,-606.899
medium_variant,484,2092,-615.813
medium_variant,484,2093,-623.96
medium_variant,484,2094,-631.314
medium_variant,484,2095,-637.75
medium_variant,484,2096,-643.132
medium_variant,484,2097,-647.322
medium_variant,484,2098,-650.164
medium_variant,484,2099,-651.507
