variant,country,year,populationchange
estimates,188,1950,26.298
estimates,188,1951,28.173
estimates,188,1952,31.013
estimates,188,1953,33.485
estimates,188,1954,35.689
estimates,188,1955,37.709
estimates,188,1956,39.652
estimates,188,1957,41.607
estimates,188,1958,43.632
estimates,188,1959,45.732
estimates,188,1960,47.833
estimates,188,1961,49.764
estimates,188,1962,51.293
estimates,188,1963,52.231
estimates,188,1964,52.563
estimates,188,1965,52.58
estimates,188,1966,52.552
estimates,188,1967,52.351
estimates,188,1968,51.812
estimates,188,1969,51.01
estimates,188,1970,50.036
estimates,188,1971,49.1
estimates,188,1972,48.695
estimates,188,1973,49.263
estimates,188,1974,50.824
estimates,188,1975,52.948
estimates,188,1976,55.15
estimates,188,1977,57.319
estimates,188,1978,59.481
estimates,188,1979,61.57
estimates,188,1980,63.703
estimates,188,1981,65.92
estimates,188,1982,67.895
estimates,188,1983,69.305
estimates,188,1984,70.154
estimates,188,1985,70.606
estimates,188,1986,70.992
estimates,188,1987,71.784
estimates,188,1988,73.365
estimates,188,1989,75.708
estimates,188,1990,78.337
estimates,188,1991,80.728
estimates,188,1992,82.673
estimates,188,1993,84.111
estimates,188,1994,84.964
estimates,188,1995,85.524
estimates,188,1996,85.905
estimates,188,1997,85.334
estimates,188,1998,83.022
estimates,188,1999,79.063
estimates,188,2000,74.066
estimates,188,2001,68.904
estimates,188,2002,64.603
estimates,188,2003,61.925
estimates,188,2004,60.938
estimates,188,2005,60.879
estimates,188,2006,60.816
estimates,188,2007,60.361
estimates,188,2008,59.403
estimates,188,2009,57.893
estimates,188,2010,56.112
estimates,188,2011,54.427
estimates,188,2012,52.968
estimates,188,2013,51.73
estimates,188,2014,50.729
estimates,188,2015,49.852
medium_variant,188,2015,49.852
medium_variant,188,2016,48.961
medium_variant,188,2017,47.966
medium_variant,188,2018,46.811
medium_variant,188,2019,45.494
medium_variant,188,2020,44.083
medium_variant,188,2021,42.672
medium_variant,188,2022,41.288
medium_variant,188,2023,39.932
medium_variant,188,2024,38.615
medium_variant,188,2025,37.321
medium_variant,188,2026,36.017
medium_variant,188,2027,34.69
medium_variant,188,2028,33.351
medium_variant,188,2029,31.998
medium_variant,188,2030,30.635
medium_variant,188,2031,29.283
medium_variant,188,2032,27.945
medium_variant,188,2033,26.636
medium_variant,188,2034,25.368
medium_variant,188,2035,24.111
medium_variant,188,2036,22.862
medium_variant,188,2037,21.611
medium_variant,188,2038,20.363
medium_variant,188,2039,19.125
medium_variant,188,2040,17.887
medium_variant,188,2041,16.65
medium_variant,188,2042,15.409
medium_variant,188,2043,14.136
medium_variant,188,2044,12.831
medium_variant,188,2045,11.521
medium_variant,188,2046,10.217
medium_variant,188,2047,8.922
medium_variant,188,2048,7.636
medium_variant,188,2049,6.36
medium_variant,188,2050,5.098
medium_variant,188,2051,3.857
medium_variant,188,2052,2.627
medium_variant,188,2053,1.404
medium_variant,188,2054,0.195
medium_variant,188,2055,-0.997
medium_variant,188,2056,-2.16
medium_variant,188,2057,-3.281
medium_variant,188,2058,-4.33
medium_variant,188,2059,-5.311
medium_variant,188,2060,-6.247
medium_variant,188,2061,-7.157
medium_variant,188,2062,-8.044
medium_variant,188,2063,-8.912
medium_variant,188,2064,-9.762
medium_variant,188,2065,-10.588
medium_variant,188,2066,-11.394
medium_variant,188,2067,-12.194
medium_variant,188,2068,-13.007
medium_variant,188,2069,-13.831
medium_variant,188,2070,-14.642
medium_variant,188,2071,-15.436
medium_variant,188,2072,-16.223
medium_variant,188,2073,-17.009
medium_variant,188,2074,-17.795
medium_variant,188,2075,-18.57
medium_variant,188,2076,-19.305
medium_variant,188,2077,-19.986
medium_variant,188,2078,-20.605
medium_variant,188,2079,-21.146
medium_variant,188,2080,-21.63
medium_variant,188,2081,-22.069
medium_variant,188,2082,-22.44
medium_variant,188,2083,-22.73
medium_variant,188,2084,-22.947
medium_variant,188,2085,-23.099
medium_variant,188,2086,-23.189
medium_variant,188,2087,-23.23
medium_variant,188,2088,-23.218
medium_variant,188,2089,-23.139
medium_variant,188,2090,-23.018
medium_variant,188,2091,-22.857
medium_variant,188,2092,-22.671
medium_variant,188,2093,-22.471
medium_variant,188,2094,-22.247
medium_variant,188,2095,-22.007
medium_variant,188,2096,-21.756
medium_variant,188,2097,-21.495
medium_variant,188,2098,-21.222
medium_variant,188,2099,-20.939
