variant,country,year,populationchange
estimates,634,1950,2.378
estimates,634,1951,2.44
estimates,634,1952,2.287
estimates,634,1953,2.089
estimates,634,1954,1.906
estimates,634,1955,1.791
estimates,634,1956,1.792
estimates,634,1957,1.959
estimates,634,1958,2.332
estimates,634,1959,2.909
estimates,634,1960,3.635
estimates,634,1961,4.426
estimates,634,1962,5.139
estimates,634,1963,5.649
estimates,634,1964,5.959
estimates,634,1965,6.141
estimates,634,1966,6.331
estimates,634,1967,6.675
estimates,634,1968,7.28
estimates,634,1969,8.144
estimates,634,1970,9.256
estimates,634,1971,10.494
estimates,634,1972,11.406
estimates,634,1973,11.6
estimates,634,1974,11.107
estimates,634,1975,10.091
estimates,634,1976,9.029
estimates,634,1977,9.118
estimates,634,1978,11.387
estimates,634,1979,15.752
estimates,634,1980,21.299
estimates,634,1981,26.718
estimates,634,1982,30.636
estimates,634,1983,32.075
estimates,634,1984,30.886
estimates,634,1985,28.312
estimates,634,1986,25.683
estimates,634,1987,22.98
estimates,634,1988,19.807
estimates,634,1989,16.359
estimates,634,1990,12.835
estimates,634,1991,9.551
estimates,634,1992,7.045
estimates,634,1993,5.791
estimates,634,1994,5.942
estimates,634,1995,7.596
estimates,634,1996,10.56
estimates,634,1997,14.041
estimates,634,1998,17.396
estimates,634,1999,20.887
estimates,634,2000,23.706
estimates,634,2001,26.657
estimates,634,2002,35.669
estimates,634,2003,56.09
estimates,634,2004,87.26
estimates,634,2005,124.668
estimates,634,2006,161.555
estimates,634,2007,189.265
estimates,634,2008,201.038
estimates,634,2009,195.926
estimates,634,2010,181.294
estimates,634,2011,165.41
estimates,634,2012,149.598
estimates,634,2013,132.734
estimates,634,2014,115.773
estimates,634,2015,97.898
medium_variant,634,2015,97.898
medium_variant,634,2016,78.99
medium_variant,634,2017,62.609
medium_variant,634,2018,52.379
medium_variant,634,2019,48.486
medium_variant,634,2020,48.247
medium_variant,634,2021,48.567
medium_variant,634,2022,48.384
medium_variant,634,2023,47.518
medium_variant,634,2024,45.714
medium_variant,634,2025,43.737
medium_variant,634,2026,42.37
medium_variant,634,2027,41.365
medium_variant,634,2028,40.217
medium_variant,634,2029,38.891
medium_variant,634,2030,37.543
medium_variant,634,2031,36.291
medium_variant,634,2032,35.008
medium_variant,634,2033,33.523
medium_variant,634,2034,31.848
medium_variant,634,2035,30.08
medium_variant,634,2036,28.364
medium_variant,634,2037,26.937
medium_variant,634,2038,25.997
medium_variant,634,2039,25.538
medium_variant,634,2040,25.362
medium_variant,634,2041,25.238
medium_variant,634,2042,25.043
medium_variant,634,2043,24.737
medium_variant,634,2044,24.306
medium_variant,634,2045,23.816
medium_variant,634,2046,23.348
medium_variant,634,2047,22.866
medium_variant,634,2048,22.308
medium_variant,634,2049,21.68
medium_variant,634,2050,21.001
medium_variant,634,2051,20.302
medium_variant,634,2052,19.585
medium_variant,634,2053,18.862
medium_variant,634,2054,18.134
medium_variant,634,2055,17.394
medium_variant,634,2056,16.645
medium_variant,634,2057,15.887
medium_variant,634,2058,15.133
medium_variant,634,2059,14.382
medium_variant,634,2060,13.629
medium_variant,634,2061,12.879
medium_variant,634,2062,12.144
medium_variant,634,2063,11.428
medium_variant,634,2064,10.733
medium_variant,634,2065,10.054
medium_variant,634,2066,9.374
medium_variant,634,2067,8.7
medium_variant,634,2068,8.019
medium_variant,634,2069,7.328
medium_variant,634,2070,6.639
medium_variant,634,2071,5.952
medium_variant,634,2072,5.25
medium_variant,634,2073,4.528
medium_variant,634,2074,3.799
medium_variant,634,2075,3.059
medium_variant,634,2076,2.323
medium_variant,634,2077,1.588
medium_variant,634,2078,0.839
medium_variant,634,2079,0.081
medium_variant,634,2080,-0.673
medium_variant,634,2081,-1.404
medium_variant,634,2082,-2.104
medium_variant,634,2083,-2.775
medium_variant,634,2084,-3.393
medium_variant,634,2085,-3.97
medium_variant,634,2086,-4.523
medium_variant,634,2087,-5.016
medium_variant,634,2088,-5.441
medium_variant,634,2089,-5.798
medium_variant,634,2090,-6.094
medium_variant,634,2091,-6.341
medium_variant,634,2092,-6.562
medium_variant,634,2093,-6.752
medium_variant,634,2094,-6.908
medium_variant,634,2095,-7.042
medium_variant,634,2096,-7.132
medium_variant,634,2097,-7.176
medium_variant,634,2098,-7.157
medium_variant,634,2099,-7.074
