variant,country,year,populationchange
estimates,531,1950,4.295
estimates,531,1951,4.06
estimates,531,1952,3.473
estimates,531,1953,3.034
estimates,531,1954,2.708
estimates,531,1955,2.467
estimates,531,1956,2.275
estimates,531,1957,2.104
estimates,531,1958,1.923
estimates,531,1959,1.729
estimates,531,1960,1.535
estimates,531,1961,1.371
estimates,531,1962,1.286
estimates,531,1963,1.32
estimates,531,1964,1.464
estimates,531,1965,1.663
estimates,531,1966,1.865
estimates,531,1967,2.015
estimates,531,1968,2.054
estimates,531,1969,1.977
estimates,531,1970,1.865
estimates,531,1971,1.759
estimates,531,1972,1.586
estimates,531,1973,1.266
estimates,531,1974,0.821
estimates,531,1975,0.279
estimates,531,1976,-0.272
estimates,531,1977,-0.656
estimates,531,1978,-0.719
estimates,531,1979,-0.466
estimates,531,1980,-0.033
estimates,531,1981,0.409
estimates,531,1982,0.685
estimates,531,1983,0.687
estimates,531,1984,0.399
estimates,531,1985,-0.065
estimates,531,1986,-0.527
estimates,531,1987,-0.852
estimates,531,1988,-0.957
estimates,531,1989,-0.841
estimates,531,1990,-0.585
estimates,531,1991,-0.325
estimates,531,1992,-0.238
estimates,531,1993,-0.448
estimates,531,1994,-0.941
estimates,531,1995,-1.573
estimates,531,1996,-2.16
estimates,531,1997,-2.547
estimates,531,1998,-2.629
estimates,531,1999,-2.394
estimates,531,2000,-2.016
estimates,531,2001,-1.634
estimates,531,2002,-1.127
estimates,531,2003,-0.335
estimates,531,2004,0.685
estimates,531,2005,1.866
estimates,531,2006,3.046
estimates,531,2007,3.912
estimates,531,2008,4.218
estimates,531,2009,3.943
estimates,531,2010,3.334
estimates,531,2011,2.691
estimates,531,2012,2.153
estimates,531,2013,1.764
estimates,531,2014,1.558
estimates,531,2015,1.43
medium_variant,531,2015,1.43
medium_variant,531,2016,1.265
medium_variant,531,2017,1.103
medium_variant,531,2018,1.004
medium_variant,531,2019,0.959
medium_variant,531,2020,0.955
medium_variant,531,2021,0.967
medium_variant,531,2022,0.971
medium_variant,531,2023,0.957
medium_variant,531,2024,0.918
medium_variant,531,2025,0.871
medium_variant,531,2026,0.836
medium_variant,531,2027,0.808
medium_variant,531,2028,0.771
medium_variant,531,2029,0.735
medium_variant,531,2030,0.703
medium_variant,531,2031,0.669
medium_variant,531,2032,0.636
medium_variant,531,2033,0.608
medium_variant,531,2034,0.577
medium_variant,531,2035,0.544
medium_variant,531,2036,0.513
medium_variant,531,2037,0.489
medium_variant,531,2038,0.47
medium_variant,531,2039,0.443
medium_variant,531,2040,0.423
medium_variant,531,2041,0.409
medium_variant,531,2042,0.394
medium_variant,531,2043,0.378
medium_variant,531,2044,0.367
medium_variant,531,2045,0.358
medium_variant,531,2046,0.35
medium_variant,531,2047,0.346
medium_variant,531,2048,0.333
medium_variant,531,2049,0.318
medium_variant,531,2050,0.309
medium_variant,531,2051,0.301
medium_variant,531,2052,0.293
medium_variant,531,2053,0.285
medium_variant,531,2054,0.277
medium_variant,531,2055,0.272
medium_variant,531,2056,0.269
medium_variant,531,2057,0.262
medium_variant,531,2058,0.259
medium_variant,531,2059,0.263
medium_variant,531,2060,0.262
medium_variant,531,2061,0.26
medium_variant,531,2062,0.257
medium_variant,531,2063,0.261
medium_variant,531,2064,0.267
medium_variant,531,2065,0.268
medium_variant,531,2066,0.269
medium_variant,531,2067,0.27
medium_variant,531,2068,0.267
medium_variant,531,2069,0.264
medium_variant,531,2070,0.263
medium_variant,531,2071,0.253
medium_variant,531,2072,0.247
medium_variant,531,2073,0.24
medium_variant,531,2074,0.23
medium_variant,531,2075,0.219
medium_variant,531,2076,0.207
medium_variant,531,2077,0.196
medium_variant,531,2078,0.178
medium_variant,531,2079,0.163
medium_variant,531,2080,0.146
medium_variant,531,2081,0.124
medium_variant,531,2082,0.103
medium_variant,531,2083,0.085
medium_variant,531,2084,0.063
medium_variant,531,2085,0.046
medium_variant,531,2086,0.035
medium_variant,531,2087,0.015
medium_variant,531,2088,-0.007
medium_variant,531,2089,-0.022
medium_variant,531,2090,-0.039
medium_variant,531,2091,-0.047
medium_variant,531,2092,-0.061
medium_variant,531,2093,-0.083
medium_variant,531,2094,-0.092
medium_variant,531,2095,-0.101
medium_variant,531,2096,-0.111
medium_variant,531,2097,-0.115
medium_variant,531,2098,-0.121
medium_variant,531,2099,-0.129
