variant,country,year,populationchange
estimates,384,1950,64.196
estimates,384,1951,70.055
estimates,384,1952,78.651
estimates,384,1953,84.404
estimates,384,1954,88.387
estimates,384,1955,91.69
estimates,384,1956,95.407
estimates,384,1957,100.531
estimates,384,1958,107.83
estimates,384,1959,117.538
estimates,384,1960,129.049
estimates,384,1961,140.956
estimates,384,1962,151.309
estimates,384,1963,158.427
estimates,384,1964,162.429
estimates,384,1965,164.634
estimates,384,1966,167.275
estimates,384,1967,173.486
estimates,384,1968,185.692
estimates,384,1969,203.89
estimates,384,1970,225.494
estimates,384,1971,247.269
estimates,384,1972,267.117
estimates,384,1973,283.907
estimates,384,1974,297.316
estimates,384,1975,308.803
estimates,384,1976,320.062
estimates,384,1977,331.424
estimates,384,1978,342.686
estimates,384,1979,353.845
estimates,384,1980,364.856
estimates,384,1981,375.378
estimates,384,1982,384.34
estimates,384,1983,390.822
estimates,384,1984,394.961
estimates,384,1985,397.169
estimates,384,1986,398.601
estimates,384,1987,402.016
estimates,384,1988,409.769
estimates,384,1989,421.693
estimates,384,1990,435.329
estimates,384,1991,447.607
estimates,384,1992,456.372
estimates,384,1993,460.352
estimates,384,1994,459.135
estimates,384,1995,455.897
estimates,384,1996,452.662
estimates,384,1997,444.785
estimates,384,1998,427.316
estimates,384,1999,401.216
estimates,384,2000,370.164
estimates,384,2001,340.131
estimates,384,2002,319.677
estimates,384,2003,315.598
estimates,384,2004,328.396
estimates,384,2005,350.747
estimates,384,2006,374.721
estimates,384,2007,399.164
estimates,384,2008,425.094
estimates,384,2009,451.551
estimates,384,2010,479.335
estimates,384,2011,508.495
estimates,384,2012,535.39
estimates,384,2013,556.308
estimates,384,2014,571.049
estimates,384,2015,582.266
medium_variant,384,2015,582.266
medium_variant,384,2016,593.114
medium_variant,384,2017,604.933
medium_variant,384,2018,618.126
medium_variant,384,2019,632.907
medium_variant,384,2020,648.277
medium_variant,384,2021,663.115
medium_variant,384,2022,677.261
medium_variant,384,2023,690.936
medium_variant,384,2024,704.129
medium_variant,384,2025,716.997
medium_variant,384,2026,729.776
medium_variant,384,2027,742.635
medium_variant,384,2028,755.687
medium_variant,384,2029,768.953
medium_variant,384,2030,782.257
medium_variant,384,2031,795.431
medium_variant,384,2032,808.446
medium_variant,384,2033,821.317
medium_variant,384,2034,834.03
medium_variant,384,2035,846.565
medium_variant,384,2036,858.934
medium_variant,384,2037,871.121
medium_variant,384,2038,883.094
medium_variant,384,2039,894.844
medium_variant,384,2040,906.346
medium_variant,384,2041,917.58
medium_variant,384,2042,928.522
medium_variant,384,2043,939.143
medium_variant,384,2044,949.424
medium_variant,384,2045,959.405
medium_variant,384,2046,969.083
medium_variant,384,2047,978.328
medium_variant,384,2048,987.006
medium_variant,384,2049,995.126
medium_variant,384,2050,1002.773
medium_variant,384,2051,1010.079
medium_variant,384,2052,1017.258
medium_variant,384,2053,1024.473
medium_variant,384,2054,1031.727
medium_variant,384,2055,1038.841
medium_variant,384,2056,1045.587
medium_variant,384,2057,1051.836
medium_variant,384,2058,1057.514
medium_variant,384,2059,1062.588
medium_variant,384,2060,1067.156
medium_variant,384,2061,1071.328
medium_variant,384,2062,1075.116
medium_variant,384,2063,1078.516
medium_variant,384,2064,1081.516
medium_variant,384,2065,1084.116
medium_variant,384,2066,1086.302
medium_variant,384,2067,1087.979
medium_variant,384,2068,1089.054
medium_variant,384,2069,1089.541
medium_variant,384,2070,1089.505
medium_variant,384,2071,1089.057
medium_variant,384,2072,1088.379
medium_variant,384,2073,1087.59
medium_variant,384,2074,1086.691
medium_variant,384,2075,1085.58
medium_variant,384,2076,1084.086
medium_variant,384,2077,1082.057
medium_variant,384,2078,1079.361
medium_variant,384,2079,1076.001
medium_variant,384,2080,1072.083
medium_variant,384,2081,1067.741
medium_variant,384,2082,1063.223
medium_variant,384,2083,1058.704
medium_variant,384,2084,1054.175
medium_variant,384,2085,1049.482
medium_variant,384,2086,1044.359
medium_variant,384,2087,1038.481
medium_variant,384,2088,1031.586
medium_variant,384,2089,1023.675
medium_variant,384,2090,1015.023
medium_variant,384,2091,1005.959
medium_variant,384,2092,996.736
medium_variant,384,2093,987.461
medium_variant,384,2094,978.123
medium_variant,384,2095,968.634
medium_variant,384,2096,958.863
medium_variant,384,2097,948.664
medium_variant,384,2098,937.897
medium_variant,384,2099,926.422
