variant,country,year,populationchange
estimates,548,1950,1.211
estimates,548,1951,1.299
estimates,548,1952,1.423
estimates,548,1953,1.516
estimates,548,1954,1.576
estimates,548,1955,1.617
estimates,548,1956,1.66
estimates,548,1957,1.709
estimates,548,1958,1.774
estimates,548,1959,1.858
estimates,548,1960,1.959
estimates,548,1961,2.054
estimates,548,1962,2.125
estimates,548,1963,2.162
estimates,548,1964,2.163
estimates,548,1965,2.141
estimates,548,1966,2.117
estimates,548,1967,2.13
estimates,548,1968,2.208
estimates,548,1969,2.357
estimates,548,1970,2.54
estimates,548,1971,2.716
estimates,548,1972,2.871
estimates,548,1973,2.986
estimates,548,1974,3.054
estimates,548,1975,3.116
estimates,548,1976,3.175
estimates,548,1977,3.201
estimates,548,1978,3.18
estimates,548,1979,3.102
estimates,548,1980,3.001
estimates,548,1981,2.902
estimates,548,1982,2.835
estimates,548,1983,2.829
estimates,548,1984,2.889
estimates,548,1985,2.973
estimates,548,1986,3.049
estimates,548,1987,3.163
estimates,548,1988,3.361
estimates,548,1989,3.632
estimates,548,1990,3.962
estimates,548,1991,4.303
estimates,548,1992,4.518
estimates,548,1993,4.484
estimates,548,1994,4.213
estimates,548,1995,3.799
estimates,548,1996,3.384
estimates,548,1997,3.139
estimates,548,1998,3.172
estimates,548,1999,3.49
estimates,548,2000,3.97
estimates,548,2001,4.444
estimates,548,2002,4.835
estimates,548,2003,5.093
estimates,548,2004,5.203
estimates,548,2005,5.246
estimates,548,2006,5.292
estimates,548,2007,5.353
estimates,548,2008,5.416
estimates,548,2009,5.478
estimates,548,2010,5.543
estimates,548,2011,5.595
estimates,548,2012,5.636
estimates,548,2013,5.683
estimates,548,2014,5.731
estimates,548,2015,5.776
medium_variant,548,2015,5.776
medium_variant,548,2016,5.821
medium_variant,548,2017,5.858
medium_variant,548,2018,5.887
medium_variant,548,2019,5.909
medium_variant,548,2020,5.928
medium_variant,548,2021,5.946
medium_variant,548,2022,5.958
medium_variant,548,2023,5.974
medium_variant,548,2024,5.99
medium_variant,548,2025,6.004
medium_variant,548,2026,6.017
medium_variant,548,2027,6.033
medium_variant,548,2028,6.052
medium_variant,548,2029,6.064
medium_variant,548,2030,6.083
medium_variant,548,2031,6.099
medium_variant,548,2032,6.113
medium_variant,548,2033,6.12
medium_variant,548,2034,6.12
medium_variant,548,2035,6.125
medium_variant,548,2036,6.121
medium_variant,548,2037,6.112
medium_variant,548,2038,6.108
medium_variant,548,2039,6.098
medium_variant,548,2040,6.084
medium_variant,548,2041,6.064
medium_variant,548,2042,6.046
medium_variant,548,2043,6.02
medium_variant,548,2044,5.997
medium_variant,548,2045,5.969
medium_variant,548,2046,5.929
medium_variant,548,2047,5.892
medium_variant,548,2048,5.856
medium_variant,548,2049,5.812
medium_variant,548,2050,5.766
medium_variant,548,2051,5.718
medium_variant,548,2052,5.663
medium_variant,548,2053,5.614
medium_variant,548,2054,5.563
medium_variant,548,2055,5.509
medium_variant,548,2056,5.454
medium_variant,548,2057,5.399
medium_variant,548,2058,5.337
medium_variant,548,2059,5.273
medium_variant,548,2060,5.207
medium_variant,548,2061,5.137
medium_variant,548,2062,5.067
medium_variant,548,2063,5
medium_variant,548,2064,4.936
medium_variant,548,2065,4.867
medium_variant,548,2066,4.792
medium_variant,548,2067,4.719
medium_variant,548,2068,4.649
medium_variant,548,2069,4.572
medium_variant,548,2070,4.486
medium_variant,548,2071,4.403
medium_variant,548,2072,4.323
medium_variant,548,2073,4.242
medium_variant,548,2074,4.163
medium_variant,548,2075,4.08
medium_variant,548,2076,3.999
medium_variant,548,2077,3.919
medium_variant,548,2078,3.835
medium_variant,548,2079,3.751
medium_variant,548,2080,3.674
medium_variant,548,2081,3.592
medium_variant,548,2082,3.502
medium_variant,548,2083,3.416
medium_variant,548,2084,3.331
medium_variant,548,2085,3.249
medium_variant,548,2086,3.163
medium_variant,548,2087,3.073
medium_variant,548,2088,2.985
medium_variant,548,2089,2.892
medium_variant,548,2090,2.795
medium_variant,548,2091,2.704
medium_variant,548,2092,2.612
medium_variant,548,2093,2.516
medium_variant,548,2094,2.423
medium_variant,548,2095,2.324
medium_variant,548,2096,2.23
medium_variant,548,2097,2.14
medium_variant,548,2098,2.041
medium_variant,548,2099,1.939
