variant,country,year,populationchange
estimates,268,1950,28.745
estimates,268,1951,30.797
estimates,268,1952,34.856
estimates,268,1953,39.211
estimates,268,1954,43.747
estimates,268,1955,48.336
estimates,268,1956,52.849
estimates,268,1957,57.168
estimates,268,1958,61.18
estimates,268,1959,64.781
estimates,268,1960,67.908
estimates,268,1961,70.501
estimates,268,1962,72.532
estimates,268,1963,73.961
estimates,268,1964,74.691
estimates,268,1965,75.085
estimates,268,1966,75.098
estimates,268,1967,73.256
estimates,268,1968,68.173
estimates,268,1969,60.04
estimates,268,1970,50.101
estimates,268,1971,40.134
estimates,268,1972,32.019
estimates,268,1973,27.156
estimates,268,1974,25.729
estimates,268,1975,26.162
estimates,268,1976,26.812
estimates,268,1977,27.659
estimates,268,1978,29.157
estimates,268,1979,31.155
estimates,268,1980,32.829
estimates,268,1981,33.847
estimates,268,1982,35.575
estimates,268,1983,39.302
estimates,268,1984,44.517
estimates,268,1985,51.325
estimates,268,1986,57.881
estimates,268,1987,57.06
estimates,268,1988,42.504
estimates,268,1989,14.754
estimates,268,1990,-20.786
estimates,268,1991,-56.23
estimates,268,1992,-83.092
estimates,268,1993,-95.226
estimates,268,1994,-92.248
estimates,268,1995,-81.004
estimates,268,1996,-69.373
estimates,268,1997,-60.166
estimates,268,1998,-54.029
estimates,268,1999,-51.562
estimates,268,2000,-50.501
estimates,268,2001,-48.583
estimates,268,2002,-46.537
estimates,268,2003,-45.776
estimates,268,2004,-46.271
estimates,268,2005,-47.219
estimates,268,2006,-48.009
estimates,268,2007,-49.196
estimates,268,2008,-51.429
estimates,268,2009,-54.438
estimates,268,2010,-58.236
estimates,268,2011,-61.984
estimates,268,2012,-62.668
estimates,268,2013,-57.659
estimates,268,2014,-47.156
estimates,268,2015,-33.44
medium_variant,268,2015,-33.44
medium_variant,268,2016,-19.716
medium_variant,268,2017,-9.132
medium_variant,268,2018,-3.928
medium_variant,268,2019,-4.302
medium_variant,268,2020,-7.744
medium_variant,268,2021,-11.312
medium_variant,268,2022,-13.971
medium_variant,268,2023,-15.529
medium_variant,268,2024,-15.782
medium_variant,268,2025,-15.544
medium_variant,268,2026,-15.67
medium_variant,268,2027,-16.07
medium_variant,268,2028,-16.395
medium_variant,268,2029,-16.638
medium_variant,268,2030,-16.831
medium_variant,268,2031,-16.991
medium_variant,268,2032,-17.107
medium_variant,268,2033,-17.178
medium_variant,268,2034,-17.197
medium_variant,268,2035,-17.181
medium_variant,268,2036,-17.161
medium_variant,268,2037,-17.149
medium_variant,268,2038,-17.163
medium_variant,268,2039,-17.212
medium_variant,268,2040,-17.28
medium_variant,268,2041,-17.351
medium_variant,268,2042,-17.466
medium_variant,268,2043,-17.664
medium_variant,268,2044,-17.943
medium_variant,268,2045,-18.269
medium_variant,268,2046,-18.592
medium_variant,268,2047,-18.91
medium_variant,268,2048,-19.196
medium_variant,268,2049,-19.44
medium_variant,268,2050,-19.675
medium_variant,268,2051,-19.892
medium_variant,268,2052,-20.078
medium_variant,268,2053,-20.236
medium_variant,268,2054,-20.362
medium_variant,268,2055,-20.457
medium_variant,268,2056,-20.518
medium_variant,268,2057,-20.538
medium_variant,268,2058,-20.514
medium_variant,268,2059,-20.437
medium_variant,268,2060,-20.327
medium_variant,268,2061,-20.192
medium_variant,268,2062,-20.027
medium_variant,268,2063,-19.83
medium_variant,268,2064,-19.598
medium_variant,268,2065,-19.339
medium_variant,268,2066,-19.071
medium_variant,268,2067,-18.805
medium_variant,268,2068,-18.541
medium_variant,268,2069,-18.283
medium_variant,268,2070,-18.038
medium_variant,268,2071,-17.79
medium_variant,268,2072,-17.54
medium_variant,268,2073,-17.301
medium_variant,268,2074,-17.07
medium_variant,268,2075,-16.848
medium_variant,268,2076,-16.634
medium_variant,268,2077,-16.421
medium_variant,268,2078,-16.212
medium_variant,268,2079,-16.006
medium_variant,268,2080,-15.798
medium_variant,268,2081,-15.607
medium_variant,268,2082,-15.425
medium_variant,268,2083,-15.23
medium_variant,268,2084,-15.046
medium_variant,268,2085,-14.879
medium_variant,268,2086,-14.714
medium_variant,268,2087,-14.559
medium_variant,268,2088,-14.411
medium_variant,268,2089,-14.275
medium_variant,268,2090,-14.155
medium_variant,268,2091,-14.051
medium_variant,268,2092,-13.963
medium_variant,268,2093,-13.904
medium_variant,268,2094,-13.868
medium_variant,268,2095,-13.848
medium_variant,268,2096,-13.864
medium_variant,268,2097,-13.908
medium_variant,268,2098,-13.97
medium_variant,268,2099,-14.068
