variant,country,year,populationchange
estimates,368,1950,179.475
estimates,368,1951,173.066
estimates,368,1952,157.407
estimates,368,1953,147.765
estimates,368,1954,143.284
estimates,368,1955,143.101
estimates,368,1956,146.353
estimates,368,1957,152.229
estimates,368,1958,160.018
estimates,368,1959,169.253
estimates,368,1960,179.864
estimates,368,1961,192.162
estimates,368,1962,206.693
estimates,368,1963,223.879
estimates,368,1964,243.315
estimates,368,1965,264.344
estimates,368,1966,285.672
estimates,368,1967,304.658
estimates,368,1968,319.033
estimates,368,1969,328.634
estimates,368,1970,335.165
estimates,368,1971,340.928
estimates,368,1972,347.618
estimates,368,1973,356.197
estimates,368,1974,366.669
estimates,368,1975,377.89
estimates,368,1976,388.139
estimates,368,1977,395.47
estimates,368,1978,398.486
estimates,368,1979,397.199
estimates,368,1980,394.429
estimates,368,1981,392.525
estimates,368,1982,389.689
estimates,368,1983,383.678
estimates,368,1984,375.386
estimates,368,1985,365.526
estimates,368,1986,356.934
estimates,368,1987,357.694
estimates,368,1988,374.894
estimates,368,1989,408.386
estimates,368,1990,451.01
estimates,368,1991,494.35
estimates,368,1992,534.38
estimates,368,1993,569.353
estimates,368,1994,598.108
estimates,368,1995,624.198
estimates,368,1996,650.329
estimates,368,1997,672.123
estimates,368,1998,684.46
estimates,368,1999,687.664
estimates,368,2000,686.827
estimates,368,2001,687.002
estimates,368,2002,688.049
estimates,368,2003,688.713
estimates,368,2004,690.441
estimates,368,2005,690.723
estimates,368,2006,691.038
estimates,368,2007,706.63
estimates,368,2008,751.77
estimates,368,2009,825.135
estimates,368,2010,915.586
estimates,368,2011,1006.386
estimates,368,2012,1077.723
estimates,368,2013,1114.771
estimates,368,2014,1116.501
estimates,368,2015,1098.545
medium_variant,368,2015,1098.545
medium_variant,368,2016,1079.706
medium_variant,368,2017,1068.743
medium_variant,368,2018,1068.889
medium_variant,368,2019,1081.542
medium_variant,368,2020,1099.928
medium_variant,368,2021,1116.66
medium_variant,368,2022,1131.594
medium_variant,368,2023,1146.816
medium_variant,368,2024,1162.119
medium_variant,368,2025,1177.812
medium_variant,368,2026,1194.198
medium_variant,368,2027,1211.049
medium_variant,368,2028,1228.019
medium_variant,368,2029,1245.015
medium_variant,368,2030,1262.024
medium_variant,368,2031,1279.055
medium_variant,368,2032,1296.123
medium_variant,368,2033,1313.214
medium_variant,368,2034,1330.242
medium_variant,368,2035,1347.085
medium_variant,368,2036,1363.568
medium_variant,368,2037,1379.413
medium_variant,368,2038,1394.369
medium_variant,368,2039,1408.366
medium_variant,368,2040,1421.61
medium_variant,368,2041,1434.289
medium_variant,368,2042,1446.238
medium_variant,368,2043,1457.236
medium_variant,368,2044,1467.302
medium_variant,368,2045,1476.564
medium_variant,368,2046,1485.182
medium_variant,368,2047,1493.261
medium_variant,368,2048,1500.847
medium_variant,368,2049,1507.971
medium_variant,368,2050,1514.661
medium_variant,368,2051,1520.88
medium_variant,368,2052,1526.418
medium_variant,368,2053,1531.092
medium_variant,368,2054,1534.966
medium_variant,368,2055,1538.161
medium_variant,368,2056,1540.958
medium_variant,368,2057,1543.979
medium_variant,368,2058,1547.762
medium_variant,368,2059,1552.295
medium_variant,368,2060,1557.077
medium_variant,368,2061,1561.474
medium_variant,368,2062,1565.041
medium_variant,368,2063,1567.528
medium_variant,368,2064,1568.891
medium_variant,368,2065,1569.405
medium_variant,368,2066,1569.424
medium_variant,368,2067,1569.117
medium_variant,368,2068,1568.526
medium_variant,368,2069,1567.641
medium_variant,368,2070,1566.313
medium_variant,368,2071,1564.332
medium_variant,368,2072,1561.521
medium_variant,368,2073,1557.75
medium_variant,368,2074,1552.987
medium_variant,368,2075,1547.4
medium_variant,368,2076,1541.162
medium_variant,368,2077,1534.275
medium_variant,368,2078,1526.712
medium_variant,368,2079,1518.478
medium_variant,368,2080,1509.575
medium_variant,368,2081,1500.016
medium_variant,368,2082,1489.854
medium_variant,368,2083,1479.156
medium_variant,368,2084,1467.925
medium_variant,368,2085,1456.154
medium_variant,368,2086,1443.803
medium_variant,368,2087,1430.789
medium_variant,368,2088,1417.048
medium_variant,368,2089,1402.596
medium_variant,368,2090,1387.538
medium_variant,368,2091,1371.979
medium_variant,368,2092,1355.996
medium_variant,368,2093,1339.64
medium_variant,368,2094,1322.934
medium_variant,368,2095,1305.861
medium_variant,368,2096,1288.398
medium_variant,368,2097,1270.525
medium_variant,368,2098,1252.222
medium_variant,368,2099,1233.464
