variant,country,year,populationchange
estimates,266,1950,2.56
estimates,266,1951,2.207
estimates,266,1952,1.686
estimates,266,1953,1.528
estimates,266,1954,1.661
estimates,266,1955,2.007
estimates,266,1956,2.487
estimates,266,1957,3.043
estimates,266,1958,3.607
estimates,266,1959,4.156
estimates,266,1960,4.707
estimates,266,1961,5.309
estimates,266,1962,6.047
estimates,266,1963,6.988
estimates,266,1964,8.119
estimates,266,1965,9.379
estimates,266,1966,10.651
estimates,266,1967,11.655
estimates,266,1968,12.142
estimates,266,1969,12.124
estimates,266,1970,11.814
estimates,266,1971,11.504
estimates,266,1972,11.445
estimates,266,1973,11.784
estimates,266,1974,12.543
estimates,266,1975,13.532
estimates,266,1976,14.525
estimates,266,1977,15.477
estimates,266,1978,16.376
estimates,266,1979,17.21
estimates,266,1980,18.023
estimates,266,1981,18.844
estimates,266,1982,19.709
estimates,266,1983,20.61
estimates,266,1984,21.532
estimates,266,1985,22.468
estimates,266,1986,23.385
estimates,266,1987,24.213
estimates,266,1988,24.878
estimates,266,1989,25.376
estimates,266,1990,25.8
estimates,266,1991,26.231
estimates,266,1992,26.64
estimates,266,1993,26.994
estimates,266,1994,27.317
estimates,266,1995,27.665
estimates,266,1996,28.093
estimates,266,1997,28.614
estimates,266,1998,29.223
estimates,266,1999,29.946
estimates,266,2000,30.74
estimates,266,2001,31.64
estimates,266,2002,32.936
estimates,266,2003,34.886
estimates,266,2004,37.474
estimates,266,2005,40.304
estimates,266,2006,43.019
estimates,266,2007,45.767
estimates,266,2008,48.762
estimates,266,2009,51.881
estimates,266,2010,55.152
estimates,266,2011,58.288
estimates,266,2012,60.087
estimates,266,2013,59.472
estimates,266,2014,56.488
estimates,266,2015,52.074
medium_variant,266,2015,52.074
medium_variant,266,2016,47.51
medium_variant,266,2017,43.906
medium_variant,266,2018,41.988
medium_variant,266,2019,41.863
medium_variant,266,2020,42.692
medium_variant,266,2021,43.496
medium_variant,266,2022,44.023
medium_variant,266,2023,44.311
medium_variant,266,2024,44.304
medium_variant,266,2025,44.209
medium_variant,266,2026,44.241
medium_variant,266,2027,44.376
medium_variant,266,2028,44.539
medium_variant,266,2029,44.725
medium_variant,266,2030,44.925
medium_variant,266,2031,45.126
medium_variant,266,2032,45.337
medium_variant,266,2033,45.564
medium_variant,266,2034,45.798
medium_variant,266,2035,46.031
medium_variant,266,2036,46.247
medium_variant,266,2037,46.44
medium_variant,266,2038,46.599
medium_variant,266,2039,46.718
medium_variant,266,2040,46.799
medium_variant,266,2041,46.85
medium_variant,266,2042,46.856
medium_variant,266,2043,46.792
medium_variant,266,2044,46.668
medium_variant,266,2045,46.5
medium_variant,266,2046,46.282
medium_variant,266,2047,46.011
medium_variant,266,2048,45.685
medium_variant,266,2049,45.294
medium_variant,266,2050,44.85
medium_variant,266,2051,44.375
medium_variant,266,2052,43.864
medium_variant,266,2053,43.313
medium_variant,266,2054,42.733
medium_variant,266,2055,42.131
medium_variant,266,2056,41.501
medium_variant,266,2057,40.867
medium_variant,266,2058,40.244
medium_variant,266,2059,39.632
medium_variant,266,2060,39.015
medium_variant,266,2061,38.398
medium_variant,266,2062,37.793
medium_variant,266,2063,37.2
medium_variant,266,2064,36.635
medium_variant,266,2065,36.078
medium_variant,266,2066,35.515
medium_variant,266,2067,34.96
medium_variant,266,2068,34.421
medium_variant,266,2069,33.888
medium_variant,266,2070,33.354
medium_variant,266,2071,32.816
medium_variant,266,2072,32.27
medium_variant,266,2073,31.706
medium_variant,266,2074,31.118
medium_variant,266,2075,30.524
medium_variant,266,2076,29.918
medium_variant,266,2077,29.294
medium_variant,266,2078,28.663
medium_variant,266,2079,28.021
medium_variant,266,2080,27.367
medium_variant,266,2081,26.694
medium_variant,266,2082,26.004
medium_variant,266,2083,25.289
medium_variant,266,2084,24.551
medium_variant,266,2085,23.802
medium_variant,266,2086,23.036
medium_variant,266,2087,22.251
medium_variant,266,2088,21.45
medium_variant,266,2089,20.632
medium_variant,266,2090,19.792
medium_variant,266,2091,18.953
medium_variant,266,2092,18.117
medium_variant,266,2093,17.278
medium_variant,266,2094,16.451
medium_variant,266,2095,15.628
medium_variant,266,2096,14.809
medium_variant,266,2097,14
medium_variant,266,2098,13.196
medium_variant,266,2099,12.395
