variant,country,year,populationchange
estimates,600,1950,38.02
estimates,600,1951,38.752
estimates,600,1952,39.363
estimates,600,1953,40.212
estimates,600,1954,41.252
estimates,600,1955,42.456
estimates,600,1956,43.779
estimates,600,1957,45.2
estimates,600,1958,46.675
estimates,600,1959,48.172
estimates,600,1960,49.689
estimates,600,1961,51.225
estimates,600,1962,52.788
estimates,600,1963,54.373
estimates,600,1964,55.966
estimates,600,1965,57.634
estimates,600,1966,59.356
estimates,600,1967,60.76
estimates,600,1968,61.495
estimates,600,1969,61.608
estimates,600,1970,61.403
estimates,600,1971,61.32
estimates,600,1972,61.863
estimates,600,1973,63.384
estimates,600,1974,65.924
estimates,600,1975,69.015
estimates,600,1976,72.192
estimates,600,1977,75.607
estimates,600,1978,79.533
estimates,600,1979,83.878
estimates,600,1980,88.463
estimates,600,1981,93.022
estimates,600,1982,97.151
estimates,600,1983,100.506
estimates,600,1984,103.012
estimates,600,1985,105.003
estimates,600,1986,106.803
estimates,600,1987,108.286
estimates,600,1988,109.243
estimates,600,1989,109.714
estimates,600,1990,109.76
estimates,600,1991,109.508
estimates,600,1992,109.255
estimates,600,1993,109.251
estimates,600,1994,109.48
estimates,600,1995,109.741
estimates,600,1996,109.755
estimates,600,1997,109.318
estimates,600,1998,108.31
estimates,600,1999,106.71
estimates,600,2000,104.858
estimates,600,2001,102.969
estimates,600,2002,100.679
estimates,600,2003,97.584
estimates,600,2004,93.792
estimates,600,2005,89.548
estimates,600,2006,85.349
estimates,600,2007,82.171
estimates,600,2008,80.842
estimates,600,2009,81.377
estimates,600,2010,82.969
estimates,600,2011,84.668
estimates,600,2012,85.977
estimates,600,2013,86.683
estimates,600,2014,86.692
estimates,600,2015,86.365
medium_variant,600,2015,86.365
medium_variant,600,2016,86.091
medium_variant,600,2017,85.803
medium_variant,600,2018,85.345
medium_variant,600,2019,84.715
medium_variant,600,2020,83.939
medium_variant,600,2021,83.049
medium_variant,600,2022,82.032
medium_variant,600,2023,80.879
medium_variant,600,2024,79.59
medium_variant,600,2025,78.185
medium_variant,600,2026,76.696
medium_variant,600,2027,75.16
medium_variant,600,2028,73.606
medium_variant,600,2029,72.037
medium_variant,600,2030,70.443
medium_variant,600,2031,68.805
medium_variant,600,2032,67.097
medium_variant,600,2033,65.321
medium_variant,600,2034,63.485
medium_variant,600,2035,61.605
medium_variant,600,2036,59.705
medium_variant,600,2037,57.82
medium_variant,600,2038,55.975
medium_variant,600,2039,54.165
medium_variant,600,2040,52.379
medium_variant,600,2041,50.598
medium_variant,600,2042,48.822
medium_variant,600,2043,47.072
medium_variant,600,2044,45.355
medium_variant,600,2045,43.643
medium_variant,600,2046,41.932
medium_variant,600,2047,40.238
medium_variant,600,2048,38.562
medium_variant,600,2049,36.902
medium_variant,600,2050,35.248
medium_variant,600,2051,33.582
medium_variant,600,2052,31.884
medium_variant,600,2053,30.138
medium_variant,600,2054,28.346
medium_variant,600,2055,26.523
medium_variant,600,2056,24.676
medium_variant,600,2057,22.786
medium_variant,600,2058,20.836
medium_variant,600,2059,18.825
medium_variant,600,2060,16.777
medium_variant,600,2061,14.715
medium_variant,600,2062,12.643
medium_variant,600,2063,10.558
medium_variant,600,2064,8.465
medium_variant,600,2065,6.381
medium_variant,600,2066,4.31
medium_variant,600,2067,2.269
medium_variant,600,2068,0.281
medium_variant,600,2069,-1.656
medium_variant,600,2070,-3.536
medium_variant,600,2071,-5.362
medium_variant,600,2072,-7.142
medium_variant,600,2073,-8.872
medium_variant,600,2074,-10.535
medium_variant,600,2075,-12.135
medium_variant,600,2076,-13.661
medium_variant,600,2077,-15.089
medium_variant,600,2078,-16.392
medium_variant,600,2079,-17.564
medium_variant,600,2080,-18.637
medium_variant,600,2081,-19.626
medium_variant,600,2082,-20.527
medium_variant,600,2083,-21.317
medium_variant,600,2084,-21.996
medium_variant,600,2085,-22.585
medium_variant,600,2086,-23.112
medium_variant,600,2087,-23.602
medium_variant,600,2088,-24.067
medium_variant,600,2089,-24.503
medium_variant,600,2090,-24.916
medium_variant,600,2091,-25.31
medium_variant,600,2092,-25.676
medium_variant,600,2093,-26.018
medium_variant,600,2094,-26.334
medium_variant,600,2095,-26.653
medium_variant,600,2096,-26.983
medium_variant,600,2097,-27.331
medium_variant,600,2098,-27.709
medium_variant,600,2099,-28.135
