variant,country,year,populationchange
estimates,68,1950,50.279
estimates,68,1951,51.814
estimates,68,1952,54.055
estimates,68,1953,56.266
estimates,68,1954,58.442
estimates,68,1955,60.576
estimates,68,1956,62.655
estimates,68,1957,64.673
estimates,68,1958,66.634
estimates,68,1959,68.539
estimates,68,1960,70.418
estimates,68,1961,72.318
estimates,68,1962,74.285
estimates,68,1963,76.373
estimates,68,1964,78.59
estimates,68,1965,80.898
estimates,68,1966,83.26
estimates,68,1967,85.69
estimates,68,1968,88.224
estimates,68,1969,90.848
estimates,68,1970,93.492
estimates,68,1971,96.144
estimates,68,1972,98.949
estimates,68,1973,102.031
estimates,68,1974,105.362
estimates,68,1975,108.82
estimates,68,1976,112.199
estimates,68,1977,115.236
estimates,68,1978,117.718
estimates,68,1979,119.625
estimates,68,1980,121.237
estimates,68,1981,122.802
estimates,68,1982,124.181
estimates,68,1983,125.16
estimates,68,1984,125.799
estimates,68,1985,126.204
estimates,68,1986,126.595
estimates,68,1987,127.447
estimates,68,1988,129.152
estimates,68,1989,131.72
estimates,68,1990,134.729
estimates,68,1991,137.724
estimates,68,1992,140.644
estimates,68,1993,143.57
estimates,68,1994,146.438
estimates,68,1995,149.284
estimates,68,1996,152.065
estimates,68,1997,154.403
estimates,68,1998,155.931
estimates,68,1999,156.635
estimates,68,2000,156.838
estimates,68,2001,156.923
estimates,68,2002,157.028
estimates,68,2003,157.203
estimates,68,2004,157.499
estimates,68,2005,157.801
estimates,68,2006,158.022
estimates,68,2007,158.265
estimates,68,2008,158.655
estimates,68,2009,159.196
estimates,68,2010,159.8
estimates,68,2011,160.384
estimates,68,2012,160.963
estimates,68,2013,161.58
estimates,68,2014,162.223
estimates,68,2015,162.864
medium_variant,68,2015,162.864
medium_variant,68,2016,163.45
medium_variant,68,2017,163.899
medium_variant,68,2018,164.134
medium_variant,68,2019,164.159
medium_variant,68,2020,164.024
medium_variant,68,2021,163.788
medium_variant,68,2022,163.464
medium_variant,68,2023,163.035
medium_variant,68,2024,162.497
medium_variant,68,2025,161.847
medium_variant,68,2026,161.081
medium_variant,68,2027,160.208
medium_variant,68,2028,159.246
medium_variant,68,2029,158.196
medium_variant,68,2030,157.048
medium_variant,68,2031,155.793
medium_variant,68,2032,154.379
medium_variant,68,2033,152.757
medium_variant,68,2034,150.938
medium_variant,68,2035,148.962
medium_variant,68,2036,146.889
medium_variant,68,2037,144.768
medium_variant,68,2038,142.601
medium_variant,68,2039,140.392
medium_variant,68,2040,138.134
medium_variant,68,2041,135.807
medium_variant,68,2042,133.434
medium_variant,68,2043,131.036
medium_variant,68,2044,128.619
medium_variant,68,2045,126.171
medium_variant,68,2046,123.679
medium_variant,68,2047,121.138
medium_variant,68,2048,118.557
medium_variant,68,2049,115.937
medium_variant,68,2050,113.276
medium_variant,68,2051,110.57
medium_variant,68,2052,107.818
medium_variant,68,2053,105.026
medium_variant,68,2054,102.195
medium_variant,68,2055,99.329
medium_variant,68,2056,96.426
medium_variant,68,2057,93.456
medium_variant,68,2058,90.397
medium_variant,68,2059,87.259
medium_variant,68,2060,84.068
medium_variant,68,2061,80.851
medium_variant,68,2062,77.625
medium_variant,68,2063,74.388
medium_variant,68,2064,71.156
medium_variant,68,2065,67.932
medium_variant,68,2066,64.704
medium_variant,68,2067,61.491
medium_variant,68,2068,58.318
medium_variant,68,2069,55.189
medium_variant,68,2070,52.088
medium_variant,68,2071,49.02
medium_variant,68,2072,45.987
medium_variant,68,2073,42.985
medium_variant,68,2074,40.028
medium_variant,68,2075,37.115
medium_variant,68,2076,34.236
medium_variant,68,2077,31.413
medium_variant,68,2078,28.659
medium_variant,68,2079,25.957
medium_variant,68,2080,23.312
medium_variant,68,2081,20.717
medium_variant,68,2082,18.165
medium_variant,68,2083,15.648
medium_variant,68,2084,13.166
medium_variant,68,2085,10.738
medium_variant,68,2086,8.352
medium_variant,68,2087,6.004
medium_variant,68,2088,3.693
medium_variant,68,2089,1.426
medium_variant,68,2090,-0.801
medium_variant,68,2091,-2.984
medium_variant,68,2092,-5.119
medium_variant,68,2093,-7.2
medium_variant,68,2094,-9.226
medium_variant,68,2095,-11.21
medium_variant,68,2096,-13.138
medium_variant,68,2097,-15.015
medium_variant,68,2098,-16.847
medium_variant,68,2099,-18.634
