variant,country,year,populationchange
estimates,470,1950,0.28
estimates,470,1951,0.399
estimates,470,1952,0.473
estimates,470,1953,0.285
estimates,470,1954,-0.053
estimates,470,1955,-0.407
estimates,470,1956,-0.654
estimates,470,1957,-0.677
estimates,470,1958,-0.405
estimates,470,1959,0.166
estimates,470,1960,0.953
estimates,470,1961,1.748
estimates,470,1962,2.266
estimates,470,1963,2.279
estimates,470,1964,1.787
estimates,470,1965,1.01
estimates,470,1966,0.245
estimates,470,1967,-0.314
estimates,470,1968,-0.547
estimates,470,1969,-0.446
estimates,470,1970,-0.168
estimates,470,1971,0.115
estimates,470,1972,0.388
estimates,470,1973,0.683
estimates,470,1974,0.983
estimates,470,1975,1.298
estimates,470,1976,1.629
estimates,470,1977,1.961
estimates,470,1978,2.266
estimates,470,1979,2.536
estimates,470,1980,2.79
estimates,470,1981,3.034
estimates,470,1982,3.217
estimates,470,1983,3.303
estimates,470,1984,3.284
estimates,470,1985,3.194
estimates,470,1986,3.096
estimates,470,1987,3.021
estimates,470,1988,2.997
estimates,470,1989,3.026
estimates,470,1990,3.073
estimates,470,1991,3.105
estimates,470,1992,3.128
estimates,470,1993,3.182
estimates,470,1994,3.26
estimates,470,1995,3.352
estimates,470,1996,3.439
estimates,470,1997,3.448
estimates,470,1998,3.311
estimates,470,1999,3.032
estimates,470,2000,2.676
estimates,470,2001,2.318
estimates,470,2002,2.028
estimates,470,2003,1.852
estimates,470,2004,1.788
estimates,470,2005,1.778
estimates,470,2006,1.769
estimates,470,2007,1.782
estimates,470,2008,1.86
estimates,470,2009,1.991
estimates,470,2010,2.161
estimates,470,2011,2.339
estimates,470,2012,2.439
estimates,470,2013,2.391
estimates,470,2014,2.185
estimates,470,2015,1.896
medium_variant,470,2015,1.896
medium_variant,470,2016,1.61
medium_variant,470,2017,1.364
medium_variant,470,2018,1.205
medium_variant,470,2019,1.137
medium_variant,470,2020,1.112
medium_variant,470,2021,1.085
medium_variant,470,2022,1.02
medium_variant,470,2023,0.91
medium_variant,470,2024,0.764
medium_variant,470,2025,0.602
medium_variant,470,2026,0.442
medium_variant,470,2027,0.276
medium_variant,470,2028,0.105
medium_variant,470,2029,-0.072
medium_variant,470,2030,-0.258
medium_variant,470,2031,-0.439
medium_variant,470,2032,-0.604
medium_variant,470,2033,-0.743
medium_variant,470,2034,-0.856
medium_variant,470,2035,-0.943
medium_variant,470,2036,-1.022
medium_variant,470,2037,-1.098
medium_variant,470,2038,-1.153
medium_variant,470,2039,-1.185
medium_variant,470,2040,-1.213
medium_variant,470,2041,-1.239
medium_variant,470,2042,-1.248
medium_variant,470,2043,-1.243
medium_variant,470,2044,-1.228
medium_variant,470,2045,-1.205
medium_variant,470,2046,-1.181
medium_variant,470,2047,-1.155
medium_variant,470,2048,-1.133
medium_variant,470,2049,-1.108
medium_variant,470,2050,-1.085
medium_variant,470,2051,-1.072
medium_variant,470,2052,-1.054
medium_variant,470,2053,-1.044
medium_variant,470,2054,-1.045
medium_variant,470,2055,-1.055
medium_variant,470,2056,-1.063
medium_variant,470,2057,-1.075
medium_variant,470,2058,-1.1
medium_variant,470,2059,-1.135
medium_variant,470,2060,-1.169
medium_variant,470,2061,-1.21
medium_variant,470,2062,-1.263
medium_variant,470,2063,-1.31
medium_variant,470,2064,-1.365
medium_variant,470,2065,-1.425
medium_variant,470,2066,-1.481
medium_variant,470,2067,-1.537
medium_variant,470,2068,-1.59
medium_variant,470,2069,-1.64
medium_variant,470,2070,-1.684
medium_variant,470,2071,-1.724
medium_variant,470,2072,-1.758
medium_variant,470,2073,-1.782
medium_variant,470,2074,-1.785
medium_variant,470,2075,-1.787
medium_variant,470,2076,-1.783
medium_variant,470,2077,-1.769
medium_variant,470,2078,-1.749
medium_variant,470,2079,-1.722
medium_variant,470,2080,-1.695
medium_variant,470,2081,-1.655
medium_variant,470,2082,-1.607
medium_variant,470,2083,-1.568
medium_variant,470,2084,-1.521
medium_variant,470,2085,-1.464
medium_variant,470,2086,-1.41
medium_variant,470,2087,-1.359
medium_variant,470,2088,-1.303
medium_variant,470,2089,-1.25
medium_variant,470,2090,-1.199
medium_variant,470,2091,-1.143
medium_variant,470,2092,-1.099
medium_variant,470,2093,-1.055
medium_variant,470,2094,-1.01
medium_variant,470,2095,-0.97
medium_variant,470,2096,-0.934
medium_variant,470,2097,-0.906
medium_variant,470,2098,-0.883
medium_variant,470,2099,-0.867
