variant,country,year,populationchange
estimates,704,1950,548.451
estimates,704,1951,583.172
estimates,704,1952,640.557
estimates,704,1953,696.631
estimates,704,1954,750.517
estimates,704,1955,801.318
estimates,704,1956,848.137
estimates,704,1957,890.172
estimates,704,1958,926.801
estimates,704,1959,957.905
estimates,704,1960,984.102
estimates,704,1961,1006.722
estimates,704,1962,1027.62
estimates,704,1963,1048.369
estimates,704,1964,1068.927
estimates,704,1965,1089.141
estimates,704,1966,1107.341
estimates,704,1967,1118.319
estimates,704,1968,1117.635
estimates,704,1969,1105.926
estimates,704,1970,1088.326
estimates,704,1971,1071.266
estimates,704,1972,1059.529
estimates,704,1973,1056.203
estimates,704,1974,1062.34
estimates,704,1975,1073.153
estimates,704,1976,1085.051
estimates,704,1977,1103.538
estimates,704,1978,1134.941
estimates,704,1979,1178.42
estimates,704,1980,1228.819
estimates,704,1981,1279.459
estimates,704,1982,1324.669
estimates,704,1983,1360.55
estimates,704,1984,1385.967
estimates,704,1985,1403.248
estimates,704,1986,1415.988
estimates,704,1987,1427.103
estimates,704,1988,1438.078
estimates,704,1989,1447.988
estimates,704,1990,1456.785
estimates,704,1991,1460.511
estimates,704,1992,1444.987
estimates,704,1993,1397.696
estimates,704,1994,1319.733
estimates,704,1995,1224.267
estimates,704,1996,1127.554
estimates,704,1997,1040.385
estimates,704,1998,969.227
estimates,704,1999,916.476
estimates,704,2000,874.394
estimates,704,2001,835.575
estimates,704,2002,803.943
estimates,704,2003,785.626
estimates,704,2004,780.596
estimates,704,2005,783.467
estimates,704,2006,790.361
estimates,704,2007,806.546
estimates,704,2008,837.823
estimates,704,2009,882.242
estimates,704,2010,935.481
estimates,704,2011,989.558
estimates,704,2012,1030.47
estimates,704,2013,1046.53
estimates,704,2014,1036.995
estimates,704,2015,1012.172
medium_variant,704,2015,1012.172
medium_variant,704,2016,984.697
medium_variant,704,2017,961.103
medium_variant,704,2018,944.172
medium_variant,704,2019,934.527
medium_variant,704,2020,927.57
medium_variant,704,2021,917.332
medium_variant,704,2022,900.148
medium_variant,704,2023,874.23
medium_variant,704,2024,839.677
medium_variant,704,2025,800.269
medium_variant,704,2026,760.3
medium_variant,704,2027,721.38
medium_variant,704,2028,684.01
medium_variant,704,2029,648.861
medium_variant,704,2030,614.795
medium_variant,704,2031,581.123
medium_variant,704,2032,550.104
medium_variant,704,2033,524.22
medium_variant,704,2034,503.528
medium_variant,704,2035,486.006
medium_variant,704,2036,469.576
medium_variant,704,2037,454.165
medium_variant,704,2038,440.213
medium_variant,704,2039,427.348
medium_variant,704,2040,415.327
medium_variant,704,2041,403.689
medium_variant,704,2042,391.401
medium_variant,704,2043,377.514
medium_variant,704,2044,361.769
medium_variant,704,2045,344.88
medium_variant,704,2046,327.459
medium_variant,704,2047,308.829
medium_variant,704,2048,288.173
medium_variant,704,2049,265.523
medium_variant,704,2050,241.55
medium_variant,704,2051,216.923
medium_variant,704,2052,191.537
medium_variant,704,2053,165.12
medium_variant,704,2054,137.866
medium_variant,704,2055,110.183
medium_variant,704,2056,82.503
medium_variant,704,2057,55.084
medium_variant,704,2058,28.105
medium_variant,704,2059,1.791
medium_variant,704,2060,-23.85
medium_variant,704,2061,-48.694
medium_variant,704,2062,-72.074
medium_variant,704,2063,-93.345
medium_variant,704,2064,-112.395
medium_variant,704,2065,-129.761
medium_variant,704,2066,-145.917
medium_variant,704,2067,-160.491
medium_variant,704,2068,-173.026
medium_variant,704,2069,-183.585
medium_variant,704,2070,-192.557
medium_variant,704,2071,-200.389
medium_variant,704,2072,-207.272
medium_variant,704,2073,-213.311
medium_variant,704,2074,-218.628
medium_variant,704,2075,-223.14
medium_variant,704,2076,-226.828
medium_variant,704,2077,-230.021
medium_variant,704,2078,-233.063
medium_variant,704,2079,-236.004
medium_variant,704,2080,-238.651
medium_variant,704,2081,-240.762
medium_variant,704,2082,-242.257
medium_variant,704,2083,-243.139
medium_variant,704,2084,-243.425
medium_variant,704,2085,-243.21
medium_variant,704,2086,-242.612
medium_variant,704,2087,-241.664
medium_variant,704,2088,-240.354
medium_variant,704,2089,-238.723
medium_variant,704,2090,-236.786
medium_variant,704,2091,-234.57
medium_variant,704,2092,-232.108
medium_variant,704,2093,-229.423
medium_variant,704,2094,-226.55
medium_variant,704,2095,-223.516
medium_variant,704,2096,-220.349
medium_variant,704,2097,-217.075
medium_variant,704,2098,-213.731
medium_variant,704,2099,-210.344
