variant,country,year,populationchange
estimates,400,1950,52.216
estimates,400,1951,47.912
estimates,400,1952,36.935
estimates,400,1953,33.922
estimates,400,1954,36.386
estimates,400,1955,41.845
estimates,400,1956,47.843
estimates,400,1957,52.174
estimates,400,1958,53.093
estimates,400,1959,50.006
estimates,400,1960,44.2
estimates,400,1961,38.787
estimates,400,1962,38.089
estimates,400,1963,45.737
estimates,400,1964,61.384
estimates,400,1965,81.837
estimates,400,1966,102.17
estimates,400,1967,116.161
estimates,400,1968,119.077
estimates,400,1969,110.595
estimates,400,1970,95.924
estimates,400,1971,81.318
estimates,400,1972,69.617
estimates,400,1973,61.859
estimates,400,1974,58.66
estimates,400,1975,57.63
estimates,400,1976,56.621
estimates,400,1977,57.252
estimates,400,1978,61.72
estimates,400,1979,69.848
estimates,400,1980,80.679
estimates,400,1981,92.554
estimates,400,1982,103.067
estimates,400,1983,110.325
estimates,400,1984,114.255
estimates,400,1985,115.461
estimates,400,1986,115.975
estimates,400,1987,120.63
estimates,400,1988,133.401
estimates,400,1989,153.732
estimates,400,1990,178.919
estimates,400,1991,203.586
estimates,400,1992,217.992
estimates,400,1993,214.136
estimates,400,1994,192.106
estimates,400,1995,160.529
estimates,400,1996,129.884
estimates,400,1997,105.887
estimates,400,1998,91.36
estimates,400,1999,87.607
estimates,400,2000,89.286
estimates,400,2001,92.166
estimates,400,2002,101.577
estimates,400,2003,123.892
estimates,400,2004,158.401
estimates,400,2005,198.987
estimates,400,2006,239.197
estimates,400,2007,277.443
estimates,400,2008,313.635
estimates,400,2009,346.015
estimates,400,2010,376.633
estimates,400,2011,404.901
estimates,400,2012,419.362
estimates,400,2013,408.792
estimates,400,2014,373.489
estimates,400,2015,323.772
medium_variant,400,2015,323.772
medium_variant,400,2016,271.913
medium_variant,400,2017,224.276
medium_variant,400,2018,183.893
medium_variant,400,2019,152.537
medium_variant,400,2020,125.366
medium_variant,400,2021,98.421
medium_variant,400,2022,76.821
medium_variant,400,2023,66.782
medium_variant,400,2024,68.146
medium_variant,400,2025,76.753
medium_variant,400,2026,87.694
medium_variant,400,2027,98.57
medium_variant,400,2028,108.295
medium_variant,400,2029,116.186
medium_variant,400,2030,123.656
medium_variant,400,2031,132.119
medium_variant,400,2032,140.798
medium_variant,400,2033,148.405
medium_variant,400,2034,154.728
medium_variant,400,2035,160.283
medium_variant,400,2036,165.349
medium_variant,400,2037,168.992
medium_variant,400,2038,170.206
medium_variant,400,2039,169.025
medium_variant,400,2040,166.241
medium_variant,400,2041,162.835
medium_variant,400,2042,159.423
medium_variant,400,2043,156.356
medium_variant,400,2044,153.783
medium_variant,400,2045,151.291
medium_variant,400,2046,148.429
medium_variant,400,2047,145.226
medium_variant,400,2048,141.845
medium_variant,400,2049,138.308
medium_variant,400,2050,134.659
medium_variant,400,2051,130.963
medium_variant,400,2052,127.327
medium_variant,400,2053,123.835
medium_variant,400,2054,120.497
medium_variant,400,2055,117.262
medium_variant,400,2056,114.065
medium_variant,400,2057,110.91
medium_variant,400,2058,107.84
medium_variant,400,2059,104.853
medium_variant,400,2060,101.927
medium_variant,400,2061,99.065
medium_variant,400,2062,96.309
medium_variant,400,2063,93.712
medium_variant,400,2064,91.27
medium_variant,400,2065,88.926
medium_variant,400,2066,86.607
medium_variant,400,2067,84.262
medium_variant,400,2068,81.856
medium_variant,400,2069,79.376
medium_variant,400,2070,76.856
medium_variant,400,2071,74.333
medium_variant,400,2072,71.777
medium_variant,400,2073,69.152
medium_variant,400,2074,66.467
medium_variant,400,2075,63.734
medium_variant,400,2076,60.977
medium_variant,400,2077,58.196
medium_variant,400,2078,55.394
medium_variant,400,2079,52.577
medium_variant,400,2080,49.75
medium_variant,400,2081,46.907
medium_variant,400,2082,44.035
medium_variant,400,2083,41.132
medium_variant,400,2084,38.201
medium_variant,400,2085,35.255
medium_variant,400,2086,32.317
medium_variant,400,2087,29.41
medium_variant,400,2088,26.549
medium_variant,400,2089,23.74
medium_variant,400,2090,20.976
medium_variant,400,2091,18.239
medium_variant,400,2092,15.517
medium_variant,400,2093,12.818
medium_variant,400,2094,10.139
medium_variant,400,2095,7.49
medium_variant,400,2096,4.89
medium_variant,400,2097,2.345
medium_variant,400,2098,-0.134
medium_variant,400,2099,-2.532
