variant,country,year,populationchange
estimates,508,1950,95.732
estimates,508,1951,100.147
estimates,508,1952,107.161
estimates,508,1953,113.503
estimates,508,1954,119.31
estimates,508,1955,124.71
estimates,508,1956,129.85
estimates,508,1957,134.866
estimates,508,1958,139.855
estimates,508,1959,144.9
estimates,508,1960,150.028
estimates,508,1961,155.204
estimates,508,1962,160.356
estimates,508,1963,165.426
estimates,508,1964,170.485
estimates,508,1965,175.697
estimates,508,1966,181.278
estimates,508,1967,187.488
estimates,508,1968,194.538
estimates,508,1969,202.492
estimates,508,1970,210.142
estimates,508,1971,217.088
estimates,508,1972,226.168
estimates,508,1973,240.12
estimates,508,1974,258.352
estimates,508,1975,278.27
estimates,508,1976,296.141
estimates,508,1977,307.537
estimates,508,1978,309.079
estimates,508,1979,300.256
estimates,508,1980,289.122
estimates,508,1981,280.524
estimates,508,1982,262.478
estimates,508,1983,222.507
estimates,508,1984,163.56
estimates,508,1985,90.444
estimates,508,1986,18.25
estimates,508,1987,-15.917
estimates,508,1988,19.348
estimates,508,1989,122.243
estimates,508,1990,265.41
estimates,508,1991,410.819
estimates,508,1992,521.801
estimates,508,1993,572.876
estimates,508,1994,561.514
estimates,508,1995,516.097
estimates,508,1996,471.42
estimates,508,1997,444.431
estimates,508,1998,441.714
estimates,508,1999,465.265
estimates,508,2000,501.727
estimates,508,2001,535.826
estimates,508,2002,563.789
estimates,508,2003,586.446
estimates,508,2004,603.197
estimates,508,2005,617.343
estimates,508,2006,632.605
estimates,508,2007,649.589
estimates,508,2008,667.771
estimates,508,2009,687.25
estimates,508,2010,707.399
estimates,508,2011,727.532
estimates,508,2012,747.616
estimates,508,2013,767.822
estimates,508,2014,788.095
estimates,508,2015,808.483
medium_variant,508,2015,808.483
medium_variant,508,2016,829.009
medium_variant,508,2017,849.539
medium_variant,508,2018,869.938
medium_variant,508,2019,890.207
medium_variant,508,2020,910.369
medium_variant,508,2021,930.515
medium_variant,508,2022,950.828
medium_variant,508,2023,971.442
medium_variant,508,2024,992.338
medium_variant,508,2025,1013.277
medium_variant,508,2026,1034.011
medium_variant,508,2027,1054.508
medium_variant,508,2028,1074.791
medium_variant,508,2029,1094.785
medium_variant,508,2030,1114.474
medium_variant,508,2031,1133.79
medium_variant,508,2032,1152.45
medium_variant,508,2033,1170.163
medium_variant,508,2034,1186.911
medium_variant,508,2035,1202.918
medium_variant,508,2036,1218.406
medium_variant,508,2037,1233.411
medium_variant,508,2038,1247.899
medium_variant,508,2039,1261.885
medium_variant,508,2040,1275.38
medium_variant,508,2041,1288.382
medium_variant,508,2042,1300.836
medium_variant,508,2043,1312.678
medium_variant,508,2044,1323.939
medium_variant,508,2045,1334.654
medium_variant,508,2046,1344.921
medium_variant,508,2047,1355
medium_variant,508,2048,1365.129
medium_variant,508,2049,1375.299
medium_variant,508,2050,1385.256
medium_variant,508,2051,1394.715
medium_variant,508,2052,1403.583
medium_variant,508,2053,1411.853
medium_variant,508,2054,1419.459
medium_variant,508,2055,1426.471
medium_variant,508,2056,1432.909
medium_variant,508,2057,1438.595
medium_variant,508,2058,1443.358
medium_variant,508,2059,1447.186
medium_variant,508,2060,1450.191
medium_variant,508,2061,1452.508
medium_variant,508,2062,1454.227
medium_variant,508,2063,1455.41
medium_variant,508,2064,1456.061
medium_variant,508,2065,1456.101
medium_variant,508,2066,1455.443
medium_variant,508,2067,1453.976
medium_variant,508,2068,1451.613
medium_variant,508,2069,1448.356
medium_variant,508,2070,1444.291
medium_variant,508,2071,1439.529
medium_variant,508,2072,1434.18
medium_variant,508,2073,1428.334
medium_variant,508,2074,1421.985
medium_variant,508,2075,1415.033
medium_variant,508,2076,1407.387
medium_variant,508,2077,1398.988
medium_variant,508,2078,1389.811
medium_variant,508,2079,1379.847
medium_variant,508,2080,1369.206
medium_variant,508,2081,1357.959
medium_variant,508,2082,1345.914
medium_variant,508,2083,1332.888
medium_variant,508,2084,1318.922
medium_variant,508,2085,1304.127
medium_variant,508,2086,1288.738
medium_variant,508,2087,1273.183
medium_variant,508,2088,1257.829
medium_variant,508,2089,1242.676
medium_variant,508,2090,1227.368
medium_variant,508,2091,1211.496
medium_variant,508,2092,1194.755
medium_variant,508,2093,1177.007
medium_variant,508,2094,1158.26
medium_variant,508,2095,1138.622
medium_variant,508,2096,1118.267
medium_variant,508,2097,1097.383
medium_variant,508,2098,1076.149
medium_variant,508,2099,1054.737
