variant,country,year,populationchange
estimates,156,1950,14987.845
estimates,156,1951,13822.869
estimates,156,1952,11488.232
estimates,156,1953,9976.091
estimates,156,1954,9135.58
estimates,156,1955,8813.755
estimates,156,1956,8858.049
estimates,156,1957,9127.007
estimates,156,1958,9501.052
estimates,156,1959,9914.92
estimates,156,1960,10387.743
estimates,156,1961,11020.375
estimates,156,1962,11968.196
estimates,156,1963,13357.069
estimates,156,1964,15131.432
estimates,156,1965,17131.21
estimates,156,1966,19094.159
estimates,156,1967,20625.223
estimates,156,1968,21402.819
estimates,156,1969,21394.138
estimates,156,1970,20957.162
estimates,156,1971,20453.486
estimates,156,1972,19837.752
estimates,156,1973,18969.908
estimates,156,1974,17906.083
estimates,156,1975,16708.753
estimates,156,1976,15496.524
estimates,156,1977,14514.244
estimates,156,1978,13977.936
estimates,156,1979,13918.541
estimates,156,1980,14059.672
estimates,156,1981,14187.935
estimates,156,1982,14560.013
estimates,156,1983,15474.563
estimates,156,1984,16864.051
estimates,156,1985,18561.42
estimates,156,1986,20233.039
estimates,156,1987,21257.577
estimates,156,1988,21116.847
estimates,156,1989,19797.969
estimates,156,1990,17817.465
estimates,156,1991,15786.065
estimates,156,1992,13977.962
estimates,156,1993,12497.421
estimates,156,1994,11407.681
estimates,156,1995,10496.768
estimates,156,1996,9565.384
estimates,156,1997,8731.316
estimates,156,1998,8170.565
estimates,156,1999,7879.038
estimates,156,2000,7765.592
estimates,156,2001,7723.883
estimates,156,2002,7703.182
estimates,156,2003,7680.533
estimates,156,2004,7639.891
estimates,156,2005,7600.883
estimates,156,2006,7588.531
estimates,156,2007,7603.064
estimates,156,2008,7633.769
estimates,156,2009,7669.92
estimates,156,2010,7706.063
estimates,156,2011,7721.799
estimates,156,2012,7656.676
estimates,156,2013,7456.286
estimates,156,2014,7118.205
estimates,156,2015,6695.543
medium_variant,156,2015,6695.543
medium_variant,156,2016,6244.943
medium_variant,156,2017,5773.294
medium_variant,156,2018,5272.799
medium_variant,156,2019,4751.619
medium_variant,156,2020,4209.67
medium_variant,156,2021,3651.055
medium_variant,156,2022,3098.086
medium_variant,156,2023,2572.95
medium_variant,156,2024,2079.964
medium_variant,156,2025,1605.273
medium_variant,156,2026,1135.14
medium_variant,156,2027,674.936
medium_variant,156,2028,234.23
medium_variant,156,2029,-186.678
medium_variant,156,2030,-591.325
medium_variant,156,2031,-983.299
medium_variant,156,2032,-1362.411
medium_variant,156,2033,-1727.542
medium_variant,156,2034,-2079.183
medium_variant,156,2035,-2419.132
medium_variant,156,2036,-2748.524
medium_variant,156,2037,-3065.687
medium_variant,156,2038,-3368.986
medium_variant,156,2039,-3659.51
medium_variant,156,2040,-3938.995
medium_variant,156,2041,-4210.835
medium_variant,156,2042,-4481.572
medium_variant,156,2043,-4756.774
medium_variant,156,2044,-5036.867
medium_variant,156,2045,-5314.925
medium_variant,156,2046,-5584.796
medium_variant,156,2047,-5849.751
medium_variant,156,2048,-6114.368
medium_variant,156,2049,-6377.094
medium_variant,156,2050,-6633.094
medium_variant,156,2051,-6876.657
medium_variant,156,2052,-7103.484
medium_variant,156,2053,-7310.483
medium_variant,156,2054,-7495.811
medium_variant,156,2055,-7662.557
medium_variant,156,2056,-7812.13
medium_variant,156,2057,-7937.045
medium_variant,156,2058,-8029.501
medium_variant,156,2059,-8089.528
medium_variant,156,2060,-8125.342
medium_variant,156,2061,-8144.543
medium_variant,156,2062,-8144.927
medium_variant,156,2063,-8122.725
medium_variant,156,2064,-8080.043
medium_variant,156,2065,-8021.008
medium_variant,156,2066,-7951.106
medium_variant,156,2067,-7876.886
medium_variant,156,2068,-7803.745
medium_variant,156,2069,-7733.536
medium_variant,156,2070,-7661.277
medium_variant,156,2071,-7583.438
medium_variant,156,2072,-7506.916
medium_variant,156,2073,-7439.471
medium_variant,156,2074,-7380.76
medium_variant,156,2075,-7325.252
medium_variant,156,2076,-7266.064
medium_variant,156,2077,-7198.636
medium_variant,156,2078,-7120.258
medium_variant,156,2079,-7030.116
medium_variant,156,2080,-6932.744
medium_variant,156,2081,-6831.845
medium_variant,156,2082,-6723.796
medium_variant,156,2083,-6604.143
medium_variant,156,2084,-6473.631
medium_variant,156,2085,-6337.736
medium_variant,156,2086,-6201.404
medium_variant,156,2087,-6063.581
medium_variant,156,2088,-5922.35
medium_variant,156,2089,-5779.713
medium_variant,156,2090,-5639.846
medium_variant,156,2091,-5507.263
medium_variant,156,2092,-5385.842
medium_variant,156,2093,-5278.492
medium_variant,156,2094,-5187.115
medium_variant,156,2095,-5112.969
medium_variant,156,2096,-5057.053
medium_variant,156,2097,-5020.239
medium_variant,156,2098,-5003.394
medium_variant,156,2099,-5007.421
