variant,country,year,populationchange
estimates,246,1950,41.978
estimates,246,1951,44.12
estimates,246,1952,46.898
estimates,246,1953,47.713
estimates,246,1954,46.994
estimates,246,1955,45.206
estimates,246,1956,42.83
estimates,246,1957,40.273
estimates,246,1958,37.882
estimates,246,1959,35.843
estimates,246,1960,34.053
estimates,246,1961,32.118
estimates,246,1962,29.492
estimates,246,1963,25.717
estimates,246,1964,20.932
estimates,246,1965,15.443
estimates,246,1966,10.032
estimates,246,1967,6.455
estimates,246,1968,6.188
estimates,246,1969,9.169
estimates,246,1970,14.169
estimates,246,1971,19.398
estimates,246,1972,23.035
estimates,246,1973,23.805
estimates,246,1974,21.65
estimates,246,1975,17.833
estimates,246,1976,14.094
estimates,246,1977,11.908
estimates,246,1978,12.205
estimates,246,1979,14.993
estimates,246,1980,19.229
estimates,246,1981,23.424
estimates,246,1982,26.18
estimates,246,1983,26.554
estimates,246,1984,24.525
estimates,246,1985,21.073
estimates,246,1986,17.579
estimates,246,1987,15.374
estimates,246,1988,15.37
estimates,246,1989,17.565
estimates,246,1990,21.001
estimates,246,1991,24.348
estimates,246,1992,26.331
estimates,246,1993,26.088
estimates,246,1994,23.612
estimates,246,1995,19.945
estimates,246,1996,16.373
estimates,246,1997,13.633
estimates,246,1998,12.09
estimates,246,1999,11.856
estimates,246,2000,12.276
estimates,246,2001,12.709
estimates,246,2002,13.311
estimates,246,2003,14.405
estimates,246,2004,15.911
estimates,246,2005,17.691
estimates,246,2006,19.542
estimates,246,2007,21.165
estimates,246,2008,22.315
estimates,246,2009,22.94
estimates,246,2010,23.298
estimates,246,2011,23.599
estimates,246,2012,23.687
estimates,246,2013,23.369
estimates,246,2014,22.676
estimates,246,2015,21.709
medium_variant,246,2015,21.709
medium_variant,246,2016,20.634
medium_variant,246,2017,19.693
medium_variant,246,2018,19.079
medium_variant,246,2019,18.805
medium_variant,246,2020,18.691
medium_variant,246,2021,18.518
medium_variant,246,2022,18.196
medium_variant,246,2023,17.687
medium_variant,246,2024,16.979
medium_variant,246,2025,16.172
medium_variant,246,2026,15.353
medium_variant,246,2027,14.508
medium_variant,246,2028,13.585
medium_variant,246,2029,12.603
medium_variant,246,2030,11.591
medium_variant,246,2031,10.587
medium_variant,246,2032,9.629
medium_variant,246,2033,8.724
medium_variant,246,2034,7.892
medium_variant,246,2035,7.118
medium_variant,246,2036,6.402
medium_variant,246,2037,5.792
medium_variant,246,2038,5.32
medium_variant,246,2039,4.997
medium_variant,246,2040,4.78
medium_variant,246,2041,4.631
medium_variant,246,2042,4.57
medium_variant,246,2043,4.641
medium_variant,246,2044,4.835
medium_variant,246,2045,5.116
medium_variant,246,2046,5.445
medium_variant,246,2047,5.76
medium_variant,246,2048,6.037
medium_variant,246,2049,6.262
medium_variant,246,2050,6.456
medium_variant,246,2051,6.666
medium_variant,246,2052,6.876
medium_variant,246,2053,7.07
medium_variant,246,2054,7.249
medium_variant,246,2055,7.407
medium_variant,246,2056,7.549
medium_variant,246,2057,7.686
medium_variant,246,2058,7.816
medium_variant,246,2059,7.932
medium_variant,246,2060,8.036
medium_variant,246,2061,8.117
medium_variant,246,2062,8.167
medium_variant,246,2063,8.174
medium_variant,246,2064,8.132
medium_variant,246,2065,8.066
medium_variant,246,2066,7.971
medium_variant,246,2067,7.839
medium_variant,246,2068,7.649
medium_variant,246,2069,7.407
medium_variant,246,2070,7.133
medium_variant,246,2071,6.837
medium_variant,246,2072,6.539
medium_variant,246,2073,6.223
medium_variant,246,2074,5.896
medium_variant,246,2075,5.567
medium_variant,246,2076,5.237
medium_variant,246,2077,4.931
medium_variant,246,2078,4.68
medium_variant,246,2079,4.488
medium_variant,246,2080,4.33
medium_variant,246,2081,4.181
medium_variant,246,2082,4.04
medium_variant,246,2083,3.899
medium_variant,246,2084,3.766
medium_variant,246,2085,3.641
medium_variant,246,2086,3.52
medium_variant,246,2087,3.411
medium_variant,246,2088,3.315
medium_variant,246,2089,3.229
medium_variant,246,2090,3.149
medium_variant,246,2091,3.065
medium_variant,246,2092,2.977
medium_variant,246,2093,2.891
medium_variant,246,2094,2.801
medium_variant,246,2095,2.696
medium_variant,246,2096,2.583
medium_variant,246,2097,2.472
medium_variant,246,2098,2.351
medium_variant,246,2099,2.219
