variant,country,year,populationchange
estimates,222,1950,36.376
estimates,222,1951,39.184
estimates,222,1952,43.972
estimates,222,1953,48.313
estimates,222,1954,52.368
estimates,222,1955,56.288
estimates,222,1956,60.227
estimates,222,1957,64.324
estimates,222,1958,68.68
estimates,222,1959,73.286
estimates,222,1960,77.978
estimates,222,1961,82.457
estimates,222,1962,86.308
estimates,222,1963,89.157
estimates,222,1964,90.988
estimates,222,1965,92.116
estimates,222,1966,92.923
estimates,222,1967,93.669
estimates,222,1968,94.505
estimates,222,1969,95.429
estimates,222,1970,96.233
estimates,222,1971,96.675
estimates,222,1972,96.588
estimates,222,1973,95.904
estimates,222,1974,94.617
estimates,222,1975,92.996
estimates,222,1976,91.235
estimates,222,1977,88.939
estimates,222,1978,85.698
estimates,222,1979,81.617
estimates,222,1980,77.047
estimates,222,1981,72.527
estimates,222,1982,68.783
estimates,222,1983,66.413
estimates,222,1984,65.481
estimates,222,1985,65.208
estimates,222,1986,64.929
estimates,222,1987,65.046
estimates,222,1988,66.111
estimates,222,1989,67.969
estimates,222,1990,70.35
estimates,222,1991,72.668
estimates,222,1992,73.673
estimates,222,1993,72.318
estimates,222,1994,68.574
estimates,222,1995,63.506
estimates,222,1996,58.334
estimates,222,1997,53.402
estimates,222,1998,48.726
estimates,222,1999,44.468
estimates,222,2000,40.395
estimates,222,2001,36.345
estimates,222,2002,32.791
estimates,222,2003,30.239
estimates,222,2004,28.714
estimates,222,2005,27.852
estimates,222,2006,27.258
estimates,222,2007,26.912
estimates,222,2008,26.9
estimates,222,2009,27.162
estimates,222,2010,27.641
estimates,222,2011,28.309
estimates,222,2012,29.108
estimates,222,2013,29.971
estimates,222,2014,30.85
estimates,222,2015,31.765
medium_variant,222,2015,31.765
medium_variant,222,2016,32.686
medium_variant,222,2017,33.417
medium_variant,222,2018,33.776
medium_variant,222,2019,33.754
medium_variant,222,2020,33.46
medium_variant,222,2021,33.054
medium_variant,222,2022,32.619
medium_variant,222,2023,32.182
medium_variant,222,2024,31.759
medium_variant,222,2025,31.319
medium_variant,222,2026,30.768
medium_variant,222,2027,29.914
medium_variant,222,2028,28.585
medium_variant,222,2029,26.795
medium_variant,222,2030,24.7
medium_variant,222,2031,22.544
medium_variant,222,2032,20.63
medium_variant,222,2033,19.18
medium_variant,222,2034,18.205
medium_variant,222,2035,17.493
medium_variant,222,2036,16.762
medium_variant,222,2037,15.808
medium_variant,222,2038,14.538
medium_variant,222,2039,12.947
medium_variant,222,2040,11.188
medium_variant,222,2041,9.443
medium_variant,222,2042,7.783
medium_variant,222,2043,6.228
medium_variant,222,2044,4.793
medium_variant,222,2045,3.413
medium_variant,222,2046,2.029
medium_variant,222,2047,0.672
medium_variant,222,2048,-0.605
medium_variant,222,2049,-1.81
medium_variant,222,2050,-2.97
medium_variant,222,2051,-4.116
medium_variant,222,2052,-5.287
medium_variant,222,2053,-6.501
medium_variant,222,2054,-7.767
medium_variant,222,2055,-9.058
medium_variant,222,2056,-10.345
medium_variant,222,2057,-11.648
medium_variant,222,2058,-12.991
medium_variant,222,2059,-14.368
medium_variant,222,2060,-15.767
medium_variant,222,2061,-17.165
medium_variant,222,2062,-18.554
medium_variant,222,2063,-19.93
medium_variant,222,2064,-21.271
medium_variant,222,2065,-22.594
medium_variant,222,2066,-23.918
medium_variant,222,2067,-25.24
medium_variant,222,2068,-26.546
medium_variant,222,2069,-27.841
medium_variant,222,2070,-29.13
medium_variant,222,2071,-30.402
medium_variant,222,2072,-31.663
medium_variant,222,2073,-32.93
medium_variant,222,2074,-34.199
medium_variant,222,2075,-35.443
medium_variant,222,2076,-36.655
medium_variant,222,2077,-37.848
medium_variant,222,2078,-39.024
medium_variant,222,2079,-40.18
medium_variant,222,2080,-41.302
medium_variant,222,2081,-42.363
medium_variant,222,2082,-43.348
medium_variant,222,2083,-44.233
medium_variant,222,2084,-45.004
medium_variant,222,2085,-45.69
medium_variant,222,2086,-46.298
medium_variant,222,2087,-46.808
medium_variant,222,2088,-47.196
medium_variant,222,2089,-47.461
medium_variant,222,2090,-47.62
medium_variant,222,2091,-47.692
medium_variant,222,2092,-47.689
medium_variant,222,2093,-47.626
medium_variant,222,2094,-47.493
medium_variant,222,2095,-47.284
medium_variant,222,2096,-47.012
medium_variant,222,2097,-46.648
medium_variant,222,2098,-46.187
medium_variant,222,2099,-45.628
