variant,country,year,populationchange
estimates,124,1950,360.51
estimates,124,1951,374.24
estimates,124,1952,392.658
estimates,124,1953,410.834
estimates,124,1954,427.034
estimates,124,1955,439.467
estimates,124,1956,446.325
estimates,124,1957,446.064
estimates,124,1958,437.656
estimates,124,1959,421.334
estimates,124,1960,399.326
estimates,124,1961,375.808
estimates,124,1962,356.227
estimates,124,1963,345.334
estimates,124,1964,343.618
estimates,124,1965,346.396
estimates,124,1966,348.608
estimates,124,1967,349.714
estimates,124,1968,350.584
estimates,124,1969,350.696
estimates,124,1970,351.027
estimates,124,1971,351.745
estimates,124,1972,349.517
estimates,124,1973,341.047
estimates,124,1974,326.552
estimates,124,1975,309.225
estimates,124,1976,292.743
estimates,124,1977,278.829
estimates,124,1978,268.257
estimates,124,1979,261.686
estimates,124,1980,256.564
estimates,124,1981,251.776
estimates,124,1982,252.838
estimates,124,1983,265.316
estimates,124,1984,288.482
estimates,124,1985,318.112
estimates,124,1986,347.825
estimates,124,1987,369.833
estimates,124,1988,378.208
estimates,124,1989,372.468
estimates,124,1990,359.275
estimates,124,1991,345.879
estimates,124,1992,333.392
estimates,124,1993,320.958
estimates,124,1994,309.419
estimates,124,1995,298.006
estimates,124,1996,286.569
estimates,124,1997,278.018
estimates,124,1998,275.368
estimates,124,1999,278.808
estimates,124,2000,285.411
estimates,124,2001,292.544
estimates,124,2002,301.515
estimates,124,2003,314.231
estimates,124,2004,330.048
estimates,124,2005,347.987
estimates,124,2006,365.934
estimates,124,2007,379.51
estimates,124,2008,384.954
estimates,124,2009,382.084
estimates,124,2010,374.425
estimates,124,2011,366.044
estimates,124,2012,358.46
estimates,124,2013,352.03
estimates,124,2014,347.121
estimates,124,2015,342.562
medium_variant,124,2015,342.562
medium_variant,124,2016,337.262
medium_variant,124,2017,331.986
medium_variant,124,2018,327.817
medium_variant,124,2019,324.729
medium_variant,124,2020,322.184
medium_variant,124,2021,319.519
medium_variant,124,2022,316.379
medium_variant,124,2023,312.572
medium_variant,124,2024,308.023
medium_variant,124,2025,303.093
medium_variant,124,2026,298.049
medium_variant,124,2027,292.6
medium_variant,124,2028,286.38
medium_variant,124,2029,279.44
medium_variant,124,2030,272.072
medium_variant,124,2031,264.642
medium_variant,124,2032,257.382
medium_variant,124,2033,250.441
medium_variant,124,2034,243.896
medium_variant,124,2035,237.601
medium_variant,124,2036,231.447
medium_variant,124,2037,225.584
medium_variant,124,2038,220.219
medium_variant,124,2039,215.356
medium_variant,124,2040,210.832
medium_variant,124,2041,206.528
medium_variant,124,2042,202.597
medium_variant,124,2043,199.242
medium_variant,124,2044,196.413
medium_variant,124,2045,194.029
medium_variant,124,2046,191.862
medium_variant,124,2047,189.448
medium_variant,124,2048,186.406
medium_variant,124,2049,182.732
medium_variant,124,2050,178.783
medium_variant,124,2051,175.031
medium_variant,124,2052,171.838
medium_variant,124,2053,169.428
medium_variant,124,2054,167.836
medium_variant,124,2055,166.709
medium_variant,124,2056,165.701
medium_variant,124,2057,164.882
medium_variant,124,2058,164.405
medium_variant,124,2059,164.197
medium_variant,124,2060,164.149
medium_variant,124,2061,164.126
medium_variant,124,2062,163.988
medium_variant,124,2063,163.647
medium_variant,124,2064,163.033
medium_variant,124,2065,162.252
medium_variant,124,2066,161.351
medium_variant,124,2067,160.03
medium_variant,124,2068,158.001
medium_variant,124,2069,155.276
medium_variant,124,2070,152.109
medium_variant,124,2071,148.788
medium_variant,124,2072,145.452
medium_variant,124,2073,142.159
medium_variant,124,2074,138.939
medium_variant,124,2075,135.746
medium_variant,124,2076,132.522
medium_variant,124,2077,129.267
medium_variant,124,2078,126.017
medium_variant,124,2079,122.801
medium_variant,124,2080,119.643
medium_variant,124,2081,116.58
medium_variant,124,2082,113.727
medium_variant,124,2083,111.196
medium_variant,124,2084,108.993
medium_variant,124,2085,107.012
medium_variant,124,2086,105.152
medium_variant,124,2087,103.457
medium_variant,124,2088,102.008
medium_variant,124,2089,100.78
medium_variant,124,2090,99.706
medium_variant,124,2091,98.717
medium_variant,124,2092,97.757
medium_variant,124,2093,96.788
medium_variant,124,2094,95.794
medium_variant,124,2095,94.77
medium_variant,124,2096,93.719
medium_variant,124,2097,92.642
medium_variant,124,2098,91.553
medium_variant,124,2099,90.449
