variant,country,year,populationchange
estimates,144,1950,136.168
estimates,144,1951,142.69
estimates,144,1952,154.291
estimates,144,1953,167.175
estimates,144,1954,180.604
estimates,144,1955,193.813
estimates,144,1956,206.054
estimates,144,1957,216.649
estimates,144,1958,225.06
estimates,144,1959,231.15
estimates,144,1960,235.401
estimates,144,1961,238.85
estimates,144,1962,242.926
estimates,144,1963,248.871
estimates,144,1964,256.622
estimates,144,1965,265.317
estimates,144,1966,273.393
estimates,144,1967,278.466
estimates,144,1968,278.688
estimates,144,1969,274.127
estimates,144,1970,266.499
estimates,144,1971,258.312
estimates,144,1972,252.157
estimates,144,1973,249.866
estimates,144,1974,251.533
estimates,144,1975,255.406
estimates,144,1976,259.054
estimates,144,1977,260.292
estimates,144,1978,257.699
estimates,144,1979,251.283
estimates,144,1980,242.439
estimates,144,1981,233.368
estimates,144,1982,226.729
estimates,144,1983,224.458
estimates,144,1984,226.489
estimates,144,1985,230.634
estimates,144,1986,234.072
estimates,144,1987,234.748
estimates,144,1988,231.409
estimates,144,1989,223.798
estimates,144,1990,214.492
estimates,144,1991,205.492
estimates,144,1992,194.51
estimates,144,1993,178.903
estimates,144,1994,159.32
estimates,144,1995,136.932
estimates,144,1996,114.725
estimates,144,1997,99.305
estimates,144,1998,96.294
estimates,144,1999,105.599
estimates,144,2000,121.946
estimates,144,2001,138.654
estimates,144,2002,151.108
estimates,144,2003,156.618
estimates,144,2004,154.637
estimates,144,2005,148.82
estimates,144,2006,143.125
estimates,144,2007,137.851
estimates,144,2008,132.159
estimates,144,2009,126.271
estimates,144,2010,119.976
estimates,144,2011,113.111
estimates,144,2012,106.117
estimates,144,2013,99.512
estimates,144,2014,93.41
estimates,144,2015,87.471
medium_variant,144,2015,87.471
medium_variant,144,2016,81.445
medium_variant,144,2017,75.779
medium_variant,144,2018,70.975
medium_variant,144,2019,67.003
medium_variant,144,2020,63.573
medium_variant,144,2021,60.232
medium_variant,144,2022,56.369
medium_variant,144,2023,51.496
medium_variant,144,2024,45.608
medium_variant,144,2025,39.18
medium_variant,144,2026,32.806
medium_variant,144,2027,26.926
medium_variant,144,2028,21.819
medium_variant,144,2029,17.506
medium_variant,144,2030,13.59
medium_variant,144,2031,9.639
medium_variant,144,2032,5.577
medium_variant,144,2033,1.444
medium_variant,144,2034,-2.811
medium_variant,144,2035,-7.119
medium_variant,144,2036,-11.447
medium_variant,144,2037,-15.999
medium_variant,144,2038,-21.002
medium_variant,144,2039,-26.46
medium_variant,144,2040,-32.131
medium_variant,144,2041,-37.794
medium_variant,144,2042,-43.507
medium_variant,144,2043,-49.375
medium_variant,144,2044,-55.331
medium_variant,144,2045,-61.305
medium_variant,144,2046,-67.147
medium_variant,144,2047,-72.599
medium_variant,144,2048,-77.443
medium_variant,144,2049,-81.628
medium_variant,144,2050,-85.364
medium_variant,144,2051,-88.857
medium_variant,144,2052,-92.09
medium_variant,144,2053,-94.981
medium_variant,144,2054,-97.544
medium_variant,144,2055,-99.819
medium_variant,144,2056,-101.836
medium_variant,144,2057,-103.613
medium_variant,144,2058,-105.165
medium_variant,144,2059,-106.504
medium_variant,144,2060,-107.658
medium_variant,144,2061,-108.667
medium_variant,144,2062,-109.521
medium_variant,144,2063,-110.228
medium_variant,144,2064,-110.828
medium_variant,144,2065,-111.327
medium_variant,144,2066,-111.755
medium_variant,144,2067,-112.203
medium_variant,144,2068,-112.752
medium_variant,144,2069,-113.407
medium_variant,144,2070,-114.109
medium_variant,144,2071,-114.805
medium_variant,144,2072,-115.51
medium_variant,144,2073,-116.263
medium_variant,144,2074,-117.068
medium_variant,144,2075,-117.9
medium_variant,144,2076,-118.72
medium_variant,144,2077,-119.508
medium_variant,144,2078,-120.253
medium_variant,144,2079,-120.94
medium_variant,144,2080,-121.587
medium_variant,144,2081,-122.202
medium_variant,144,2082,-122.765
medium_variant,144,2083,-123.271
medium_variant,144,2084,-123.712
medium_variant,144,2085,-124.083
medium_variant,144,2086,-124.4
medium_variant,144,2087,-124.67
medium_variant,144,2088,-124.889
medium_variant,144,2089,-125.058
medium_variant,144,2090,-125.166
medium_variant,144,2091,-125.2
medium_variant,144,2092,-125.147
medium_variant,144,2093,-124.99
medium_variant,144,2094,-124.742
medium_variant,144,2095,-124.397
medium_variant,144,2096,-123.95
medium_variant,144,2097,-123.406
medium_variant,144,2098,-122.766
medium_variant,144,2099,-122.04
