variant,country,year,populationchange
estimates,50,1950,801.866
estimates,50,1951,798.356
estimates,50,1952,797.566
estimates,50,1953,838.741
estimates,50,1954,910.174
estimates,50,1955,999.932
estimates,50,1956,1096.123
estimates,50,1957,1187.804
estimates,50,1958,1265.954
estimates,50,1959,1326.401
estimates,50,1960,1372.528
estimates,50,1961,1415.023
estimates,50,1962,1469.492
estimates,50,1963,1548.954
estimates,50,1964,1650.177
estimates,50,1965,1771.105
estimates,50,1966,1892.678
estimates,50,1967,1953.413
estimates,50,1968,1899.521
estimates,50,1969,1735.732
estimates,50,1970,1505.243
estimates,50,1971,1275.89
estimates,50,1972,1133.592
estimates,50,1973,1143.101
estimates,50,1974,1306.36
estimates,50,1975,1555.969
estimates,50,1976,1808.679
estimates,50,1977,2016.319
estimates,50,1978,2154.987
estimates,50,1979,2218.506
estimates,50,1980,2242.346
estimates,50,1981,2268.202
estimates,50,1982,2308.394
estimates,50,1983,2362.304
estimates,50,1984,2430.538
estimates,50,1985,2504.756
estimates,50,1986,2571.809
estimates,50,1987,2616.476
estimates,50,1988,2627.983
estimates,50,1989,2607.084
estimates,50,1990,2564.593
estimates,50,1991,2517.073
estimates,50,1992,2484.127
estimates,50,1993,2480.236
estimates,50,1994,2505.81
estimates,50,1995,2543.631
estimates,50,1996,2573.912
estimates,50,1997,2589.258
estimates,50,1998,2587.72
estimates,50,1999,2566.916
estimates,50,2000,2538.976
estimates,50,2001,2509.974
estimates,50,2002,2456.358
estimates,50,2003,2354.045
estimates,50,2004,2206.761
estimates,50,2005,2030.969
estimates,50,2006,1854.611
estimates,50,2007,1719.24
estimates,50,2008,1657.834
estimates,50,2009,1671.543
estimates,50,2010,1728.438
estimates,50,2011,1788.854
estimates,50,2012,1829.634
estimates,50,2013,1839.174
estimates,50,2014,1814.936
estimates,50,2015,1773.291
medium_variant,50,2015,1773.291
medium_variant,50,2016,1734.544
medium_variant,50,2017,1708.369
medium_variant,50,2018,1698.108
medium_variant,50,2019,1703.572
medium_variant,50,2020,1716.842
medium_variant,50,2021,1726.959
medium_variant,50,2022,1723.935
medium_variant,50,2023,1701.064
medium_variant,50,2024,1657.892
medium_variant,50,2025,1602.76
medium_variant,50,2026,1545.359
medium_variant,50,2027,1489.348
medium_variant,50,2028,1435.649
medium_variant,50,2029,1385.109
medium_variant,50,2030,1335.217
medium_variant,50,2031,1283.315
medium_variant,50,2032,1229.936
medium_variant,50,2033,1176.496
medium_variant,50,2034,1123.173
medium_variant,50,2035,1069.743
medium_variant,50,2036,1016.189
medium_variant,50,2037,963.342
medium_variant,50,2038,912.032
medium_variant,50,2039,862.246
medium_variant,50,2040,813.439
medium_variant,50,2041,764.833
medium_variant,50,2042,715.702
medium_variant,50,2043,665.569
medium_variant,50,2044,614.41
medium_variant,50,2045,562.849
medium_variant,50,2046,511.627
medium_variant,50,2047,461.036
medium_variant,50,2048,411.178
medium_variant,50,2049,362.145
medium_variant,50,2050,313.724
medium_variant,50,2051,265.709
medium_variant,50,2052,218.147
medium_variant,50,2053,171.146
medium_variant,50,2054,124.735
medium_variant,50,2055,78.932
medium_variant,50,2056,33.762
medium_variant,50,2057,-10.773
medium_variant,50,2058,-54.689
medium_variant,50,2059,-97.941
medium_variant,50,2060,-140.482
medium_variant,50,2061,-182.278
medium_variant,50,2062,-223.279
medium_variant,50,2063,-263.441
medium_variant,50,2064,-302.738
medium_variant,50,2065,-341.218
medium_variant,50,2066,-378.878
medium_variant,50,2067,-415.56
medium_variant,50,2068,-451.093
medium_variant,50,2069,-485.495
medium_variant,50,2070,-518.827
medium_variant,50,2071,-551.237
medium_variant,50,2072,-583.013
medium_variant,50,2073,-614.377
medium_variant,50,2074,-645.314
medium_variant,50,2075,-675.548
medium_variant,50,2076,-704.739
medium_variant,50,2077,-732.695
medium_variant,50,2078,-759.312
medium_variant,50,2079,-784.533
medium_variant,50,2080,-808.478
medium_variant,50,2081,-831.254
medium_variant,50,2082,-852.822
medium_variant,50,2083,-873.093
medium_variant,50,2084,-892.037
medium_variant,50,2085,-909.662
medium_variant,50,2086,-925.971
medium_variant,50,2087,-940.978
medium_variant,50,2088,-954.722
medium_variant,50,2089,-967.173
medium_variant,50,2090,-978.269
medium_variant,50,2091,-987.956
medium_variant,50,2092,-996.165
medium_variant,50,2093,-1002.867
medium_variant,50,2094,-1008.056
medium_variant,50,2095,-1011.71
medium_variant,50,2096,-1013.827
medium_variant,50,2097,-1014.415
medium_variant,50,2098,-1013.471
medium_variant,50,2099,-1010.994
