variant,country,year,populationchange
estimates,466,1950,50.337
estimates,466,1951,51.382
estimates,466,1952,52.856
estimates,466,1953,54.171
estimates,466,1954,55.319
estimates,466,1955,56.286
estimates,466,1956,57.055
estimates,466,1957,57.612
estimates,466,1958,57.97
estimates,466,1959,58.193
estimates,466,1960,58.409
estimates,466,1961,58.817
estimates,466,1962,59.671
estimates,466,1963,61.188
estimates,466,1964,63.429
estimates,466,1965,66.047
estimates,466,1966,68.85
estimates,466,1967,72.476
estimates,466,1968,77.588
estimates,466,1969,84.082
estimates,466,1970,91.532
estimates,466,1971,99.179
estimates,466,1972,105.807
estimates,466,1973,110.434
estimates,466,1974,113.042
estimates,466,1975,114.214
estimates,466,1976,115.061
estimates,466,1977,117.251
estimates,466,1978,122.065
estimates,466,1979,129.383
estimates,466,1980,138.817
estimates,466,1981,148.726
estimates,466,1982,154.714
estimates,466,1983,153.045
estimates,466,1984,144.134
estimates,466,1985,130.815
estimates,466,1986,117.977
estimates,466,1987,112.783
estimates,466,1988,120.831
estimates,466,1989,142.12
estimates,466,1990,171.34
estimates,466,1991,201.386
estimates,466,1992,226.361
estimates,466,1993,242.511
estimates,466,1994,249.49
estimates,466,1995,251.726
estimates,466,1996,254.811
estimates,466,1997,261.973
estimates,466,1998,274.732
estimates,466,1999,293.31
estimates,466,2000,314.645
estimates,466,2001,335.507
estimates,466,2002,355.82
estimates,466,2003,376.373
estimates,466,2004,396.708
estimates,466,2005,417.46
estimates,466,2006,438.314
estimates,466,2007,455.522
estimates,466,2008,465.511
estimates,466,2009,468.494
estimates,466,2010,467.272
estimates,466,2011,465.846
estimates,466,2012,468.425
estimates,466,2013,478.038
estimates,466,2014,494.95
estimates,466,2015,515.89
medium_variant,466,2015,515.89
medium_variant,466,2016,536.946
medium_variant,466,2017,556.358
medium_variant,466,2018,573.527
medium_variant,466,2019,588.201
medium_variant,466,2020,601.689
medium_variant,466,2021,615.524
medium_variant,466,2022,630.109
medium_variant,466,2023,645.395
medium_variant,466,2024,661.383
medium_variant,466,2025,677.608
medium_variant,466,2026,693.553
medium_variant,466,2027,709.066
medium_variant,466,2028,724.135
medium_variant,466,2029,738.677
medium_variant,466,2030,752.763
medium_variant,466,2031,766.437
medium_variant,466,2032,779.548
medium_variant,466,2033,791.912
medium_variant,466,2034,803.498
medium_variant,466,2035,814.413
medium_variant,466,2036,824.744
medium_variant,466,2037,834.39
medium_variant,466,2038,843.203
medium_variant,466,2039,851.178
medium_variant,466,2040,858.475
medium_variant,466,2041,865.231
medium_variant,466,2042,871.396
medium_variant,466,2043,876.919
medium_variant,466,2044,881.852
medium_variant,466,2045,886.213
medium_variant,466,2046,890.098
medium_variant,466,2047,893.777
medium_variant,466,2048,897.475
medium_variant,466,2049,901.205
medium_variant,466,2050,904.773
medium_variant,466,2051,907.948
medium_variant,466,2052,910.602
medium_variant,466,2053,912.651
medium_variant,466,2054,914.094
medium_variant,466,2055,915.007
medium_variant,466,2056,915.5
medium_variant,466,2057,915.716
medium_variant,466,2058,915.754
medium_variant,466,2059,915.587
medium_variant,466,2060,915.073
medium_variant,466,2061,914.051
medium_variant,466,2062,912.423
medium_variant,466,2063,910.129
medium_variant,466,2064,907.14
medium_variant,466,2065,903.543
medium_variant,466,2066,899.392
medium_variant,466,2067,894.576
medium_variant,466,2068,888.943
medium_variant,466,2069,882.51
medium_variant,466,2070,875.37
medium_variant,466,2071,867.657
medium_variant,466,2072,859.481
medium_variant,466,2073,850.884
medium_variant,466,2074,841.89
medium_variant,466,2075,832.461
medium_variant,466,2076,822.528
medium_variant,466,2077,812.023
medium_variant,466,2078,800.912
medium_variant,466,2079,789.206
medium_variant,466,2080,777.017
medium_variant,466,2081,764.456
medium_variant,466,2082,751.528
medium_variant,466,2083,738.216
medium_variant,466,2084,724.557
medium_variant,466,2085,710.585
medium_variant,466,2086,696.346
medium_variant,466,2087,681.991
medium_variant,466,2088,667.655
medium_variant,466,2089,653.346
medium_variant,466,2090,638.999
medium_variant,466,2091,624.52
medium_variant,466,2092,609.843
medium_variant,466,2093,594.949
medium_variant,466,2094,579.862
medium_variant,466,2095,564.636
medium_variant,466,2096,549.345
medium_variant,466,2097,534.05
medium_variant,466,2098,518.824
medium_variant,466,2099,503.75
