variant,country,year,populationchange
estimates,404,1950,161.251
estimates,404,1951,167.759
estimates,404,1952,176.431
estimates,404,1953,184.921
estimates,404,1954,193.37
estimates,404,1955,201.921
estimates,404,1956,210.702
estimates,404,1957,219.847
estimates,404,1958,229.478
estimates,404,1959,239.67
estimates,404,1960,250.428
estimates,404,1961,261.708
estimates,404,1962,273.43
estimates,404,1963,285.531
estimates,404,1964,298.076
estimates,404,1965,311.104
estimates,404,1966,324.818
estimates,404,1967,339.789
estimates,404,1968,356.517
estimates,404,1969,375.013
estimates,404,1970,394.782
estimates,404,1971,415.23
estimates,404,1972,436.051
estimates,404,1973,457.087
estimates,404,1974,478.274
estimates,404,1975,499.445
estimates,404,1976,520.722
estimates,404,1977,543.024
estimates,404,1978,567.143
estimates,404,1979,592.856
estimates,404,1980,619.272
estimates,404,1981,645.098
estimates,404,1982,668.773
estimates,404,1983,689.104
estimates,404,1984,705.892
estimates,404,1985,720.438
estimates,404,1986,734.046
estimates,404,1987,746.424
estimates,404,1988,756.883
estimates,404,1989,765.575
estimates,404,1990,773.331
estimates,404,1991,780.766
estimates,404,1992,787.31
estimates,404,1993,792.328
estimates,404,1994,796.234
estimates,404,1995,799.685
estimates,404,1996,803.875
estimates,404,1997,811.049
estimates,404,1998,823.117
estimates,404,1999,840.285
estimates,404,2000,860.48
estimates,404,2001,881.698
estimates,404,2002,904.603
estimates,404,2003,930.362
estimates,404,2004,958.607
estimates,404,2005,988.444
estimates,404,2006,1018.7
estimates,404,2007,1048.085
estimates,404,2008,1075.568
estimates,404,2009,1100.806
estimates,404,2010,1124.76
estimates,404,2011,1148.187
estimates,404,2012,1169.973
estimates,404,2013,1188.801
estimates,404,2014,1204.713
estimates,404,2015,1218.674
medium_variant,404,2015,1218.674
medium_variant,404,2016,1231.818
medium_variant,404,2017,1244.674
medium_variant,404,2018,1257.481
medium_variant,404,2019,1270.424
medium_variant,404,2020,1283.049
medium_variant,404,2021,1295.058
medium_variant,404,2022,1307.163
medium_variant,404,2023,1320.157
medium_variant,404,2024,1334.012
medium_variant,404,2025,1348.061
medium_variant,404,2026,1361.568
medium_variant,404,2027,1374.251
medium_variant,404,2028,1386.005
medium_variant,404,2029,1396.698
medium_variant,404,2030,1406.514
medium_variant,404,2031,1415.543
medium_variant,404,2032,1423.379
medium_variant,404,2033,1429.596
medium_variant,404,2034,1434.156
medium_variant,404,2035,1437.436
medium_variant,404,2036,1439.792
medium_variant,404,2037,1441.098
medium_variant,404,2038,1441.149
medium_variant,404,2039,1440.019
medium_variant,404,2040,1437.83
medium_variant,404,2041,1434.798
medium_variant,404,2042,1431.342
medium_variant,404,2043,1427.806
medium_variant,404,2044,1424.229
medium_variant,404,2045,1420.276
medium_variant,404,2046,1415.61
medium_variant,404,2047,1410.207
medium_variant,404,2048,1404.138
medium_variant,404,2049,1397.374
medium_variant,404,2050,1389.921
medium_variant,404,2051,1381.786
medium_variant,404,2052,1372.832
medium_variant,404,2053,1362.934
medium_variant,404,2054,1352.092
medium_variant,404,2055,1340.39
medium_variant,404,2056,1327.933
medium_variant,404,2057,1314.751
medium_variant,404,2058,1300.832
medium_variant,404,2059,1286.196
medium_variant,404,2060,1270.829
medium_variant,404,2061,1254.705
medium_variant,404,2062,1237.816
medium_variant,404,2063,1220.143
medium_variant,404,2064,1201.692
medium_variant,404,2065,1182.575
medium_variant,404,2066,1162.847
medium_variant,404,2067,1142.342
medium_variant,404,2068,1120.876
medium_variant,404,2069,1098.507
medium_variant,404,2070,1075.462
medium_variant,404,2071,1052.021
medium_variant,404,2072,1028.41
medium_variant,404,2073,1004.8
medium_variant,404,2074,981.278
medium_variant,404,2075,957.645
medium_variant,404,2076,933.78
medium_variant,404,2077,909.902
medium_variant,404,2078,886.239
medium_variant,404,2079,862.804
medium_variant,404,2080,839.482
medium_variant,404,2081,816.061
medium_variant,404,2082,792.298
medium_variant,404,2083,767.991
medium_variant,404,2084,743.138
medium_variant,404,2085,717.993
medium_variant,404,2086,692.838
medium_variant,404,2087,667.799
medium_variant,404,2088,642.922
medium_variant,404,2089,618.258
medium_variant,404,2090,593.758
medium_variant,404,2091,569.369
medium_variant,404,2092,545.062
medium_variant,404,2093,520.841
medium_variant,404,2094,496.752
medium_variant,404,2095,472.859
medium_variant,404,2096,449.25
medium_variant,404,2097,425.999
medium_variant,404,2098,403.192
medium_variant,404,2099,380.918
