variant,country,year,populationchange
estimates,591,1950,21.417
estimates,591,1951,22.357
estimates,591,1952,23.678
estimates,591,1953,24.935
estimates,591,1954,26.154
estimates,591,1955,27.35
estimates,591,1956,28.542
estimates,591,1957,29.74
estimates,591,1958,30.964
estimates,591,1959,32.219
estimates,591,1960,33.478
estimates,591,1961,34.721
estimates,591,1962,35.89
estimates,591,1963,36.948
estimates,591,1964,37.899
estimates,591,1965,38.762
estimates,591,1966,39.585
estimates,591,1967,40.424
estimates,591,1968,41.337
estimates,591,1969,42.318
estimates,591,1970,43.315
estimates,591,1971,44.266
estimates,591,1972,45.07
estimates,591,1973,45.641
estimates,591,1974,45.977
estimates,591,1975,46.173
estimates,591,1976,46.345
estimates,591,1977,46.534
estimates,591,1978,46.752
estimates,591,1979,47.033
estimates,591,1980,47.34
estimates,591,1981,47.635
estimates,591,1982,47.938
estimates,591,1983,48.283
estimates,591,1984,48.669
estimates,591,1985,49.083
estimates,591,1986,49.528
estimates,591,1987,50.022
estimates,591,1988,50.579
estimates,591,1989,51.195
estimates,591,1990,51.844
estimates,591,1991,52.504
estimates,591,1992,53.23
estimates,591,1993,54.081
estimates,591,1994,55.041
estimates,591,1995,56.078
estimates,591,1996,57.103
estimates,591,1997,57.991
estimates,591,1998,58.629
estimates,591,1999,59.011
estimates,591,2000,59.245
estimates,591,2001,59.461
estimates,591,2002,59.746
estimates,591,2003,60.138
estimates,591,2004,60.646
estimates,591,2005,61.182
estimates,591,2006,61.671
estimates,591,2007,62.182
estimates,591,2008,62.789
estimates,591,2009,63.476
estimates,591,2010,64.198
estimates,591,2011,64.858
estimates,591,2012,65.341
estimates,591,2013,65.526
estimates,591,2014,65.397
estimates,591,2015,65.07
medium_variant,591,2015,65.07
medium_variant,591,2016,64.673
medium_variant,591,2017,64.253
medium_variant,591,2018,63.809
medium_variant,591,2019,63.359
medium_variant,591,2020,62.878
medium_variant,591,2021,62.323
medium_variant,591,2022,61.709
medium_variant,591,2023,61.053
medium_variant,591,2024,60.359
medium_variant,591,2025,59.633
medium_variant,591,2026,58.875
medium_variant,591,2027,58.088
medium_variant,591,2028,57.263
medium_variant,591,2029,56.411
medium_variant,591,2030,55.535
medium_variant,591,2031,54.636
medium_variant,591,2032,53.768
medium_variant,591,2033,52.959
medium_variant,591,2034,52.198
medium_variant,591,2035,51.469
medium_variant,591,2036,50.737
medium_variant,591,2037,49.973
medium_variant,591,2038,49.181
medium_variant,591,2039,48.362
medium_variant,591,2040,47.525
medium_variant,591,2041,46.672
medium_variant,591,2042,45.788
medium_variant,591,2043,44.863
medium_variant,591,2044,43.902
medium_variant,591,2045,42.913
medium_variant,591,2046,41.908
medium_variant,591,2047,40.873
medium_variant,591,2048,39.798
medium_variant,591,2049,38.702
medium_variant,591,2050,37.586
medium_variant,591,2051,36.461
medium_variant,591,2052,35.328
medium_variant,591,2053,34.191
medium_variant,591,2054,33.054
medium_variant,591,2055,31.922
medium_variant,591,2056,30.796
medium_variant,591,2057,29.682
medium_variant,591,2058,28.603
medium_variant,591,2059,27.555
medium_variant,591,2060,26.533
medium_variant,591,2061,25.526
medium_variant,591,2062,24.53
medium_variant,591,2063,23.543
medium_variant,591,2064,22.566
medium_variant,591,2065,21.598
medium_variant,591,2066,20.648
medium_variant,591,2067,19.726
medium_variant,591,2068,18.825
medium_variant,591,2069,17.946
medium_variant,591,2070,17.092
medium_variant,591,2071,16.253
medium_variant,591,2072,15.428
medium_variant,591,2073,14.621
medium_variant,591,2074,13.834
medium_variant,591,2075,13.058
medium_variant,591,2076,12.291
medium_variant,591,2077,11.536
medium_variant,591,2078,10.786
medium_variant,591,2079,10.025
medium_variant,591,2080,9.277
medium_variant,591,2081,8.538
medium_variant,591,2082,7.803
medium_variant,591,2083,7.077
medium_variant,591,2084,6.353
medium_variant,591,2085,5.637
medium_variant,591,2086,4.926
medium_variant,591,2087,4.222
medium_variant,591,2088,3.527
medium_variant,591,2089,2.84
medium_variant,591,2090,2.16
medium_variant,591,2091,1.485
medium_variant,591,2092,0.818
medium_variant,591,2093,0.163
medium_variant,591,2094,-0.492
medium_variant,591,2095,-1.144
medium_variant,591,2096,-1.784
medium_variant,591,2097,-2.42
medium_variant,591,2098,-3.045
medium_variant,591,2099,-3.664
