variant,country,year,populationchange
estimates,458,1950,159.476
estimates,458,1951,169.984
estimates,458,1952,184.215
estimates,458,1953,193.604
estimates,458,1954,199.823
estimates,458,1955,204.579
estimates,458,1956,209.571
estimates,458,1957,216.331
estimates,458,1958,226.01
estimates,458,1959,238.837
estimates,458,1960,253.624
estimates,458,1961,267.785
estimates,458,1962,277.792
estimates,458,1963,280.619
estimates,458,1964,276.325
estimates,458,1965,268.101
estimates,458,1966,259.875
estimates,458,1967,253.959
estimates,458,1968,251.547
estimates,458,1969,253.087
estimates,458,1970,256.553
estimates,458,1971,260.134
estimates,458,1972,265.16
estimates,458,1973,273.451
estimates,458,1974,284.78
estimates,458,1975,298.758
estimates,458,1976,314.018
estimates,458,1977,327.045
estimates,458,1978,334.825
estimates,458,1979,337.55
estimates,458,1980,336.858
estimates,458,1981,336.271
estimates,458,1982,342.346
estimates,458,1983,360.371
estimates,458,1984,389.974
estimates,458,1985,426.486
estimates,458,1986,462.886
estimates,458,1987,491.158
estimates,458,1988,505.443
estimates,458,1989,505.462
estimates,458,1990,496.866
estimates,458,1991,487.295
estimates,458,1992,482.802
estimates,458,1993,487.063
estimates,458,1994,500.249
estimates,458,1995,518.135
estimates,458,1996,534.816
estimates,458,1997,545.076
estimates,458,1998,545.555
estimates,458,1999,536.189
estimates,458,2000,521.434
estimates,458,2001,506.702
estimates,458,2002,494.975
estimates,458,2003,487.695
estimates,458,2004,485.368
estimates,458,2005,484.755
estimates,458,2006,483.255
estimates,458,2007,483.758
estimates,458,2008,489.748
estimates,458,2009,500.573
estimates,458,2010,514.821
estimates,458,2011,529.048
estimates,458,2012,535.816
estimates,458,2013,528.868
estimates,458,2014,508.343
estimates,458,2015,479.76
medium_variant,458,2015,479.76
medium_variant,458,2016,450.664
medium_variant,458,2017,427.67
medium_variant,458,2018,415.124
medium_variant,458,2019,413.432
medium_variant,458,2020,417.371
medium_variant,458,2021,420.747
medium_variant,458,2022,420.991
medium_variant,458,2023,417.318
medium_variant,458,2024,409.33
medium_variant,458,2025,399.223
medium_variant,458,2026,389.256
medium_variant,458,2027,379.214
medium_variant,458,2028,368.23
medium_variant,458,2029,356.453
medium_variant,458,2030,344.129
medium_variant,458,2031,331.536
medium_variant,458,2032,318.997
medium_variant,458,2033,306.771
medium_variant,458,2034,294.998
medium_variant,458,2035,283.523
medium_variant,458,2036,272.266
medium_variant,458,2037,261.603
medium_variant,458,2038,251.947
medium_variant,458,2039,243.327
medium_variant,458,2040,235.382
medium_variant,458,2041,227.815
medium_variant,458,2042,220.877
medium_variant,458,2043,214.873
medium_variant,458,2044,209.723
medium_variant,458,2045,205.129
medium_variant,458,2046,200.706
medium_variant,458,2047,196.216
medium_variant,458,2048,191.509
medium_variant,458,2049,186.483
medium_variant,458,2050,181.253
medium_variant,458,2051,175.884
medium_variant,458,2052,170.093
medium_variant,458,2053,163.558
medium_variant,458,2054,156.25
medium_variant,458,2055,148.407
medium_variant,458,2056,140.248
medium_variant,458,2057,131.706
medium_variant,458,2058,122.65
medium_variant,458,2059,113.114
medium_variant,458,2060,103.25
medium_variant,458,2061,93.179
medium_variant,458,2062,82.833
medium_variant,458,2063,72.143
medium_variant,458,2064,61.181
medium_variant,458,2065,50.105
medium_variant,458,2066,39.108
medium_variant,458,2067,28.331
medium_variant,458,2068,17.869
medium_variant,458,2069,7.81
medium_variant,458,2070,-1.884
medium_variant,458,2071,-11.225
medium_variant,458,2072,-19.989
medium_variant,458,2073,-27.961
medium_variant,458,2074,-35.11
medium_variant,458,2075,-41.604
medium_variant,458,2076,-47.584
medium_variant,458,2077,-52.925
medium_variant,458,2078,-57.466
medium_variant,458,2079,-61.235
medium_variant,458,2080,-64.388
medium_variant,458,2081,-67.077
medium_variant,458,2082,-69.305
medium_variant,458,2083,-71.037
medium_variant,458,2084,-72.331
medium_variant,458,2085,-73.259
medium_variant,458,2086,-73.922
medium_variant,458,2087,-74.409
medium_variant,458,2088,-74.809
medium_variant,458,2089,-75.17
medium_variant,458,2090,-75.502
medium_variant,458,2091,-75.827
medium_variant,458,2092,-76.165
medium_variant,458,2093,-76.548
medium_variant,458,2094,-77.035
medium_variant,458,2095,-77.691
medium_variant,458,2096,-78.583
medium_variant,458,2097,-79.781
medium_variant,458,2098,-81.354
medium_variant,458,2099,-83.374
