variant,country,year,populationchange
estimates,524,1950,173.208
estimates,524,1951,170.617
estimates,524,1952,163.037
estimates,524,1953,157.826
estimates,524,1954,154.606
estimates,524,1955,152.984
estimates,524,1956,152.573
estimates,524,1957,153.022
estimates,524,1958,154.029
estimates,524,1959,155.479
estimates,524,1960,157.53
estimates,524,1961,160.587
estimates,524,1962,165.237
estimates,524,1963,171.97
estimates,524,1964,180.695
estimates,524,1965,190.804
estimates,524,1966,201.51
estimates,524,1967,212.15
estimates,524,1968,222.287
estimates,524,1969,231.798
estimates,524,1970,241.113
estimates,524,1971,250.713
estimates,524,1972,260.557
estimates,524,1973,270.45
estimates,524,1974,280.391
estimates,524,1975,290.316
estimates,524,1976,300.187
estimates,524,1977,310.11
estimates,524,1978,320.179
estimates,524,1979,330.344
estimates,524,1980,341.117
estimates,524,1981,352.494
estimates,524,1982,362.677
estimates,524,1983,369.995
estimates,524,1984,374.77
estimates,524,1985,376.968
estimates,524,1986,378.491
estimates,524,1987,386.217
estimates,524,1988,406.169
estimates,524,1989,437.685
estimates,524,1990,475.556
estimates,524,1991,512.008
estimates,524,1992,537.983
estimates,524,1993,546.738
estimates,524,1994,537.757
estimates,524,1995,518.297
estimates,524,1996,496.858
estimates,524,1997,476.596
estimates,524,1998,458.203
estimates,524,1999,442.393
estimates,524,2000,427.972
estimates,524,2001,412.8
estimates,524,2002,394.517
estimates,524,2003,371.659
estimates,524,2004,344.935
estimates,524,2005,315.684
estimates,524,2006,287.357
estimates,524,2007,267.658
estimates,524,2008,263.121
estimates,524,2009,273.6
estimates,524,2010,292.967
estimates,524,2011,313.345
estimates,524,2012,329.05
estimates,524,2013,336.656
estimates,524,2014,335.506
estimates,524,2015,329.789
medium_variant,524,2015,329.789
medium_variant,524,2016,324.375
medium_variant,524,2017,320.646
medium_variant,524,2018,318.517
medium_variant,524,2019,318.108
medium_variant,524,2020,318.213
medium_variant,524,2021,317.327
medium_variant,524,2022,314.668
medium_variant,524,2023,309.896
medium_variant,524,2024,302.949
medium_variant,524,2025,294.643
medium_variant,524,2026,285.801
medium_variant,524,2027,276.414
medium_variant,524,2028,266.277
medium_variant,524,2029,255.502
medium_variant,524,2030,244.232
medium_variant,524,2031,232.675
medium_variant,524,2032,221.159
medium_variant,524,2033,209.994
medium_variant,524,2034,199.278
medium_variant,524,2035,188.781
medium_variant,524,2036,178.34
medium_variant,524,2037,168.312
medium_variant,524,2038,159.112
medium_variant,524,2039,150.729
medium_variant,524,2040,142.867
medium_variant,524,2041,135.174
medium_variant,524,2042,127.476
medium_variant,524,2043,119.682
medium_variant,524,2044,111.75
medium_variant,524,2045,103.771
medium_variant,524,2046,95.84
medium_variant,524,2047,87.987
medium_variant,524,2048,80.214
medium_variant,524,2049,72.483
medium_variant,524,2050,64.755
medium_variant,524,2051,56.949
medium_variant,524,2052,48.87
medium_variant,524,2053,40.365
medium_variant,524,2054,31.423
medium_variant,524,2055,22.219
medium_variant,524,2056,12.925
medium_variant,524,2057,3.537
medium_variant,524,2058,-5.994
medium_variant,524,2059,-15.63
medium_variant,524,2060,-25.349
medium_variant,524,2061,-35.123
medium_variant,524,2062,-44.852
medium_variant,524,2063,-54.465
medium_variant,524,2064,-63.937
medium_variant,524,2065,-73.289
medium_variant,524,2066,-82.588
medium_variant,524,2067,-91.877
medium_variant,524,2068,-101.186
medium_variant,524,2069,-110.499
medium_variant,524,2070,-119.755
medium_variant,524,2071,-128.85
medium_variant,524,2072,-137.704
medium_variant,524,2073,-146.275
medium_variant,524,2074,-154.529
medium_variant,524,2075,-162.504
medium_variant,524,2076,-170.215
medium_variant,524,2077,-177.708
medium_variant,524,2078,-185.007
medium_variant,524,2079,-192.078
medium_variant,524,2080,-198.863
medium_variant,524,2081,-205.275
medium_variant,524,2082,-211.263
medium_variant,524,2083,-216.793
medium_variant,524,2084,-221.837
medium_variant,524,2085,-226.412
medium_variant,524,2086,-230.539
medium_variant,524,2087,-234.154
medium_variant,524,2088,-237.159
medium_variant,524,2089,-239.545
medium_variant,524,2090,-241.377
medium_variant,524,2091,-242.7
medium_variant,524,2092,-243.559
medium_variant,524,2093,-243.979
medium_variant,524,2094,-243.955
medium_variant,524,2095,-243.452
medium_variant,524,2096,-242.437
medium_variant,524,2097,-240.888
medium_variant,524,2098,-238.757
medium_variant,524,2099,-236.021
