variant,country,year,gender,oldagedependencyratio2069
estimates,258,1950,male,1.953
estimates,258,1951,male,2.104
estimates,258,1952,male,2.2
estimates,258,1953,male,2.325
estimates,258,1954,male,2.386
estimates,258,1955,male,2.471
estimates,258,1956,male,2.68
estimates,258,1957,male,2.932
estimates,258,1958,male,3.268
estimates,258,1959,male,3.617
estimates,258,1960,male,3.931
estimates,258,1961,male,4.007
estimates,258,1962,male,3.973
estimates,258,1963,male,3.902
estimates,258,1964,male,3.818
estimates,258,1965,male,3.791
estimates,258,1966,male,3.875
estimates,258,1967,male,3.95
estimates,258,1968,male,3.974
estimates,258,1969,male,3.947
estimates,258,1970,male,3.882
estimates,258,1971,male,3.938
estimates,258,1972,male,3.977
estimates,258,1973,male,3.992
estimates,258,1974,male,3.97
estimates,258,1975,male,3.929
estimates,258,1976,male,3.94
estimates,258,1977,male,3.939
estimates,258,1978,male,3.912
estimates,258,1979,male,3.91
estimates,258,1980,male,3.9
estimates,258,1981,male,3.819
estimates,258,1982,male,3.779
estimates,258,1983,male,3.747
estimates,258,1984,male,3.685
estimates,258,1985,male,3.525
estimates,258,1986,male,3.463
estimates,258,1987,male,3.316
estimates,258,1988,male,3.171
estimates,258,1989,male,3.078
estimates,258,1990,male,3.074
estimates,258,1991,male,3.112
estimates,258,1992,male,3.179
estimates,258,1993,male,3.232
estimates,258,1994,male,3.251
estimates,258,1995,male,3.233
estimates,258,1996,male,3.308
estimates,258,1997,male,3.381
estimates,258,1998,male,3.446
estimates,258,1999,male,3.54
estimates,258,2000,male,3.653
estimates,258,2001,male,3.839
estimates,258,2002,male,4.029
estimates,258,2003,male,4.198
estimates,258,2004,male,4.338
estimates,258,2005,male,4.453
estimates,258,2006,male,4.653
estimates,258,2007,male,4.835
estimates,258,2008,male,5.026
estimates,258,2009,male,5.241
estimates,258,2010,male,5.486
estimates,258,2011,male,5.748
estimates,258,2012,male,6.03
estimates,258,2013,male,6.311
estimates,258,2014,male,6.564
estimates,258,2015,male,6.773
medium_variant,258,2015,male,6.773
medium_variant,258,2016,male,6.961
medium_variant,258,2017,male,7.112
medium_variant,258,2018,male,7.248
medium_variant,258,2019,male,7.421
medium_variant,258,2020,male,7.637
medium_variant,258,2021,male,7.951
medium_variant,258,2022,male,8.302
medium_variant,258,2023,male,8.681
medium_variant,258,2024,male,9.089
medium_variant,258,2025,male,9.517
medium_variant,258,2026,male,9.971
medium_variant,258,2027,male,10.435
medium_variant,258,2028,male,10.913
medium_variant,258,2029,male,11.403
medium_variant,258,2030,male,11.912
medium_variant,258,2031,male,12.452
medium_variant,258,2032,male,12.988
medium_variant,258,2033,male,13.535
medium_variant,258,2034,male,14.122
medium_variant,258,2035,male,14.769
medium_variant,258,2036,male,15.479
medium_variant,258,2037,male,16.227
medium_variant,258,2038,male,16.984
medium_variant,258,2039,male,17.697
medium_variant,258,2040,male,18.34
medium_variant,258,2041,male,18.921
medium_variant,258,2042,male,19.414
medium_variant,258,2043,male,19.866
medium_variant,258,2044,male,20.3
medium_variant,258,2045,male,20.757
medium_variant,258,2046,male,21.225
medium_variant,258,2047,male,21.693
medium_variant,258,2048,male,22.152
medium_variant,258,2049,male,22.573
medium_variant,258,2050,male,22.96
medium_variant,258,2051,male,23.323
medium_variant,258,2052,male,23.633
medium_variant,258,2053,male,23.927
medium_variant,258,2054,male,24.244
medium_variant,258,2055,male,24.622
medium_variant,258,2056,male,25.052
medium_variant,258,2057,male,25.512
medium_variant,258,2058,male,26
medium_variant,258,2059,male,26.518
medium_variant,258,2060,male,27.065
medium_variant,258,2061,male,27.64
medium_variant,258,2062,male,28.213
medium_variant,258,2063,male,28.788
medium_variant,258,2064,male,29.376
medium_variant,258,2065,male,29.986
medium_variant,258,2066,male,30.574
medium_variant,258,2067,male,31.142
medium_variant,258,2068,male,31.707
medium_variant,258,2069,male,32.284
medium_variant,258,2070,male,32.865
medium_variant,258,2071,male,33.363
medium_variant,258,2072,male,33.836
medium_variant,258,2073,male,34.292
medium_variant,258,2074,male,34.74
medium_variant,258,2075,male,35.206
medium_variant,258,2076,male,35.557
medium_variant,258,2077,male,35.884
medium_variant,258,2078,male,36.215
medium_variant,258,2079,male,36.597
medium_variant,258,2080,male,37.073
medium_variant,258,2081,male,37.49
medium_variant,258,2082,male,37.943
medium_variant,258,2083,male,38.435
medium_variant,258,2084,male,38.942
medium_variant,258,2085,male,39.479
medium_variant,258,2086,male,39.906
medium_variant,258,2087,male,40.301
medium_variant,258,2088,male,40.687
medium_variant,258,2089,male,41.098
medium_variant,258,2090,male,41.557
medium_variant,258,2091,male,41.872
medium_variant,258,2092,male,42.164
medium_variant,258,2093,male,42.468
medium_variant,258,2094,male,42.813
medium_variant,258,2095,male,43.218
medium_variant,258,2096,male,43.48
medium_variant,258,2097,male,43.741
medium_variant,258,2098,male,44.035
medium_variant,258,2099,male,44.377
medium_variant,258,2100,male,44.782
estimates,258,1950,female,1.869
estimates,258,1951,female,1.963
estimates,258,1952,female,2.042
estimates,258,1953,female,2.092
estimates,258,1954,female,2.144
estimates,258,1955,female,2.188
estimates,258,1956,female,2.352
estimates,258,1957,female,2.559
estimates,258,1958,female,2.807
estimates,258,1959,female,3.068
estimates,258,1960,female,3.284
estimates,258,1961,female,3.292
estimates,258,1962,female,3.204
estimates,258,1963,female,3.091
estimates,258,1964,female,2.961
estimates,258,1965,female,2.847
estimates,258,1966,female,2.871
estimates,258,1967,female,2.837
estimates,258,1968,female,2.818
estimates,258,1969,female,2.771
estimates,258,1970,female,2.731
estimates,258,1971,female,2.815
estimates,258,1972,female,2.879
estimates,258,1973,female,2.987
estimates,258,1974,female,3.083
estimates,258,1975,female,3.179
estimates,258,1976,female,3.322
estimates,258,1977,female,3.422
estimates,258,1978,female,3.5
estimates,258,1979,female,3.585
estimates,258,1980,female,3.691
estimates,258,1981,female,3.813
estimates,258,1982,female,4.018
estimates,258,1983,female,4.312
estimates,258,1984,female,4.574
estimates,258,1985,female,4.719
estimates,258,1986,female,4.632
estimates,258,1987,female,4.433
estimates,258,1988,female,4.22
estimates,258,1989,female,4.098
estimates,258,1990,female,4.087
estimates,258,1991,female,4.155
estimates,258,1992,female,4.275
estimates,258,1993,female,4.403
estimates,258,1994,female,4.5
estimates,258,1995,female,4.547
estimates,258,1996,female,4.628
estimates,258,1997,female,4.691
estimates,258,1998,female,4.766
estimates,258,1999,female,4.866
estimates,258,2000,female,4.98
estimates,258,2001,female,5.105
estimates,258,2002,female,5.249
estimates,258,2003,female,5.399
estimates,258,2004,female,5.55
estimates,258,2005,female,5.69
estimates,258,2006,female,5.834
estimates,258,2007,female,5.98
estimates,258,2008,female,6.126
estimates,258,2009,female,6.308
estimates,258,2010,female,6.532
estimates,258,2011,female,6.768
estimates,258,2012,female,7.029
estimates,258,2013,female,7.302
estimates,258,2014,female,7.575
estimates,258,2015,female,7.819
medium_variant,258,2015,female,7.819
medium_variant,258,2016,female,8.033
medium_variant,258,2017,female,8.22
medium_variant,258,2018,female,8.408
medium_variant,258,2019,female,8.627
medium_variant,258,2020,female,8.907
medium_variant,258,2021,female,9.266
medium_variant,258,2022,female,9.671
medium_variant,258,2023,female,10.12
medium_variant,258,2024,female,10.599
medium_variant,258,2025,female,11.102
medium_variant,258,2026,female,11.586
medium_variant,258,2027,female,12.092
medium_variant,258,2028,female,12.62
medium_variant,258,2029,female,13.174
medium_variant,258,2030,female,13.767
medium_variant,258,2031,female,14.37
medium_variant,258,2032,female,14.993
medium_variant,258,2033,female,15.642
medium_variant,258,2034,female,16.331
medium_variant,258,2035,female,17.069
medium_variant,258,2036,female,17.819
medium_variant,258,2037,female,18.599
medium_variant,258,2038,female,19.396
medium_variant,258,2039,female,20.182
medium_variant,258,2040,female,20.948
medium_variant,258,2041,female,21.64
medium_variant,258,2042,female,22.298
medium_variant,258,2043,female,22.934
medium_variant,258,2044,female,23.565
medium_variant,258,2045,female,24.198
medium_variant,258,2046,female,24.755
medium_variant,258,2047,female,25.294
medium_variant,258,2048,female,25.822
medium_variant,258,2049,female,26.36
medium_variant,258,2050,female,26.934
medium_variant,258,2051,female,27.454
medium_variant,258,2052,female,27.976
medium_variant,258,2053,female,28.51
medium_variant,258,2054,female,29.059
medium_variant,258,2055,female,29.636
medium_variant,258,2056,female,30.145
medium_variant,258,2057,female,30.643
medium_variant,258,2058,female,31.147
medium_variant,258,2059,female,31.671
medium_variant,258,2060,female,32.239
medium_variant,258,2061,female,32.744
medium_variant,258,2062,female,33.242
medium_variant,258,2063,female,33.747
medium_variant,258,2064,female,34.285
medium_variant,258,2065,female,34.878
medium_variant,258,2066,female,35.399
medium_variant,258,2067,female,35.916
medium_variant,258,2068,female,36.46
medium_variant,258,2069,female,37.041
medium_variant,258,2070,female,37.667
medium_variant,258,2071,female,38.178
medium_variant,258,2072,female,38.684
medium_variant,258,2073,female,39.203
medium_variant,258,2074,female,39.723
medium_variant,258,2075,female,40.245
medium_variant,258,2076,female,40.596
medium_variant,258,2077,female,40.898
medium_variant,258,2078,female,41.191
medium_variant,258,2079,female,41.56
medium_variant,258,2080,female,42.051
medium_variant,258,2081,female,42.442
medium_variant,258,2082,female,42.899
medium_variant,258,2083,female,43.415
medium_variant,258,2084,female,43.982
medium_variant,258,2085,female,44.594
medium_variant,258,2086,female,45.015
medium_variant,258,2087,female,45.427
medium_variant,258,2088,female,45.84
medium_variant,258,2089,female,46.296
medium_variant,258,2090,female,46.817
medium_variant,258,2091,female,47.129
medium_variant,258,2092,female,47.432
medium_variant,258,2093,female,47.755
medium_variant,258,2094,female,48.13
medium_variant,258,2095,female,48.589
medium_variant,258,2096,female,48.841
medium_variant,258,2097,female,49.104
medium_variant,258,2098,female,49.404
medium_variant,258,2099,female,49.762
medium_variant,258,2100,female,50.221
