variant,country,year,gender,oldagedependencyratio2069
estimates,116,1950,male,2.843
estimates,116,1951,male,2.852
estimates,116,1952,male,2.824
estimates,116,1953,male,2.763
estimates,116,1954,male,2.676
estimates,116,1955,male,2.565
estimates,116,1956,male,2.598
estimates,116,1957,male,2.609
estimates,116,1958,male,2.594
estimates,116,1959,male,2.55
estimates,116,1960,male,2.476
estimates,116,1961,male,2.524
estimates,116,1962,male,2.548
estimates,116,1963,male,2.546
estimates,116,1964,male,2.52
estimates,116,1965,male,2.47
estimates,116,1966,male,2.535
estimates,116,1967,male,2.576
estimates,116,1968,male,2.588
estimates,116,1969,male,2.568
estimates,116,1970,male,2.512
estimates,116,1971,male,2.562
estimates,116,1972,male,2.58
estimates,116,1973,male,2.568
estimates,116,1974,male,2.527
estimates,116,1975,male,2.461
estimates,116,1976,male,2.477
estimates,116,1977,male,2.443
estimates,116,1978,male,2.348
estimates,116,1979,male,2.181
estimates,116,1980,male,1.93
estimates,116,1981,male,2.035
estimates,116,1982,male,2.13
estimates,116,1983,male,2.215
estimates,116,1984,male,2.288
estimates,116,1985,male,2.348
estimates,116,1986,male,2.467
estimates,116,1987,male,2.569
estimates,116,1988,male,2.653
estimates,116,1989,male,2.717
estimates,116,1990,male,2.764
estimates,116,1991,male,2.867
estimates,116,1992,male,2.952
estimates,116,1993,male,3.023
estimates,116,1994,male,3.093
estimates,116,1995,male,3.167
estimates,116,1996,male,3.275
estimates,116,1997,male,3.375
estimates,116,1998,male,3.458
estimates,116,1999,male,3.502
estimates,116,2000,male,3.492
estimates,116,2001,male,3.565
estimates,116,2002,male,3.589
estimates,116,2003,male,3.575
estimates,116,2004,male,3.542
estimates,116,2005,male,3.505
estimates,116,2006,male,3.514
estimates,116,2007,male,3.528
estimates,116,2008,male,3.547
estimates,116,2009,male,3.557
estimates,116,2010,male,3.548
estimates,116,2011,male,3.587
estimates,116,2012,male,3.598
estimates,116,2013,male,3.59
estimates,116,2014,male,3.578
estimates,116,2015,male,3.568
medium_variant,116,2015,male,3.568
medium_variant,116,2016,male,3.608
medium_variant,116,2017,male,3.639
medium_variant,116,2018,male,3.673
medium_variant,116,2019,male,3.722
medium_variant,116,2020,male,3.79
medium_variant,116,2021,male,3.93
medium_variant,116,2022,male,4.086
medium_variant,116,2023,male,4.237
medium_variant,116,2024,male,4.352
medium_variant,116,2025,male,4.418
medium_variant,116,2026,male,4.498
medium_variant,116,2027,male,4.532
medium_variant,116,2028,male,4.559
medium_variant,116,2029,male,4.629
medium_variant,116,2030,male,4.763
medium_variant,116,2031,male,5.011
medium_variant,116,2032,male,5.295
medium_variant,116,2033,male,5.593
medium_variant,116,2034,male,5.873
medium_variant,116,2035,male,6.121
medium_variant,116,2036,male,6.391
medium_variant,116,2037,male,6.621
medium_variant,116,2038,male,6.829
medium_variant,116,2039,male,7.038
medium_variant,116,2040,male,7.256
medium_variant,116,2041,male,7.536
medium_variant,116,2042,male,7.848
medium_variant,116,2043,male,8.127
medium_variant,116,2044,male,8.273
medium_variant,116,2045,male,8.247
medium_variant,116,2046,male,8.123
medium_variant,116,2047,male,7.832
medium_variant,116,2048,male,7.552
medium_variant,116,2049,male,7.525
