variant,country,year,gender,oldagedependencyratio2069
estimates,705,1950,male,6.899
estimates,705,1951,male,6.9
estimates,705,1952,male,6.869
estimates,705,1953,male,6.8
estimates,705,1954,male,6.682
estimates,705,1955,male,6.511
estimates,705,1956,male,6.605
estimates,705,1957,male,6.658
estimates,705,1958,male,6.675
estimates,705,1959,male,6.654
estimates,705,1960,male,6.6
estimates,705,1961,male,6.664
estimates,705,1962,male,6.688
estimates,705,1963,male,6.691
estimates,705,1964,male,6.697
estimates,705,1965,male,6.719
estimates,705,1966,male,6.874
estimates,705,1967,male,7.01
estimates,705,1968,male,7.118
estimates,705,1969,male,7.189
estimates,705,1970,male,7.219
estimates,705,1971,male,7.486
estimates,705,1972,male,7.703
estimates,705,1973,male,7.883
estimates,705,1974,male,8.043
estimates,705,1975,male,8.193
estimates,705,1976,male,8.515
estimates,705,1977,male,8.799
estimates,705,1978,male,9.034
estimates,705,1979,male,9.202
estimates,705,1980,male,9.303
estimates,705,1981,male,9.317
estimates,705,1982,male,9.319
estimates,705,1983,male,9.284
estimates,705,1984,male,9.133
estimates,705,1985,male,8.804
estimates,705,1986,male,8.555
estimates,705,1987,male,8.131
estimates,705,1988,male,7.642
estimates,705,1989,male,7.216
estimates,705,1990,male,6.911
estimates,705,1991,male,6.94
estimates,705,1992,male,7.05
estimates,705,1993,male,7.214
estimates,705,1994,male,7.391
estimates,705,1995,male,7.558
estimates,705,1996,male,7.85
estimates,705,1997,male,8.117
estimates,705,1998,male,8.369
estimates,705,1999,male,8.621
estimates,705,2000,male,8.877
estimates,705,2001,male,9.279
estimates,705,2002,male,9.673
estimates,705,2003,male,10.048
estimates,705,2004,male,10.387
estimates,705,2005,male,10.684
estimates,705,2006,male,11.062
estimates,705,2007,male,11.399
estimates,705,2008,male,11.707
estimates,705,2009,male,11.995
estimates,705,2010,male,12.275
estimates,705,2011,male,12.705
estimates,705,2012,male,13.139
estimates,705,2013,male,13.574
estimates,705,2014,male,13.994
estimates,705,2015,male,14.395
medium_variant,705,2015,male,14.395
medium_variant,705,2016,male,14.835
medium_variant,705,2017,male,15.245
medium_variant,705,2018,male,15.677
medium_variant,705,2019,male,16.209
medium_variant,705,2020,male,16.893
medium_variant,705,2021,male,17.773
medium_variant,705,2022,male,18.788
medium_variant,705,2023,male,19.881
medium_variant,705,2024,male,20.966
medium_variant,705,2025,male,21.987
medium_variant,705,2026,male,22.998
medium_variant,705,2027,male,23.932
medium_variant,705,2028,male,24.804
medium_variant,705,2029,male,25.649
medium_variant,705,2030,male,26.487
medium_variant,705,2031,male,27.319
medium_variant,705,2032,male,28.111
medium_variant,705,2033,male,28.878
medium_variant,705,2034,male,29.632
medium_variant,705,2035,male,30.387
medium_variant,705,2036,male,31.109
medium_variant,705,2037,male,31.818
medium_variant,705,2038,male,32.512
medium_variant,705,2039,male,33.185
medium_variant,705,2040,male,33.841
medium_variant,705,2041,male,34.432
medium_variant,705,2042,male,34.972
medium_variant,705,2043,male,35.514
medium_variant,705,2044,male,36.122
medium_variant,705,2045,male,36.836
medium_variant,705,2046,male,37.64
medium_variant,705,2047,male,38.509
medium_variant,705,2048,male,39.412
medium_variant,705,2049,male,40.311
medium_variant,705,2050,male,41.192
medium_variant,705,2051,male,42.037
medium_variant,705,2052,male,42.803
medium_variant,705,2053,male,43.513
medium_variant,705,2054,male,44.187
medium_variant,705,2055,male,44.835
medium_variant,705,2056,male,45.372
medium_variant,705,2057,male,45.822
medium_variant,705,2058,male,46.171
medium_variant,705,2059,male,46.396
medium_variant,705,2060,male,46.499
medium_variant,705,2061,male,46.378
medium_variant,705,2062,male,46.086
medium_variant,705,2063,male,45.672
medium_variant,705,2064,male,45.21
medium_variant,705,2065,male,44.757
medium_variant,705,2066,male,44.181
medium_variant,705,2067,male,43.575
medium_variant,705,2068,male,42.965
medium_variant,705,2069,male,42.366
medium_variant,705,2070,male,41.798
medium_variant,705,2071,male,41.168
medium_variant,705,2072,male,40.523
medium_variant,705,2073,male,39.914
medium_variant,705,2074,male,39.424
medium_variant,705,2075,male,39.122
medium_variant,705,2076,male,38.912
medium_variant,705,2077,male,38.813
medium_variant,705,2078,male,38.837
medium_variant,705,2079,male,38.977
medium_variant,705,2080,male,39.234
medium_variant,705,2081,male,39.486
medium_variant,705,2082,male,39.784
medium_variant,705,2083,male,40.135
medium_variant,705,2084,male,40.549
medium_variant,705,2085,male,41.039
medium_variant,705,2086,male,41.411
medium_variant,705,2087,male,41.78
medium_variant,705,2088,male,42.17
medium_variant,705,2089,male,42.601
medium_variant,705,2090,male,43.08
medium_variant,705,2091,male,43.337
medium_variant,705,2092,male,43.581
medium_variant,705,2093,male,43.822
medium_variant,705,2094,male,44.076
medium_variant,705,2095,male,44.365
medium_variant,705,2096,male,44.379
medium_variant,705,2097,male,44.373
medium_variant,705,2098,male,44.38
medium_variant,705,2099,male,44.432
medium_variant,705,2100,male,44.558
estimates,705,1950,female,7.382
estimates,705,1951,female,7.421
estimates,705,1952,female,7.467
estimates,705,1953,female,7.516
estimates,705,1954,female,7.563
estimates,705,1955,female,7.607
estimates,705,1956,female,7.897
estimates,705,1957,female,8.185
estimates,705,1958,female,8.465
estimates,705,1959,female,8.728
estimates,705,1960,female,8.975
estimates,705,1961,female,9.222
estimates,705,1962,female,9.441
estimates,705,1963,female,9.652
estimates,705,1964,female,9.882
estimates,705,1965,female,10.149
estimates,705,1966,female,10.419
estimates,705,1967,female,10.695
estimates,705,1968,female,10.973
estimates,705,1969,female,11.232
estimates,705,1970,female,11.458
estimates,705,1971,female,11.865
estimates,705,1972,female,12.225
estimates,705,1973,female,12.558
estimates,705,1974,female,12.895
estimates,705,1975,female,13.252
estimates,705,1976,female,13.687
estimates,705,1977,female,14.097
estimates,705,1978,female,14.475
estimates,705,1979,female,14.807
estimates,705,1980,female,15.086
estimates,705,1981,female,15.201
estimates,705,1982,female,15.342
estimates,705,1983,female,15.477
estimates,705,1984,female,15.488
estimates,705,1985,female,15.272
estimates,705,1986,female,14.972
estimates,705,1987,female,14.414
estimates,705,1988,female,13.773
estimates,705,1989,female,13.285
estimates,705,1990,female,13.07
estimates,705,1991,female,13.28
estimates,705,1992,female,13.725
estimates,705,1993,female,14.326
estimates,705,1994,female,14.95
estimates,705,1995,female,15.51
estimates,705,1996,female,16.117
estimates,705,1997,female,16.646
estimates,705,1998,female,17.129
estimates,705,1999,female,17.611
estimates,705,2000,female,18.113
estimates,705,2001,female,18.645
estimates,705,2002,female,19.165
estimates,705,2003,female,19.66
estimates,705,2004,female,20.106
estimates,705,2005,female,20.494
estimates,705,2006,female,20.895
estimates,705,2007,female,21.234
estimates,705,2008,female,21.535
estimates,705,2009,female,21.839
estimates,705,2010,female,22.175
estimates,705,2011,female,22.507
estimates,705,2012,female,22.863
estimates,705,2013,female,23.244
estimates,705,2014,female,23.623
estimates,705,2015,female,23.984
medium_variant,705,2015,female,23.984
medium_variant,705,2016,female,24.295
medium_variant,705,2017,female,24.573
medium_variant,705,2018,female,24.868
medium_variant,705,2019,female,25.275
medium_variant,705,2020,female,25.864
medium_variant,705,2021,female,26.606
medium_variant,705,2022,female,27.502
medium_variant,705,2023,female,28.513
medium_variant,705,2024,female,29.554
medium_variant,705,2025,female,30.565
medium_variant,705,2026,female,31.502
medium_variant,705,2027,female,32.379
medium_variant,705,2028,female,33.219
medium_variant,705,2029,female,34.068
medium_variant,705,2030,female,34.966
medium_variant,705,2031,female,35.792
medium_variant,705,2032,female,36.614
medium_variant,705,2033,female,37.447
medium_variant,705,2034,female,38.31
medium_variant,705,2035,female,39.214
medium_variant,705,2036,female,39.992
medium_variant,705,2037,female,40.787
medium_variant,705,2038,female,41.587
medium_variant,705,2039,female,42.375
medium_variant,705,2040,female,43.15
medium_variant,705,2041,female,43.69
medium_variant,705,2042,female,44.17
medium_variant,705,2043,female,44.658
medium_variant,705,2044,female,45.245
medium_variant,705,2045,female,45.986
medium_variant,705,2046,female,46.675
medium_variant,705,2047,female,47.465
medium_variant,705,2048,female,48.319
medium_variant,705,2049,female,49.202
medium_variant,705,2050,female,50.115
medium_variant,705,2051,female,50.834
medium_variant,705,2052,female,51.496
medium_variant,705,2053,female,52.14
medium_variant,705,2054,female,52.801
medium_variant,705,2055,female,53.497
medium_variant,705,2056,female,53.93
medium_variant,705,2057,female,54.306
medium_variant,705,2058,female,54.625
medium_variant,705,2059,female,54.88
medium_variant,705,2060,female,55.086
medium_variant,705,2061,female,54.927
medium_variant,705,2062,female,54.637
medium_variant,705,2063,female,54.262
medium_variant,705,2064,female,53.872
medium_variant,705,2065,female,53.531
medium_variant,705,2066,female,52.864
medium_variant,705,2067,female,52.175
medium_variant,705,2068,female,51.516
medium_variant,705,2069,female,50.923
medium_variant,705,2070,female,50.428
medium_variant,705,2071,female,49.674
medium_variant,705,2072,female,48.943
medium_variant,705,2073,female,48.283
medium_variant,705,2074,female,47.787
medium_variant,705,2075,female,47.548
medium_variant,705,2076,female,47.214
medium_variant,705,2077,female,47.02
medium_variant,705,2078,female,46.998
medium_variant,705,2079,female,47.155
medium_variant,705,2080,female,47.5
medium_variant,705,2081,female,47.664
medium_variant,705,2082,female,47.904
medium_variant,705,2083,female,48.237
