variant,country,year,gender,oldagedependencyratio2069
estimates,196,1950,male,6.74
estimates,196,1951,male,6.926
estimates,196,1952,male,7.117
estimates,196,1953,male,7.334
estimates,196,1954,male,7.583
estimates,196,1955,male,7.845
estimates,196,1956,male,7.872
estimates,196,1957,male,7.866
estimates,196,1958,male,7.842
estimates,196,1959,male,7.781
estimates,196,1960,male,7.64
estimates,196,1961,male,7.633
estimates,196,1962,male,7.627
estimates,196,1963,male,7.686
estimates,196,1964,male,7.796
estimates,196,1965,male,7.865
estimates,196,1966,male,8.343
estimates,196,1967,male,8.883
estimates,196,1968,male,9.586
estimates,196,1969,male,10.495
estimates,196,1970,male,11.569
estimates,196,1971,male,11.418
estimates,196,1972,male,11.192
estimates,196,1973,male,10.924
estimates,196,1974,male,10.632
estimates,196,1975,male,10.311
estimates,196,1976,male,10.199
estimates,196,1977,male,10.02
estimates,196,1978,male,9.797
estimates,196,1979,male,9.538
estimates,196,1980,male,9.25
estimates,196,1981,male,9.38
estimates,196,1982,male,9.483
estimates,196,1983,male,9.559
estimates,196,1984,male,9.617
estimates,196,1985,male,9.666
estimates,196,1986,male,9.766
estimates,196,1987,male,9.813
estimates,196,1988,male,9.808
estimates,196,1989,male,9.767
estimates,196,1990,male,9.717
estimates,196,1991,male,9.794
estimates,196,1992,male,9.854
estimates,196,1993,male,9.883
estimates,196,1994,male,9.879
estimates,196,1995,male,9.863
estimates,196,1996,male,9.867
estimates,196,1997,male,9.838
estimates,196,1998,male,9.781
estimates,196,1999,male,9.696
estimates,196,2000,male,9.599
estimates,196,2001,male,9.592
estimates,196,2002,male,9.566
estimates,196,2003,male,9.52
estimates,196,2004,male,9.477
estimates,196,2005,male,9.461
estimates,196,2006,male,9.602
estimates,196,2007,male,9.745
estimates,196,2008,male,9.879
estimates,196,2009,male,9.993
estimates,196,2010,male,10.09
estimates,196,2011,male,10.298
estimates,196,2012,male,10.473
estimates,196,2013,male,10.626
estimates,196,2014,male,10.784
estimates,196,2015,male,10.968
medium_variant,196,2015,male,10.968
medium_variant,196,2016,male,11.306
medium_variant,196,2017,male,11.671
medium_variant,196,2018,male,12.04
medium_variant,196,2019,male,12.404
medium_variant,196,2020,male,12.766
medium_variant,196,2021,male,13.161
