variant,region,year,oldagedependencyratio2064
estimates,901,1950,13.672
estimates,901,1951,13.875
estimates,901,1952,14.067
estimates,901,1953,14.247
estimates,901,1954,14.406
estimates,901,1955,14.537
estimates,901,1956,14.709
estimates,901,1957,14.843
estimates,901,1958,14.957
estimates,901,1959,15.08
estimates,901,1960,15.231
estimates,901,1961,15.492
estimates,901,1962,15.763
estimates,901,1963,16.037
estimates,901,1964,16.298
estimates,901,1965,16.537
estimates,901,1966,16.819
estimates,901,1967,17.068
estimates,901,1968,17.298
estimates,901,1969,17.529
estimates,901,1970,17.772
estimates,901,1971,18.071
estimates,901,1972,18.35
estimates,901,1973,18.617
estimates,901,1974,18.876
estimates,901,1975,19.125
estimates,901,1976,19.474
estimates,901,1977,19.815
estimates,901,1978,20.109
estimates,901,1979,20.291
estimates,901,1980,20.329
estimates,901,1981,20.273
estimates,901,1982,20.085
estimates,901,1983,19.85
estimates,901,1984,19.684
estimates,901,1985,19.645
estimates,901,1986,19.787
estimates,901,1987,20.019
estimates,901,1988,20.319
estimates,901,1989,20.647
estimates,901,1990,20.978
estimates,901,1991,21.361
estimates,901,1992,21.743
estimates,901,1993,22.105
estimates,901,1994,22.417
estimates,901,1995,22.662
estimates,901,1996,22.917
estimates,901,1997,23.098
estimates,901,1998,23.244
estimates,901,1999,23.406
estimates,901,2000,23.61
estimates,901,2001,23.912
estimates,901,2002,24.254
estimates,901,2003,24.597
estimates,901,2004,24.878
estimates,901,2005,25.066
estimates,901,2006,25.285
estimates,901,2007,25.443
estimates,901,2008,25.597
estimates,901,2009,25.824
estimates,901,2010,26.166
estimates,901,2011,26.626
estimates,901,2012,27.171
estimates,901,2013,27.787
estimates,901,2014,28.45
estimates,901,2015,29.14
medium_variant,901,2015,29.14
medium_variant,901,2016,29.856
medium_variant,901,2017,30.613
medium_variant,901,2018,31.399
medium_variant,901,2019,32.201
medium_variant,901,2020,33.012
medium_variant,901,2021,33.839
medium_variant,901,2022,34.677
medium_variant,901,2023,35.523
medium_variant,901,2024,36.383
medium_variant,901,2025,37.257
medium_variant,901,2026,38.118
medium_variant,901,2027,38.993
medium_variant,901,2028,39.863
medium_variant,901,2029,40.69
medium_variant,901,2030,41.45
medium_variant,901,2031,42.083
medium_variant,901,2032,42.66
medium_variant,901,2033,43.198
