variant,region,year,oldagedependencyratio2064
estimates,925,1950,13.548
estimates,925,1951,13.659
estimates,925,1952,13.763
estimates,925,1953,13.858
estimates,925,1954,13.937
estimates,925,1955,13.997
estimates,925,1956,14.163
estimates,925,1957,14.302
estimates,925,1958,14.431
estimates,925,1959,14.572
estimates,925,1960,14.739
estimates,925,1961,14.972
estimates,925,1962,15.221
estimates,925,1963,15.484
estimates,925,1964,15.754
estimates,925,1965,16.028
estimates,925,1966,16.401
estimates,925,1967,16.768
estimates,925,1968,17.138
estimates,925,1969,17.528
estimates,925,1970,17.943
estimates,925,1971,18.307
estimates,925,1972,18.653
estimates,925,1973,18.985
estimates,925,1974,19.31
estimates,925,1975,19.63
estimates,925,1976,20.013
estimates,925,1977,20.398
estimates,925,1978,20.732
estimates,925,1979,20.936
estimates,925,1980,20.972
estimates,925,1981,20.895
estimates,925,1982,20.667
estimates,925,1983,20.392
estimates,925,1984,20.205
estimates,925,1985,20.176
estimates,925,1986,20.388
estimates,925,1987,20.716
estimates,925,1988,21.128
estimates,925,1989,21.573
estimates,925,1990,22.016
estimates,925,1991,22.501
estimates,925,1992,22.982
estimates,925,1993,23.461
estimates,925,1994,23.94
estimates,925,1995,24.422
estimates,925,1996,24.902
estimates,925,1997,25.373
estimates,925,1998,25.838
estimates,925,1999,26.299
estimates,925,2000,26.754
estimates,925,2001,27.079
estimates,925,2002,27.397
estimates,925,2003,27.702
estimates,925,2004,27.968
estimates,925,2005,28.184
estimates,925,2006,28.425
estimates,925,2007,28.635
estimates,925,2008,28.85
estimates,925,2009,29.133
estimates,925,2010,29.53
estimates,925,2011,30.14
estimates,925,2012,30.847
estimates,925,2013,31.635
estimates,925,2014,32.458
estimates,925,2015,33.274
medium_variant,925,2015,33.274
medium_variant,925,2016,33.941
medium_variant,925,2017,34.607
medium_variant,925,2018,35.281
medium_variant,925,2019,35.982
medium_variant,925,2020,36.728
medium_variant,925,2021,37.481
medium_variant,925,2022,38.284
medium_variant,925,2023,39.15
medium_variant,925,2024,40.086
medium_variant,925,2025,41.096
medium_variant,925,2026,42.116
medium_variant,925,2027,43.229
medium_variant,925,2028,44.421
medium_variant,925,2029,45.666
medium_variant,925,2030,46.951
medium_variant,925,2031,48.169
medium_variant,925,2032,49.439
medium_variant,925,2033,50.759
medium_variant,925,2034,52.143
medium_variant,925,2035,53.606
medium_variant,925,2036,54.998
medium_variant,925,2037,56.454
medium_variant,925,2038,57.973
medium_variant,925,2039,59.523
medium_variant,925,2040,61.062
medium_variant,925,2041,62.377
medium_variant,925,2042,63.701
medium_variant,925,2043,64.983
medium_variant,925,2044,66.176
medium_variant,925,2045,67.267
medium_variant,925,2046,68.044
medium_variant,925,2047,68.718
medium_variant,925,2048,69.307
medium_variant,925,2049,69.833
medium_variant,925,2050,70.298
medium_variant,925,2051,70.419
medium_variant,925,2052,70.499
medium_variant,925,2053,70.555
medium_variant,925,2054,70.603
medium_variant,925,2055,70.653
medium_variant,925,2056,70.426
medium_variant,925,2057,70.259
medium_variant,925,2058,70.13
medium_variant,925,2059,70.006
medium_variant,925,2060,69.884
medium_variant,925,2061,69.487
medium_variant,925,2062,69.134
medium_variant,925,2063,68.849
medium_variant,925,2064,68.648
medium_variant,925,2065,68.531
medium_variant,925,2066,68.204
medium_variant,925,2067,68.004
medium_variant,925,2068,67.92
medium_variant,925,2069,67.942
medium_variant,925,2070,68.071
medium_variant,925,2071,68.041
medium_variant,925,2072,68.157
medium_variant,925,2073,68.381
medium_variant,925,2074,68.661
medium_variant,925,2075,68.969
medium_variant,925,2076,69.022
medium_variant,925,2077,69.11
medium_variant,925,2078,69.244
medium_variant,925,2079,69.441
medium_variant,925,2080,69.705
medium_variant,925,2081,69.708
medium_variant,925,2082,69.78
medium_variant,925,2083,69.924
medium_variant,925,2084,70.127
medium_variant,925,2085,70.371
medium_variant,925,2086,70.314
medium_variant,925,2087,70.334
medium_variant,925,2088,70.413
medium_variant,925,2089,70.542
medium_variant,925,2090,70.726
medium_variant,925,2091,70.615
medium_variant,925,2092,70.579
medium_variant,925,2093,70.628
medium_variant,925,2094,70.762
medium_variant,925,2095,70.974
medium_variant,925,2096,70.875
medium_variant,925,2097,70.883
medium_variant,925,2098,70.989
medium_variant,925,2099,71.175
medium_variant,925,2100,71.433
high_variant,925,2015,33.2738100228434
low_variant,925,2015,33.2738100228434
constant_fertility,925,2015,33.2738100228434
instant_replacement,925,2015,33.2738100228434
zero_migration,925,2015,33.2738100228434
constant_mortality,925,2015,33.2738100228434
no_change,925,2015,33.2738100228434
high_variant,925,2020,36.7276424742426
low_variant,925,2020,36.7276424742426
constant_fertility,925,2020,36.7276424742426
instant_replacement,925,2020,36.7276413631998
zero_migration,925,2020,36.9259333870467
constant_mortality,925,2020,36.2386402154963
no_change,925,2020,36.2386402154963
high_variant,925,2025,41.0960399500562
low_variant,925,2025,41.0960399500562
constant_fertility,925,2025,41.0960399500562
