variant,region,year,oldagedependencyratio2064
estimates,941,1950,7.24
estimates,941,1951,7.17
estimates,941,1952,7.058
estimates,941,1953,6.911
estimates,941,1954,6.737
estimates,941,1955,6.542
estimates,941,1956,6.553
estimates,941,1957,6.536
estimates,941,1958,6.492
estimates,941,1959,6.425
estimates,941,1960,6.336
estimates,941,1961,6.399
estimates,941,1962,6.433
estimates,941,1963,6.444
estimates,941,1964,6.439
estimates,941,1965,6.422
estimates,941,1966,6.525
estimates,941,1967,6.608
estimates,941,1968,6.668
estimates,941,1969,6.705
estimates,941,1970,6.719
estimates,941,1971,6.829
estimates,941,1972,6.914
estimates,941,1973,6.978
estimates,941,1974,7.023
estimates,941,1975,7.052
estimates,941,1976,7.156
estimates,941,1977,7.23
estimates,941,1978,7.278
estimates,941,1979,7.303
estimates,941,1980,7.307
estimates,941,1981,7.368
estimates,941,1982,7.397
estimates,941,1983,7.398
estimates,941,1984,7.375
estimates,941,1985,7.332
estimates,941,1986,7.395
estimates,941,1987,7.436
estimates,941,1988,7.456
estimates,941,1989,7.46
estimates,941,1990,7.45
estimates,941,1991,7.502
estimates,941,1992,7.535
estimates,941,1993,7.553
estimates,941,1994,7.56
estimates,941,1995,7.557
estimates,941,1996,7.612
estimates,941,1997,7.649
estimates,941,1998,7.672
estimates,941,1999,7.676
estimates,941,2000,7.663
estimates,941,2001,7.69
estimates,941,2002,7.694
estimates,941,2003,7.684
estimates,941,2004,7.67
estimates,941,2005,7.658
estimates,941,2006,7.7
estimates,941,2007,7.734
estimates,941,2008,7.76
estimates,941,2009,7.775
estimates,941,2010,7.78
estimates,941,2011,7.804
estimates,941,2012,7.814
estimates,941,2013,7.816
estimates,941,2014,7.811
estimates,941,2015,7.803
medium_variant,941,2015,7.803
medium_variant,941,2016,7.823
medium_variant,941,2017,7.834
medium_variant,941,2018,7.842
medium_variant,941,2019,7.852
medium_variant,941,2020,7.867
medium_variant,941,2021,7.917
medium_variant,941,2022,7.966
medium_variant,941,2023,8.018
medium_variant,941,2024,8.077
medium_variant,941,2025,8.147
medium_variant,941,2026,8.247
medium_variant,941,2027,8.35
medium_variant,941,2028,8.456
medium_variant,941,2029,8.566
medium_variant,941,2030,8.68
medium_variant,941,2031,8.813
medium_variant,941,2032,8.944
medium_variant,941,2033,9.076
medium_variant,941,2034,9.208
medium_variant,941,2035,9.342
medium_variant,941,2036,9.488
medium_variant,941,2037,9.63
medium_variant,941,2038,9.774
medium_variant,941,2039,9.925
medium_variant,941,2040,10.087
medium_variant,941,2041,10.265
medium_variant,941,2042,10.446
medium_variant,941,2043,10.633
medium_variant,941,2044,10.834
medium_variant,941,2045,11.052
medium_variant,941,2046,11.286
medium_variant,941,2047,11.528
medium_variant,941,2048,11.776
medium_variant,941,2049,12.027
medium_variant,941,2050,12.276
medium_variant,941,2051,12.522
medium_variant,941,2052,12.761
medium_variant,941,2053,13.001
medium_variant,941,2054,13.247
medium_variant,941,2055,13.505
medium_variant,941,2056,13.765
medium_variant,941,2057,14.028
medium_variant,941,2058,14.298
medium_variant,941,2059,14.577
medium_variant,941,2060,14.866
medium_variant,941,2061,15.153
medium_variant,941,2062,15.443
medium_variant,941,2063,15.74
medium_variant,941,2064,16.045
medium_variant,941,2065,16.36
medium_variant,941,2066,16.67
medium_variant,941,2067,16.981
medium_variant,941,2068,17.297
medium_variant,941,2069,17.618
medium_variant,941,2070,17.944
medium_variant,941,2071,18.255
medium_variant,941,2072,18.563
medium_variant,941,2073,18.874
medium_variant,941,2074,19.189
medium_variant,941,2075,19.508
medium_variant,941,2076,19.807
medium_variant,941,2077,20.104
medium_variant,941,2078,20.405
medium_variant,941,2079,20.712
medium_variant,941,2080,21.031
medium_variant,941,2081,21.332
medium_variant,941,2082,21.638
medium_variant,941,2083,21.95
medium_variant,941,2084,22.269
medium_variant,941,2085,22.597
medium_variant,941,2086,22.901
medium_variant,941,2087,23.208
medium_variant,941,2088,23.52
medium_variant,941,2089,23.841
medium_variant,941,2090,24.172
medium_variant,941,2091,24.479
medium_variant,941,2092,24.791
medium_variant,941,2093,25.111
medium_variant,941,2094,25.441
medium_variant,941,2095,25.783
medium_variant,941,2096,26.097
medium_variant,941,2097,26.419
medium_variant,941,2098,26.751
medium_variant,941,2099,27.095
medium_variant,941,2100,27.452
high_variant,941,2015,7.80282017466245
low_variant,941,2015,7.80282017466245
constant_fertility,941,2015,7.80282017466245
instant_replacement,941,2015,7.80282017466245
zero_migration,941,2015,7.80282017466245
constant_mortality,941,2015,7.80282017466245
no_change,941,2015,7.80282017466245
high_variant,941,2020,7.86723102464907
low_variant,941,2020,7.86723102464907
constant_fertility,941,2020,7.86723102464907
instant_replacement,941,2020,7.86725081303849
zero_migration,941,2020,7.84909035584848
constant_mortality,941,2020,7.80383265625482
no_change,941,2020,7.80382997584228
high_variant,941,2025,8.14664700341831
low_variant,941,2025,8.14664700341831
constant_fertility,941,2025,8.14664700341831
instant_replacement,941,2025,8.1467360407728
zero_migration,941,2025,8.11818290017048
constant_mortality,941,2025,7.9690644364881
no_change,941,2025,7.96905371956597
high_variant,941,2030,8.68028380957457
low_variant,941,2030,8.68028380957457
constant_fertility,941,2030,8.68028380957457
instant_replacement,941,2030,8.68057203178586
zero_migration,941,2030,8.64542441229546
constant_mortality,941,2030,8.3465747668615
no_change,941,2030,8.34653007198658
high_variant,941,2035,9.34197836827029
low_variant,941,2035,9.34197836827029
constant_fertility,941,2035,9.34197836827029
instant_replacement,941,2035,9.34216470760877
zero_migration,941,2035,9.30761176028473
constant_mortality,941,2035,8.81777158897488
no_change,941,2035,8.81769948270845
high_variant,941,2040,9.97886580950626
low_variant,941,2040,10.1992194784392
constant_fertility,941,2040,9.9434786164572
instant_replacement,941,2040,10.8809057166151
zero_migration,941,2040,10.0584449663753
constant_mortality,941,2040,9.35098946448414
no_change,941,2040,9.21768061457447
high_variant,941,2045,10.7546806825322
low_variant,941,2045,11.3673148871074
constant_fertility,941,2045,10.6020597359249
instant_replacement,941,2045,12.7133406778556
zero_migration,941,2045,11.0253964950282
constant_mortality,941,2045,10.0637751575363
no_change,941,2045,9.654593607894
high_variant,941,2050,11.7156815555126
low_variant,941,2050,12.8960329602786
constant_fertility,941,2050,11.3433357623085
instant_replacement,941,2050,14.9155904908571
zero_migration,941,2050,12.2564520108671
constant_mortality,941,2050,10.9793814660927
no_change,941,2050,10.1455888246532
high_variant,941,2055,12.6504053879669
low_variant,941,2055,14.4847869404761
constant_fertility,941,2055,11.9120095268749
instant_replacement,941,2055,17.2332170589463
zero_migration,941,2055,13.502875990922
constant_mortality,941,2055,11.8505540262505
no_change,941,2055,10.4543402188389
high_variant,941,2060,13.6522534347598
low_variant,941,2060,16.3024569805792
constant_fertility,941,2060,12.3903189033387
instant_replacement,941,2060,19.9872783011712
zero_migration,941,2060,14.893498005686
constant_mortality,941,2060,12.8099491742491
no_change,941,2060,10.6810279347312
high_variant,941,2065,14.6853715248016
low_variant,941,2065,18.4026102031548
constant_fertility,941,2065,12.7284888727967
instant_replacement,941,2065,23.4055383724627
zero_migration,941,2065,16.4407716530058
constant_mortality,941,2065,13.8682827249065
no_change,941,2065,10.7987033575903
high_variant,941,2070,15.6890148545003
low_variant,941,2070,20.7871205616973
constant_fertility,941,2070,12.8647964526701
instant_replacement,941,2070,27.5632115189725
zero_migration,941,2070,18.0747195102305
constant_mortality,941,2070,14.9793304699263
no_change,941,2070,10.7538786650862
high_variant,941,2075,16.5692789538647
low_variant,941,2075,23.3615483141787
