variant,region,year,oldagedependencyratio2064
estimates,926,1950,17.174
estimates,926,1951,17.481
estimates,926,1952,17.775
estimates,926,1953,18.045
estimates,926,1954,18.275
estimates,926,1955,18.46
estimates,926,1956,18.722
estimates,926,1957,18.928
estimates,926,1958,19.113
estimates,926,1959,19.32
estimates,926,1960,19.576
estimates,926,1961,19.951
estimates,926,1962,20.34
estimates,926,1963,20.737
estimates,926,1964,21.133
estimates,926,1965,21.523
estimates,926,1966,21.993
estimates,926,1967,22.424
estimates,926,1968,22.816
estimates,926,1969,23.171
estimates,926,1970,23.495
estimates,926,1971,23.94
estimates,926,1972,24.316
estimates,926,1973,24.629
estimates,926,1974,24.893
estimates,926,1975,25.108
estimates,926,1976,25.479
estimates,926,1977,25.82
estimates,926,1978,26.043
estimates,926,1979,26.014
estimates,926,1980,25.676
estimates,926,1981,25.223
estimates,926,1982,24.491
estimates,926,1983,23.663
estimates,926,1984,22.981
estimates,926,1985,22.575
estimates,926,1986,22.499
estimates,926,1987,22.641
estimates,926,1988,22.917
estimates,926,1989,23.202
estimates,926,1990,23.425
estimates,926,1991,23.722
estimates,926,1992,23.978
estimates,926,1993,24.198
estimates,926,1994,24.39
estimates,926,1995,24.558
estimates,926,1996,24.863
estimates,926,1997,25.128
estimates,926,1998,25.384
estimates,926,1999,25.677
estimates,926,2000,26.031
estimates,926,2001,26.542
estimates,926,2002,27.119
estimates,926,2003,27.726
estimates,926,2004,28.292
estimates,926,2005,28.769
estimates,926,2006,29.224
estimates,926,2007,29.615
estimates,926,2008,29.961
estimates,926,2009,30.319
estimates,926,2010,30.745
estimates,926,2011,31.179
estimates,926,2012,31.663
estimates,926,2013,32.212
estimates,926,2014,32.811
estimates,926,2015,33.423
medium_variant,926,2015,33.423
medium_variant,926,2016,34.022
medium_variant,926,2017,34.655
medium_variant,926,2018,35.328
medium_variant,926,2019,36.028
medium_variant,926,2020,36.769
medium_variant,926,2021,37.54
medium_variant,926,2022,38.363
medium_variant,926,2023,39.248
