variant,region,year,oldagedependencyratio2064
estimates,1503,1950,13.253
estimates,1503,1951,13.472
estimates,1503,1952,13.676
estimates,1503,1953,13.868
estimates,1503,1954,14.039
estimates,1503,1955,14.188
estimates,1503,1956,14.383
estimates,1503,1957,14.541
estimates,1503,1958,14.681
estimates,1503,1959,14.826
estimates,1503,1960,14.991
estimates,1503,1961,15.233
estimates,1503,1962,15.478
estimates,1503,1963,15.719
estimates,1503,1964,15.945
estimates,1503,1965,16.147
estimates,1503,1966,16.398
estimates,1503,1967,16.614
estimates,1503,1968,16.811
estimates,1503,1969,17.009
estimates,1503,1970,17.215
estimates,1503,1971,17.479
estimates,1503,1972,17.724
estimates,1503,1973,17.955
estimates,1503,1974,18.173
estimates,1503,1975,18.377
estimates,1503,1976,18.674
estimates,1503,1977,18.959
estimates,1503,1978,19.199
estimates,1503,1979,19.344
estimates,1503,1980,19.369
estimates,1503,1981,19.32
estimates,1503,1982,19.158
estimates,1503,1983,18.958
estimates,1503,1984,18.816
estimates,1503,1985,18.781
estimates,1503,1986,18.902
estimates,1503,1987,19.098
estimates,1503,1988,19.348
estimates,1503,1989,19.617
estimates,1503,1990,19.886
estimates,1503,1991,20.193
estimates,1503,1992,20.499
estimates,1503,1993,20.789
estimates,1503,1994,21.041
estimates,1503,1995,21.244
estimates,1503,1996,21.46
estimates,1503,1997,21.618
estimates,1503,1998,21.75
estimates,1503,1999,21.893
estimates,1503,2000,22.065
estimates,1503,2001,22.306
estimates,1503,2002,22.573
estimates,1503,2003,22.84
estimates,1503,2004,23.063
estimates,1503,2005,23.22
estimates,1503,2006,23.398
estimates,1503,2007,23.533
estimates,1503,2008,23.669
estimates,1503,2009,23.868
estimates,1503,2010,24.168
estimates,1503,2011,24.582
estimates,1503,2012,25.074
estimates,1503,2013,25.631
estimates,1503,2014,26.228
estimates,1503,2015,26.844
medium_variant,1503,2015,26.844
medium_variant,1503,2016,27.475
medium_variant,1503,2017,28.137
medium_variant,1503,2018,28.827
medium_variant,1503,2019,29.543
medium_variant,1503,2020,30.288
medium_variant,1503,2021,31.05
medium_variant,1503,2022,31.84
medium_variant,1503,2023,32.655
medium_variant,1503,2024,33.493
medium_variant,1503,2025,34.352
medium_variant,1503,2026,35.191
medium_variant,1503,2027,36.053
medium_variant,1503,2028,36.92
medium_variant,1503,2029,37.759
medium_variant,1503,2030,38.547
medium_variant,1503,2031,39.212
medium_variant,1503,2032,39.834
medium_variant,1503,2033,40.427
medium_variant,1503,2034,41.02
medium_variant,1503,2035,41.636
medium_variant,1503,2036,42.174
medium_variant,1503,2037,42.733
medium_variant,1503,2038,43.308
medium_variant,1503,2039,43.873
medium_variant,1503,2040,44.404
medium_variant,1503,2041,44.792
medium_variant,1503,2042,45.169
medium_variant,1503,2043,45.544
medium_variant,1503,2044,45.939
medium_variant,1503,2045,46.377
medium_variant,1503,2046,46.751
medium_variant,1503,2047,47.177
medium_variant,1503,2048,47.647
medium_variant,1503,2049,48.14
medium_variant,1503,2050,48.635
medium_variant,1503,2051,49.005
medium_variant,1503,2052,49.393
medium_variant,1503,2053,49.797
medium_variant,1503,2054,50.208
medium_variant,1503,2055,50.619
medium_variant,1503,2056,50.895
medium_variant,1503,2057,51.203
medium_variant,1503,2058,51.514
medium_variant,1503,2059,51.793
medium_variant,1503,2060,52.026
medium_variant,1503,2061,52.069
medium_variant,1503,2062,52.088
medium_variant,1503,2063,52.107
medium_variant,1503,2064,52.148
medium_variant,1503,2065,52.22
medium_variant,1503,2066,52.139
medium_variant,1503,2067,52.113
medium_variant,1503,2068,52.137
medium_variant,1503,2069,52.211
medium_variant,1503,2070,52.345
medium_variant,1503,2071,52.357
medium_variant,1503,2072,52.444
medium_variant,1503,2073,52.609
medium_variant,1503,2074,52.837
medium_variant,1503,2075,53.108
medium_variant,1503,2076,53.207
medium_variant,1503,2077,53.375
medium_variant,1503,2078,53.598
medium_variant,1503,2079,53.864
medium_variant,1503,2080,54.173
medium_variant,1503,2081,54.317
medium_variant,1503,2082,54.522
medium_variant,1503,2083,54.789
medium_variant,1503,2084,55.108
medium_variant,1503,2085,55.461
medium_variant,1503,2086,55.61
medium_variant,1503,2087,55.823
medium_variant,1503,2088,56.081
medium_variant,1503,2089,56.372
medium_variant,1503,2090,56.697
medium_variant,1503,2091,56.806
medium_variant,1503,2092,56.96
medium_variant,1503,2093,57.166
medium_variant,1503,2094,57.426
medium_variant,1503,2095,57.735
medium_variant,1503,2096,57.798
medium_variant,1503,2097,57.926
medium_variant,1503,2098,58.116
medium_variant,1503,2099,58.362
medium_variant,1503,2100,58.663
high_variant,1503,2015,26.8436709080623
low_variant,1503,2015,26.8436709080623
constant_fertility,1503,2015,26.8436709080623
instant_replacement,1503,2015,26.8436709080623
zero_migration,1503,2015,26.8436709080623
constant_mortality,1503,2015,26.8436709080623
no_change,1503,2015,26.8436709080623
high_variant,1503,2020,30.2878616120343
low_variant,1503,2020,30.2878616120343
constant_fertility,1503,2020,30.2878616120343
instant_replacement,1503,2020,30.2878616120343
zero_migration,1503,2020,30.606339060877
constant_mortality,1503,2020,29.9807592932367
no_change,1503,2020,29.9807592932367
high_variant,1503,2025,34.3517373778441
low_variant,1503,2025,34.3517373778441
constant_fertility,1503,2025,34.3517373778441
instant_replacement,1503,2025,34.3517373778441
zero_migration,1503,2025,35.1115865245083
constant_mortality,1503,2025,33.4687192971139
no_change,1503,2025,33.4687192971139
high_variant,1503,2030,38.5468850099694
low_variant,1503,2030,38.5468850099694
constant_fertility,1503,2030,38.5468850099694
instant_replacement,1503,2030,38.5468850099694
zero_migration,1503,2030,39.9027461197333
constant_mortality,1503,2030,36.8272321431349
no_change,1503,2030,36.8272321431349
high_variant,1503,2035,41.6362932628432
low_variant,1503,2035,41.6362932628432
constant_fertility,1503,2035,41.6362932628432
instant_replacement,1503,2035,41.6362932628432
zero_migration,1503,2035,43.7091804446719
constant_mortality,1503,2035,38.8647090793771
no_change,1503,2035,38.8647090793771
high_variant,1503,2040,43.7872727431298
low_variant,1503,2040,45.0391611924572
constant_fertility,1503,2040,44.4563337795264
instant_replacement,1503,2040,43.5825757788944
zero_migration,1503,2040,47.4149297718079
constant_mortality,1503,2040,40.394440821906
no_change,1503,2040,40.4421731688534
high_variant,1503,2045,44.7541969822319
low_variant,1503,2045,48.1209276094778
constant_fertility,1503,2045,46.5176371956205
instant_replacement,1503,2045,44.7509407653607
zero_migration,1503,2045,50.4364328426012
constant_mortality,1503,2045,41.0359387534648
no_change,1503,2045,41.1624094340707
high_variant,1503,2050,45.7225919227853
low_variant,1503,2050,51.9444512779508
constant_fertility,1503,2050,48.860825493617
instant_replacement,1503,2050,46.1986748392081
zero_migration,1503,2050,53.8302892770735
constant_mortality,1503,2050,41.8828644746701
no_change,1503,2050,42.0801414323975
high_variant,1503,2055,46.3756027538131
low_variant,1503,2055,55.7116576392406
constant_fertility,1503,2055,50.8981620545812
instant_replacement,1503,2055,47.3713433699381
zero_migration,1503,2055,56.7099827456661
constant_mortality,1503,2055,42.4401349218857
no_change,1503,2055,42.678423781318
high_variant,1503,2060,46.4190043461986
low_variant,1503,2060,59.1225236538255
constant_fertility,1503,2060,52.3438554925032
instant_replacement,1503,2060,47.9626813905626
zero_migration,1503,2060,58.4053966778892
constant_mortality,1503,2060,42.491875001924
no_change,1503,2060,42.7575891410265
high_variant,1503,2065,45.2782874000348
low_variant,1503,2065,61.4497259475814
constant_fertility,1503,2065,52.5854426842287
instant_replacement,1503,2065,47.3445742507704
zero_migration,1503,2065,58.1858923780109
constant_mortality,1503,2065,41.5322897431443
no_change,1503,2065,41.8322078197158
high_variant,1503,2070,43.8824514629724
low_variant,1503,2070,64.1709198077703
constant_fertility,1503,2070,52.7840240336449
instant_replacement,1503,2070,46.472135486091
zero_migration,1503,2070,57.7646845117652
constant_mortality,1503,2070,40.5982356494117
no_change,1503,2070,40.9518312747013
high_variant,1503,2075,42.7800684371733
low_variant,1503,2075,68.4126105946156
constant_fertility,1503,2075,53.630911821003
instant_replacement,1503,2075,45.98158068627
zero_migration,1503,2075,58.2115602223418
constant_mortality,1503,2075,40.295781437832
no_change,1503,2075,40.7101037644505
high_variant,1503,2080,41.7726602805161
low_variant,1503,2080,73.9114615208747
constant_fertility,1503,2080,54.7533468144423
instant_replacement,1503,2080,45.7083941833663
zero_migration,1503,2080,59.1933891175289
constant_mortality,1503,2080,40.3001413908223
no_change,1503,2080,40.7540825743452
high_variant,1503,2085,42.3332890472677
low_variant,1503,2085,77.1291331712637
constant_fertility,1503,2085,55.8835942302162
instant_replacement,1503,2085,47.9107633664853
zero_migration,1503,2085,60.4638321291992
constant_mortality,1503,2085,40.5132068609756
no_change,1503,2085,40.8336065727944
high_variant,1503,2090,43.5214450122657
low_variant,1503,2090,78.6390465329767
constant_fertility,1503,2090,56.8211139123848
instant_replacement,1503,2090,49.8227224673392
zero_migration,1503,2090,61.6162946131257
constant_mortality,1503,2090,40.6586336450412
no_change,1503,2090,40.7414897712344
high_variant,1503,2095,44.8106523629063
low_variant,1503,2095,78.8970708497987
constant_fertility,1503,2095,57.5827178270778
instant_replacement,1503,2095,51.248630421363
zero_migration,1503,2095,62.4277902230534
constant_mortality,1503,2095,40.5968963510457
no_change,1503,2095,40.4694255579549
high_variant,1503,2100,45.641589292733
low_variant,1503,2100,79.5519673965915
constant_fertility,1503,2100,58.3240805271451
instant_replacement,1503,2100,52.2289100183265
zero_migration,1503,2100,63.0343378470028
constant_mortality,1503,2100,40.409578778944
no_change,1503,2100,40.1523419226228
