country,year,variant,freq,agebroad,totaldeaths
496,1950,estimates,5yearly,"Region, subregion, country or area *",Mongolia
496,1950,estimates,5yearly,0_4,45.424
496,1950,estimates,5yearly,5_9,2.696
496,1950,estimates,5yearly,10_14,1.177
496,1950,estimates,5yearly,15_19,1.0
496,1950,estimates,5yearly,20_24,1.348
496,1950,estimates,5yearly,25_29,1.397
496,1950,estimates,5yearly,30_34,1.567
496,1950,estimates,5yearly,35_39,1.755
496,1950,estimates,5yearly,40_44,2.156
496,1950,estimates,5yearly,45_49,2.742
496,1950,estimates,5yearly,50_54,3.415
496,1950,estimates,5yearly,55_59,4.398
496,1950,estimates,5yearly,60_64,4.888
496,1950,estimates,5yearly,65_69,4.992
496,1950,estimates,5yearly,70_74,4.573
496,1950,estimates,5yearly,75_79,2.972
496,1950,estimates,5yearly,80_84,1.499
496,1950,estimates,5yearly,85_89,0.646
496,1950,estimates,5yearly,90_94,0.169
496,1950,estimates,5yearly,95plus,0.02
496,1950,estimates,5yearly,0_14,49.297
496,1950,estimates,5yearly,0_19,50.297
496,1950,estimates,5yearly,0_24,51.645
496,1950,estimates,5yearly,5_14,3.873
496,1950,estimates,5yearly,15plus,39.537
496,1950,estimates,5yearly,15_24,2.348
496,1950,estimates,5yearly,15_49,11.965
496,1950,estimates,5yearly,15_59,19.778
496,1950,estimates,5yearly,15_64,24.666
496,1950,estimates,5yearly,20plus,38.537
496,1950,estimates,5yearly,20_64,23.666
496,1950,estimates,5yearly,20_69,28.658
496,1950,estimates,5yearly,25plus,37.189
496,1950,estimates,5yearly,25_69,27.31
496,1950,estimates,5yearly,40plus,32.47
496,1950,estimates,5yearly,50plus,27.572
496,1950,estimates,5yearly,60plus,19.759
496,1950,estimates,5yearly,65plus,14.871
496,1950,estimates,5yearly,70plus,9.879
496,1950,estimates,5yearly,80plus,2.334
496,1950,estimates,5yearly,90plus,0.189
496,1955,estimates,5yearly,"Region, subregion, country or area *",Mongolia
496,1955,estimates,5yearly,0_4,50.067
496,1955,estimates,5yearly,5_9,2.722
496,1955,estimates,5yearly,10_14,0.932
496,1955,estimates,5yearly,15_19,0.893
496,1955,estimates,5yearly,20_24,1.203
496,1955,estimates,5yearly,25_29,1.255
496,1955,estimates,5yearly,30_34,1.365
496,1955,estimates,5yearly,35_39,1.616
496,1955,estimates,5yearly,40_44,1.916
496,1955,estimates,5yearly,45_49,2.523
496,1955,estimates,5yearly,50_54,3.365
496,1955,estimates,5yearly,55_59,4.22
496,1955,estimates,5yearly,60_64,5.218
496,1955,estimates,5yearly,65_69,5.517
496,1955,estimates,5yearly,70_74,5.159
496,1955,estimates,5yearly,75_79,3.795
496,1955,estimates,5yearly,80_84,1.814
496,1955,estimates,5yearly,85_89,0.643
496,1955,estimates,5yearly,90_94,0.174
496,1955,estimates,5yearly,95plus,0.021
496,1955,estimates,5yearly,0_14,53.721
496,1955,estimates,5yearly,0_19,54.614
496,1955,estimates,5yearly,0_24,55.817
496,1955,estimates,5yearly,5_14,3.654
496,1955,estimates,5yearly,15plus,40.697
496,1955,estimates,5yearly,15_24,2.096
496,1955,estimates,5yearly,15_49,10.771
496,1955,estimates,5yearly,15_59,18.356
496,1955,estimates,5yearly,15_64,23.574
496,1955,estimates,5yearly,20plus,39.804
496,1955,estimates,5yearly,20_64,22.681
496,1955,estimates,5yearly,20_69,28.198
496,1955,estimates,5yearly,25plus,38.601
496,1955,estimates,5yearly,25_69,26.995
496,1955,estimates,5yearly,40plus,34.365
496,1955,estimates,5yearly,50plus,29.926
496,1955,estimates,5yearly,60plus,22.341
496,1955,estimates,5yearly,65plus,17.123
496,1955,estimates,5yearly,70plus,11.606
496,1955,estimates,5yearly,80plus,2.652
496,1955,estimates,5yearly,90plus,0.195
496,1960,estimates,5yearly,"Region, subregion, country or area *",Mongolia
496,1960,estimates,5yearly,0_4,49.508
496,1960,estimates,5yearly,5_9,2.89
496,1960,estimates,5yearly,10_14,1.136
496,1960,estimates,5yearly,15_19,0.75
496,1960,estimates,5yearly,20_24,1.047
496,1960,estimates,5yearly,25_29,1.125
496,1960,estimates,5yearly,30_34,1.236
496,1960,estimates,5yearly,35_39,1.427
496,1960,estimates,5yearly,40_44,1.795
496,1960,estimates,5yearly,45_49,2.281
496,1960,estimates,5yearly,50_54,3.152
496,1960,estimates,5yearly,55_59,4.23
496,1960,estimates,5yearly,60_64,5.093
496,1960,estimates,5yearly,65_69,6.0
496,1960,estimates,5yearly,70_74,5.912
496,1960,estimates,5yearly,75_79,4.628
496,1960,estimates,5yearly,80_84,2.605
496,1960,estimates,5yearly,85_89,0.868
496,1960,estimates,5yearly,90_94,0.18
496,1960,estimates,5yearly,95plus,0.021
496,1960,estimates,5yearly,0_14,53.534
496,1960,estimates,5yearly,0_19,54.284
496,1960,estimates,5yearly,0_24,55.331
496,1960,estimates,5yearly,5_14,4.026
496,1960,estimates,5yearly,15plus,42.35
496,1960,estimates,5yearly,15_24,1.797
496,1960,estimates,5yearly,15_49,9.661
496,1960,estimates,5yearly,15_59,17.043
496,1960,estimates,5yearly,15_64,22.136
496,1960,estimates,5yearly,20plus,41.6
496,1960,estimates,5yearly,20_64,21.386
496,1960,estimates,5yearly,20_69,27.386
496,1960,estimates,5yearly,25plus,40.553
496,1960,estimates,5yearly,25_69,26.339
496,1960,estimates,5yearly,40plus,36.765
496,1960,estimates,5yearly,50plus,32.689
496,1960,estimates,5yearly,60plus,25.307
496,1960,estimates,5yearly,65plus,20.214
496,1960,estimates,5yearly,70plus,14.214
496,1960,estimates,5yearly,80plus,3.674
496,1960,estimates,5yearly,90plus,0.201
496,1965,estimates,5yearly,"Region, subregion, country or area *",Mongolia
496,1965,estimates,5yearly,0_4,48.14
496,1965,estimates,5yearly,5_9,3.009
496,1965,estimates,5yearly,10_14,1.144
496,1965,estimates,5yearly,15_19,0.731
496,1965,estimates,5yearly,20_24,0.898
496,1965,estimates,5yearly,25_29,0.981
496,1965,estimates,5yearly,30_34,1.115
496,1965,estimates,5yearly,35_39,1.309
496,1965,estimates,5yearly,40_44,1.614
496,1965,estimates,5yearly,45_49,2.179
496,1965,estimates,5yearly,50_54,2.897
496,1965,estimates,5yearly,55_59,4.031
496,1965,estimates,5yearly,60_64,5.213
496,1965,estimates,5yearly,65_69,5.979
496,1965,estimates,5yearly,70_74,6.544
496,1965,estimates,5yearly,75_79,5.414
496,1965,estimates,5yearly,80_84,3.231
496,1965,estimates,5yearly,85_89,1.257
496,1965,estimates,5yearly,90_94,0.255
496,1965,estimates,5yearly,95plus,0.023
496,1965,estimates,5yearly,0_14,52.293
496,1965,estimates,5yearly,0_19,53.024
496,1965,estimates,5yearly,0_24,53.922
496,1965,estimates,5yearly,5_14,4.153
496,1965,estimates,5yearly,15plus,43.671
496,1965,estimates,5yearly,15_24,1.629
496,1965,estimates,5yearly,15_49,8.827
496,1965,estimates,5yearly,15_59,15.755
496,1965,estimates,5yearly,15_64,20.968
496,1965,estimates,5yearly,20plus,42.94
496,1965,estimates,5yearly,20_64,20.237
496,1965,estimates,5yearly,20_69,26.216
496,1965,estimates,5yearly,25plus,42.042
496,1965,estimates,5yearly,25_69,25.318
496,1965,estimates,5yearly,40plus,38.637
496,1965,estimates,5yearly,50plus,34.844
496,1965,estimates,5yearly,60plus,27.916
496,1965,estimates,5yearly,65plus,22.703
496,1965,estimates,5yearly,70plus,16.724
496,1965,estimates,5yearly,80plus,4.766
496,1965,estimates,5yearly,90plus,0.278
496,1970,estimates,5yearly,"Region, subregion, country or area *",Mongolia
496,1970,estimates,5yearly,0_4,47.087
496,1970,estimates,5yearly,5_9,2.978
496,1970,estimates,5yearly,10_14,1.237
496,1970,estimates,5yearly,15_19,0.807
496,1970,estimates,5yearly,20_24,0.915
496,1970,estimates,5yearly,25_29,0.874
496,1970,estimates,5yearly,30_34,1.01
496,1970,estimates,5yearly,35_39,1.232
496,1970,estimates,5yearly,40_44,1.548
496,1970,estimates,5yearly,45_49,2.043
496,1970,estimates,5yearly,50_54,2.876
496,1970,estimates,5yearly,55_59,3.834
496,1970,estimates,5yearly,60_64,5.137
496,1970,estimates,5yearly,65_69,6.287
496,1970,estimates,5yearly,70_74,6.644
496,1970,estimates,5yearly,75_79,6.151
496,1970,estimates,5yearly,80_84,3.897
496,1970,estimates,5yearly,85_89,1.575
496,1970,estimates,5yearly,90_94,0.38
496,1970,estimates,5yearly,95plus,0.037
496,1970,estimates,5yearly,0_14,51.302
496,1970,estimates,5yearly,0_19,52.109
496,1970,estimates,5yearly,0_24,53.024
496,1970,estimates,5yearly,5_14,4.215
496,1970,estimates,5yearly,15plus,45.247
496,1970,estimates,5yearly,15_24,1.722
496,1970,estimates,5yearly,15_49,8.429
496,1970,estimates,5yearly,15_59,15.139
496,1970,estimates,5yearly,15_64,20.276
496,1970,estimates,5yearly,20plus,44.44
496,1970,estimates,5yearly,20_64,19.469
496,1970,estimates,5yearly,20_69,25.756
496,1970,estimates,5yearly,25plus,43.525
496,1970,estimates,5yearly,25_69,24.841
496,1970,estimates,5yearly,40plus,40.409
496,1970,estimates,5yearly,50plus,36.818
496,1970,estimates,5yearly,60plus,30.108
496,1970,estimates,5yearly,65plus,24.971
496,1970,estimates,5yearly,70plus,18.684
496,1970,estimates,5yearly,80plus,5.889
496,1970,estimates,5yearly,90plus,0.417
496,1975,estimates,5yearly,"Region, subregion, country or area *",Mongolia
