country,year,variant,freq,agebroad,totaldeaths
428,1950,estimates,5yearly,"Region, subregion, country or area *",Latvia
428,1950,estimates,5yearly,0_4,17.842
428,1950,estimates,5yearly,5_9,1.319
428,1950,estimates,5yearly,10_14,1.161
428,1950,estimates,5yearly,15_19,1.596
428,1950,estimates,5yearly,20_24,2.243
428,1950,estimates,5yearly,25_29,2.32
428,1950,estimates,5yearly,30_34,1.824
428,1950,estimates,5yearly,35_39,2.109
428,1950,estimates,5yearly,40_44,3.191
428,1950,estimates,5yearly,45_49,4.379
428,1950,estimates,5yearly,50_54,5.147
428,1950,estimates,5yearly,55_59,5.969
428,1950,estimates,5yearly,60_64,8.058
428,1950,estimates,5yearly,65_69,10.705
428,1950,estimates,5yearly,70_74,13.691
428,1950,estimates,5yearly,75_79,15.159
428,1950,estimates,5yearly,80_84,12.203
428,1950,estimates,5yearly,85_89,7.639
428,1950,estimates,5yearly,90_94,3.535
428,1950,estimates,5yearly,95plus,0.912
428,1950,estimates,5yearly,0_14,20.322
428,1950,estimates,5yearly,0_19,21.918
428,1950,estimates,5yearly,0_24,24.161
428,1950,estimates,5yearly,5_14,2.48
428,1950,estimates,5yearly,15plus,100.68
428,1950,estimates,5yearly,15_24,3.839
428,1950,estimates,5yearly,15_49,17.662
428,1950,estimates,5yearly,15_59,28.778
428,1950,estimates,5yearly,15_64,36.836
428,1950,estimates,5yearly,20plus,99.084
428,1950,estimates,5yearly,20_64,35.24
428,1950,estimates,5yearly,20_69,45.945
428,1950,estimates,5yearly,25plus,96.841
428,1950,estimates,5yearly,25_69,43.702
428,1950,estimates,5yearly,40plus,90.588
428,1950,estimates,5yearly,50plus,83.018
428,1950,estimates,5yearly,60plus,71.902
428,1950,estimates,5yearly,65plus,63.844
428,1950,estimates,5yearly,70plus,53.139
428,1950,estimates,5yearly,80plus,24.289
428,1950,estimates,5yearly,90plus,4.447
428,1955,estimates,5yearly,"Region, subregion, country or area *",Latvia
428,1955,estimates,5yearly,0_4,10.2
428,1955,estimates,5yearly,5_9,0.699
428,1955,estimates,5yearly,10_14,0.666
428,1955,estimates,5yearly,15_19,1.075
428,1955,estimates,5yearly,20_24,1.662
428,1955,estimates,5yearly,25_29,2.026
428,1955,estimates,5yearly,30_34,1.995
428,1955,estimates,5yearly,35_39,1.742
428,1955,estimates,5yearly,40_44,2.259
428,1955,estimates,5yearly,45_49,3.73
428,1955,estimates,5yearly,50_54,5.285
428,1955,estimates,5yearly,55_59,6.389
428,1955,estimates,5yearly,60_64,7.637
428,1955,estimates,5yearly,65_69,10.323
428,1955,estimates,5yearly,70_74,13.502
428,1955,estimates,5yearly,75_79,15.181
428,1955,estimates,5yearly,80_84,14.089
428,1955,estimates,5yearly,85_89,8.964
428,1955,estimates,5yearly,90_94,3.68
428,1955,estimates,5yearly,95plus,1.097
428,1955,estimates,5yearly,0_14,11.565
428,1955,estimates,5yearly,0_19,12.64
428,1955,estimates,5yearly,0_24,14.302
428,1955,estimates,5yearly,5_14,1.365
428,1955,estimates,5yearly,15plus,100.636
428,1955,estimates,5yearly,15_24,2.737
428,1955,estimates,5yearly,15_49,14.489
428,1955,estimates,5yearly,15_59,26.163
428,1955,estimates,5yearly,15_64,33.8
428,1955,estimates,5yearly,20plus,99.561
428,1955,estimates,5yearly,20_64,32.725
428,1955,estimates,5yearly,20_69,43.048
428,1955,estimates,5yearly,25plus,97.899
428,1955,estimates,5yearly,25_69,41.386
428,1955,estimates,5yearly,40plus,92.136
428,1955,estimates,5yearly,50plus,86.147
428,1955,estimates,5yearly,60plus,74.473
428,1955,estimates,5yearly,65plus,66.836
428,1955,estimates,5yearly,70plus,56.513
428,1955,estimates,5yearly,80plus,27.83
428,1955,estimates,5yearly,90plus,4.777
428,1960,estimates,5yearly,"Region, subregion, country or area *",Latvia
428,1960,estimates,5yearly,0_4,6.338
428,1960,estimates,5yearly,5_9,0.451
428,1960,estimates,5yearly,10_14,0.497
428,1960,estimates,5yearly,15_19,0.833
428,1960,estimates,5yearly,20_24,1.436
428,1960,estimates,5yearly,25_29,1.837
428,1960,estimates,5yearly,30_34,2.07
428,1960,estimates,5yearly,35_39,2.21
428,1960,estimates,5yearly,40_44,2.108
428,1960,estimates,5yearly,45_49,2.923
428,1960,estimates,5yearly,50_54,4.874
428,1960,estimates,5yearly,55_59,7.018
428,1960,estimates,5yearly,60_64,8.796
428,1960,estimates,5yearly,65_69,10.759
428,1960,estimates,5yearly,70_74,13.835
428,1960,estimates,5yearly,75_79,16.076
428,1960,estimates,5yearly,80_84,14.819
428,1960,estimates,5yearly,85_89,10.219
428,1960,estimates,5yearly,90_94,4.504
428,1960,estimates,5yearly,95plus,1.151
428,1960,estimates,5yearly,0_14,7.286
428,1960,estimates,5yearly,0_19,8.119
428,1960,estimates,5yearly,0_24,9.555
428,1960,estimates,5yearly,5_14,0.948
428,1960,estimates,5yearly,15plus,105.468
428,1960,estimates,5yearly,15_24,2.269
428,1960,estimates,5yearly,15_49,13.417
428,1960,estimates,5yearly,15_59,25.309
428,1960,estimates,5yearly,15_64,34.105
428,1960,estimates,5yearly,20plus,104.635
428,1960,estimates,5yearly,20_64,33.272
