country,year,variant,freq,agebroad,totaldeaths
68,1950,estimates,5yearly,0_4,214.772
68,1950,estimates,5yearly,5_9,15.934
68,1950,estimates,5yearly,10_14,7.863
68,1950,estimates,5yearly,15_19,8.91
68,1950,estimates,5yearly,20_24,10.791
68,1950,estimates,5yearly,25_29,10.016
68,1950,estimates,5yearly,30_34,8.572
68,1950,estimates,5yearly,35_39,8.235
68,1950,estimates,5yearly,40_44,8.26
68,1950,estimates,5yearly,45_49,8.348
68,1950,estimates,5yearly,50_54,9.241
68,1950,estimates,5yearly,55_59,11.84
68,1950,estimates,5yearly,60_64,16.335
68,1950,estimates,5yearly,65_69,21.101
68,1950,estimates,5yearly,70_74,23.997
68,1950,estimates,5yearly,75_79,23.55
68,1950,estimates,5yearly,80_84,19.168
68,1950,estimates,5yearly,85_89,11.395
68,1950,estimates,5yearly,90_94,4.898
68,1950,estimates,5yearly,95plus,1.638
68,1950,estimates,5yearly,0_14,238.569
68,1950,estimates,5yearly,0_19,247.479
68,1950,estimates,5yearly,0_24,258.27
68,1950,estimates,5yearly,5_14,23.797
68,1950,estimates,5yearly,15plus,206.295
68,1950,estimates,5yearly,15_24,19.701
68,1950,estimates,5yearly,15_49,63.132
68,1950,estimates,5yearly,15_59,84.213
68,1950,estimates,5yearly,15_64,100.548
68,1950,estimates,5yearly,20plus,197.385
68,1950,estimates,5yearly,20_64,91.638
68,1950,estimates,5yearly,20_69,112.739
68,1950,estimates,5yearly,25plus,186.594
68,1950,estimates,5yearly,25_69,101.948
68,1950,estimates,5yearly,40plus,159.771
68,1950,estimates,5yearly,50plus,143.163
68,1950,estimates,5yearly,60plus,122.082
68,1950,estimates,5yearly,65plus,105.747
68,1950,estimates,5yearly,70plus,84.646
68,1950,estimates,5yearly,80plus,37.099
68,1950,estimates,5yearly,90plus,6.536
68,1955,estimates,5yearly,0_4,220.569
68,1955,estimates,5yearly,5_9,16.783
68,1955,estimates,5yearly,10_14,8.261
68,1955,estimates,5yearly,15_19,9.481
68,1955,estimates,5yearly,20_24,10.817
68,1955,estimates,5yearly,25_29,10.35
68,1955,estimates,5yearly,30_34,9.207
68,1955,estimates,5yearly,35_39,8.406
68,1955,estimates,5yearly,40_44,8.412
68,1955,estimates,5yearly,45_49,8.897
68,1955,estimates,5yearly,50_54,9.76
68,1955,estimates,5yearly,55_59,11.726
68,1955,estimates,5yearly,60_64,15.556
68,1955,estimates,5yearly,65_69,20.702
68,1955,estimates,5yearly,70_74,24.047
68,1955,estimates,5yearly,75_79,22.41
68,1955,estimates,5yearly,80_84,15.308
68,1955,estimates,5yearly,85_89,6.702
68,1955,estimates,5yearly,90_94,2.046
68,1955,estimates,5yearly,95plus,0.444
68,1955,estimates,5yearly,0_14,245.613
68,1955,estimates,5yearly,0_19,255.094
68,1955,estimates,5yearly,0_24,265.911
68,1955,estimates,5yearly,5_14,25.044
68,1955,estimates,5yearly,15plus,194.271
68,1955,estimates,5yearly,15_24,20.298
68,1955,estimates,5yearly,15_49,65.57
68,1955,estimates,5yearly,15_59,87.056
68,1955,estimates,5yearly,15_64,102.612
68,1955,estimates,5yearly,20plus,184.79
68,1955,estimates,5yearly,20_64,93.131
68,1955,estimates,5yearly,20_69,113.833
68,1955,estimates,5yearly,25plus,173.973
68,1955,estimates,5yearly,25_69,103.016
68,1955,estimates,5yearly,40plus,146.01
68,1955,estimates,5yearly,50plus,128.701
68,1955,estimates,5yearly,60plus,107.215
68,1955,estimates,5yearly,65plus,91.659
68,1955,estimates,5yearly,70plus,70.957
68,1955,estimates,5yearly,80plus,24.5
68,1955,estimates,5yearly,90plus,2.49
68,1960,estimates,5yearly,0_4,219.497
68,1960,estimates,5yearly,5_9,16.958
68,1960,estimates,5yearly,10_14,8.701
68,1960,estimates,5yearly,15_19,10.103
68,1960,estimates,5yearly,20_24,11.512
68,1960,estimates,5yearly,25_29,10.362
68,1960,estimates,5yearly,30_34,9.545
68,1960,estimates,5yearly,35_39,9.081
68,1960,estimates,5yearly,40_44,8.653
68,1960,estimates,5yearly,45_49,9.157
68,1960,estimates,5yearly,50_54,10.513
68,1960,estimates,5yearly,55_59,12.489
68,1960,estimates,5yearly,60_64,15.568
68,1960,estimates,5yearly,65_69,20.02
68,1960,estimates,5yearly,70_74,24.026
68,1960,estimates,5yearly,75_79,22.982
68,1960,estimates,5yearly,80_84,14.97
68,1960,estimates,5yearly,85_89,5.486
68,1960,estimates,5yearly,90_94,1.224
68,1960,estimates,5yearly,95plus,0.195
68,1960,estimates,5yearly,0_14,245.156
68,1960,estimates,5yearly,0_19,255.259
68,1960,estimates,5yearly,0_24,266.771
68,1960,estimates,5yearly,5_14,25.659
68,1960,estimates,5yearly,15plus,195.886
68,1960,estimates,5yearly,15_24,21.615
68,1960,estimates,5yearly,15_49,68.413
68,1960,estimates,5yearly,15_59,91.415
68,1960,estimates,5yearly,15_64,106.983
68,1960,estimates,5yearly,20plus,185.783
68,1960,estimates,5yearly,20_64,96.88
68,1960,estimates,5yearly,20_69,116.9
68,1960,estimates,5yearly,25plus,174.271
68,1960,estimates,5yearly,25_69,105.388
68,1960,estimates,5yearly,40plus,145.283
68,1960,estimates,5yearly,50plus,127.473
68,1960,estimates,5yearly,60plus,104.471
68,1960,estimates,5yearly,65plus,88.903
68,1960,estimates,5yearly,70plus,68.883
68,1960,estimates,5yearly,80plus,21.875
68,1960,estimates,5yearly,90plus,1.419
68,1965,estimates,5yearly,0_4,216.363
68,1965,estimates,5yearly,5_9,16.099
68,1965,estimates,5yearly,10_14,9.054
68,1965,estimates,5yearly,15_19,10.734
68,1965,estimates,5yearly,20_24,12.114
68,1965,estimates,5yearly,25_29,11.021
68,1965,estimates,5yearly,30_34,9.566
68,1965,estimates,5yearly,35_39,9.477
68,1965,estimates,5yearly,40_44,9.452
68,1965,estimates,5yearly,45_49,9.545
68,1965,estimates,5yearly,50_54,10.976
68,1965,estimates,5yearly,55_59,13.612
68,1965,estimates,5yearly,60_64,16.792
68,1965,estimates,5yearly,65_69,20.441
68,1965,estimates,5yearly,70_74,23.865
68,1965,estimates,5yearly,75_79,23.604
68,1965,estimates,5yearly,80_84,15.687
68,1965,estimates,5yearly,85_89,5.36
68,1965,estimates,5yearly,90_94,0.974
68,1965,estimates,5yearly,95plus,0.081
68,1965,estimates,5yearly,0_14,241.516
68,1965,estimates,5yearly,0_19,252.25
68,1965,estimates,5yearly,0_24,264.364
68,1965,estimates,5yearly,5_14,25.153
68,1965,estimates,5yearly,15plus,203.301
68,1965,estimates,5yearly,15_24,22.848
68,1965,estimates,5yearly,15_49,71.909
