country,year,variant,freq,agebroad,totaldeaths
504,1950,estimates,5yearly,"Region, subregion, country or area *",Morocco
504,1950,estimates,5yearly,0_4,586.653
504,1950,estimates,5yearly,5_9,32.075
504,1950,estimates,5yearly,10_14,16.44
504,1950,estimates,5yearly,15_19,22.635
504,1950,estimates,5yearly,20_24,29.431
504,1950,estimates,5yearly,25_29,27.156
504,1950,estimates,5yearly,30_34,20.89
504,1950,estimates,5yearly,35_39,17.016
504,1950,estimates,5yearly,40_44,17.218
504,1950,estimates,5yearly,45_49,20.561
504,1950,estimates,5yearly,50_54,24.028
504,1950,estimates,5yearly,55_59,27.073
504,1950,estimates,5yearly,60_64,28.789
504,1950,estimates,5yearly,65_69,32.15
504,1950,estimates,5yearly,70_74,33.079
504,1950,estimates,5yearly,75_79,25.844
504,1950,estimates,5yearly,80_84,14.744
504,1950,estimates,5yearly,85_89,5.33
504,1950,estimates,5yearly,90_94,1.468
504,1950,estimates,5yearly,95plus,0.225
504,1950,estimates,5yearly,0_14,635.168
504,1950,estimates,5yearly,0_19,657.803
504,1950,estimates,5yearly,0_24,687.234
504,1950,estimates,5yearly,5_14,48.515
504,1950,estimates,5yearly,15plus,347.637
504,1950,estimates,5yearly,15_24,52.066
504,1950,estimates,5yearly,15_49,154.907
504,1950,estimates,5yearly,15_59,206.008
504,1950,estimates,5yearly,15_64,234.797
504,1950,estimates,5yearly,20plus,325.002
504,1950,estimates,5yearly,20_64,212.162
504,1950,estimates,5yearly,20_69,244.312
504,1950,estimates,5yearly,25plus,295.571
504,1950,estimates,5yearly,25_69,214.881
504,1950,estimates,5yearly,40plus,230.509
504,1950,estimates,5yearly,50plus,192.73
504,1950,estimates,5yearly,60plus,141.629
504,1950,estimates,5yearly,65plus,112.84
504,1950,estimates,5yearly,70plus,80.69
504,1950,estimates,5yearly,80plus,21.767
504,1950,estimates,5yearly,90plus,1.693
504,1955,estimates,5yearly,"Region, subregion, country or area *",Morocco
504,1955,estimates,5yearly,0_4,660.831
504,1955,estimates,5yearly,5_9,38.169
504,1955,estimates,5yearly,10_14,16.408
504,1955,estimates,5yearly,15_19,21.322
504,1955,estimates,5yearly,20_24,28.135
504,1955,estimates,5yearly,25_29,28.805
504,1955,estimates,5yearly,30_34,25.812
504,1955,estimates,5yearly,35_39,21.381
504,1955,estimates,5yearly,40_44,18.143
504,1955,estimates,5yearly,45_49,19.321
504,1955,estimates,5yearly,50_54,24.739
504,1955,estimates,5yearly,55_59,30.662
504,1955,estimates,5yearly,60_64,35.288
504,1955,estimates,5yearly,65_69,36.248
504,1955,estimates,5yearly,70_74,37.019
504,1955,estimates,5yearly,75_79,31.973
504,1955,estimates,5yearly,80_84,18.119
504,1955,estimates,5yearly,85_89,6.442
504,1955,estimates,5yearly,90_94,1.277
504,1955,estimates,5yearly,95plus,0.188
504,1955,estimates,5yearly,0_14,715.408
504,1955,estimates,5yearly,0_19,736.73
504,1955,estimates,5yearly,0_24,764.865
504,1955,estimates,5yearly,5_14,54.577
504,1955,estimates,5yearly,15plus,384.874
504,1955,estimates,5yearly,15_24,49.457
504,1955,estimates,5yearly,15_49,162.919
504,1955,estimates,5yearly,15_59,218.32
504,1955,estimates,5yearly,15_64,253.608
504,1955,estimates,5yearly,20plus,363.552
504,1955,estimates,5yearly,20_64,232.286
504,1955,estimates,5yearly,20_69,268.534
504,1955,estimates,5yearly,25plus,335.417
504,1955,estimates,5yearly,25_69,240.399
504,1955,estimates,5yearly,40plus,259.419
504,1955,estimates,5yearly,50plus,221.955
504,1955,estimates,5yearly,60plus,166.554
504,1955,estimates,5yearly,65plus,131.266
504,1955,estimates,5yearly,70plus,95.018
504,1955,estimates,5yearly,80plus,26.026
504,1955,estimates,5yearly,90plus,1.465
504,1960,estimates,5yearly,"Region, subregion, country or area *",Morocco
504,1960,estimates,5yearly,0_4,678.599
504,1960,estimates,5yearly,5_9,42.661
504,1960,estimates,5yearly,10_14,19.463
504,1960,estimates,5yearly,15_19,20.59
504,1960,estimates,5yearly,20_24,25.399
504,1960,estimates,5yearly,25_29,26.797
504,1960,estimates,5yearly,30_34,27.015
504,1960,estimates,5yearly,35_39,26.065
504,1960,estimates,5yearly,40_44,22.494
504,1960,estimates,5yearly,45_49,20.17
504,1960,estimates,5yearly,50_54,23.141
504,1960,estimates,5yearly,55_59,31.383
504,1960,estimates,5yearly,60_64,39.732
504,1960,estimates,5yearly,65_69,44.347
504,1960,estimates,5yearly,70_74,42.174
504,1960,estimates,5yearly,75_79,35.946
504,1960,estimates,5yearly,80_84,23.203
504,1960,estimates,5yearly,85_89,8.233
504,1960,estimates,5yearly,90_94,1.717
504,1960,estimates,5yearly,95plus,0.179
504,1960,estimates,5yearly,0_14,740.723
504,1960,estimates,5yearly,0_19,761.313
504,1960,estimates,5yearly,0_24,786.712
504,1960,estimates,5yearly,5_14,62.124
504,1960,estimates,5yearly,15plus,418.585
504,1960,estimates,5yearly,15_24,45.989
504,1960,estimates,5yearly,15_49,168.53
504,1960,estimates,5yearly,15_59,223.054
504,1960,estimates,5yearly,15_64,262.786
504,1960,estimates,5yearly,20plus,397.995
504,1960,estimates,5yearly,20_64,242.196
504,1960,estimates,5yearly,20_69,286.543
504,1960,estimates,5yearly,25plus,372.596
504,1960,estimates,5yearly,25_69,261.144
504,1960,estimates,5yearly,40plus,292.719
504,1960,estimates,5yearly,50plus,250.055
504,1960,estimates,5yearly,60plus,195.531
504,1960,estimates,5yearly,65plus,155.799
504,1960,estimates,5yearly,70plus,111.452
504,1960,estimates,5yearly,80plus,33.332
504,1960,estimates,5yearly,90plus,1.896
504,1965,estimates,5yearly,"Region, subregion, country or area *",Morocco
504,1965,estimates,5yearly,0_4,640.427
504,1965,estimates,5yearly,5_9,42.746
504,1965,estimates,5yearly,10_14,22.716
504,1965,estimates,5yearly,15_19,23.22
504,1965,estimates,5yearly,20_24,23.316
504,1965,estimates,5yearly,25_29,23.737
504,1965,estimates,5yearly,30_34,25.017
504,1965,estimates,5yearly,35_39,27.16
504,1965,estimates,5yearly,40_44,27.417
504,1965,estimates,5yearly,45_49,25.114
504,1965,estimates,5yearly,50_54,24.343
504,1965,estimates,5yearly,55_59,29.551
504,1965,estimates,5yearly,60_64,40.795
504,1965,estimates,5yearly,65_69,50.259
504,1965,estimates,5yearly,70_74,52.197
504,1965,estimates,5yearly,75_79,42.243
504,1965,estimates,5yearly,80_84,26.497
504,1965,estimates,5yearly,85_89,11.124
504,1965,estimates,5yearly,90_94,2.307
504,1965,estimates,5yearly,95plus,0.256
504,1965,estimates,5yearly,0_14,705.889
504,1965,estimates,5yearly,0_19,729.109
504,1965,estimates,5yearly,0_24,752.425
504,1965,estimates,5yearly,5_14,65.462
504,1965,estimates,5yearly,15plus,454.553
504,1965,estimates,5yearly,15_24,46.536
504,1965,estimates,5yearly,15_49,174.981
504,1965,estimates,5yearly,15_59,228.875
504,1965,estimates,5yearly,15_64,269.67
504,1965,estimates,5yearly,20plus,431.333
504,1965,estimates,5yearly,20_64,246.45
504,1965,estimates,5yearly,20_69,296.709
504,1965,estimates,5yearly,25plus,408.017
504,1965,estimates,5yearly,25_69,273.393
504,1965,estimates,5yearly,40plus,332.103
504,1965,estimates,5yearly,50plus,279.572
504,1965,estimates,5yearly,60plus,225.678
504,1965,estimates,5yearly,65plus,184.883
504,1965,estimates,5yearly,70plus,134.624
504,1965,estimates,5yearly,80plus,40.184
504,1965,estimates,5yearly,90plus,2.563
504,1970,estimates,5yearly,"Region, subregion, country or area *",Morocco
504,1970,estimates,5yearly,0_4,587.43
504,1970,estimates,5yearly,5_9,40.43
504,1970,estimates,5yearly,10_14,24.306
504,1970,estimates,5yearly,15_19,28.009
504,1970,estimates,5yearly,20_24,26.144
504,1970,estimates,5yearly,25_29,20.909
504,1970,estimates,5yearly,30_34,22.224
504,1970,estimates,5yearly,35_39,25.539
504,1970,estimates,5yearly,40_44,29.115
504,1970,estimates,5yearly,45_49,31.334
504,1970,estimates,5yearly,50_54,30.819
504,1970,estimates,5yearly,55_59,31.43
504,1970,estimates,5yearly,60_64,38.853
504,1970,estimates,5yearly,65_69,52.293
504,1970,estimates,5yearly,70_74,60.298
504,1970,estimates,5yearly,75_79,53.479
504,1970,estimates,5yearly,80_84,32.753
504,1970,estimates,5yearly,85_89,13.066
504,1970,estimates,5yearly,90_94,3.33
