country,year,variant,freq,agebroad,totaldeaths
840,1950,estimates,5yearly,"Region, subregion, country or area *",United States of America
840,1950,estimates,5yearly,0_4,699.825
840,1950,estimates,5yearly,5_9,35.524
840,1950,estimates,5yearly,10_14,34.793
840,1950,estimates,5yearly,15_19,58.513
840,1950,estimates,5yearly,20_24,81.908
840,1950,estimates,5yearly,25_29,95.387
840,1950,estimates,5yearly,30_34,114.094
840,1950,estimates,5yearly,35_39,155.967
840,1950,estimates,5yearly,40_44,223.548
840,1950,estimates,5yearly,45_49,324.299
840,1950,estimates,5yearly,50_54,454.463
840,1950,estimates,5yearly,55_59,592.667
840,1950,estimates,5yearly,60_64,762.187
840,1950,estimates,5yearly,65_69,907.8
840,1950,estimates,5yearly,70_74,968.513
840,1950,estimates,5yearly,75_79,919.828
840,1950,estimates,5yearly,80_84,709.271
840,1950,estimates,5yearly,85_89,443.101
840,1950,estimates,5yearly,90_94,228.059
840,1950,estimates,5yearly,95plus,87.631
840,1950,estimates,5yearly,0_14,770.142
840,1950,estimates,5yearly,0_19,828.655
840,1950,estimates,5yearly,0_24,910.563
840,1950,estimates,5yearly,5_14,70.317
840,1950,estimates,5yearly,15plus,7127.236
840,1950,estimates,5yearly,15_24,140.421
840,1950,estimates,5yearly,15_49,1053.716
840,1950,estimates,5yearly,15_59,2100.846
840,1950,estimates,5yearly,15_64,2863.033
840,1950,estimates,5yearly,20plus,7068.723
840,1950,estimates,5yearly,20_64,2804.52
840,1950,estimates,5yearly,20_69,3712.32
840,1950,estimates,5yearly,25plus,6986.815
840,1950,estimates,5yearly,25_69,3630.412
840,1950,estimates,5yearly,40plus,6621.367
840,1950,estimates,5yearly,50plus,6073.52
840,1950,estimates,5yearly,60plus,5026.39
840,1950,estimates,5yearly,65plus,4264.203
840,1950,estimates,5yearly,70plus,3356.403
840,1950,estimates,5yearly,80plus,1468.062
840,1950,estimates,5yearly,90plus,315.69
840,1955,estimates,5yearly,"Region, subregion, country or area *",United States of America
840,1955,estimates,5yearly,0_4,674.517
840,1955,estimates,5yearly,5_9,36.382
840,1955,estimates,5yearly,10_14,37.022
840,1955,estimates,5yearly,15_19,58.738
840,1955,estimates,5yearly,20_24,72.34
840,1955,estimates,5yearly,25_29,79.481
840,1955,estimates,5yearly,30_34,103.143
840,1955,estimates,5yearly,35_39,147.556
840,1955,estimates,5yearly,40_44,218.064
840,1955,estimates,5yearly,45_49,319.959
840,1955,estimates,5yearly,50_54,462.698
840,1955,estimates,5yearly,55_59,614.413
840,1955,estimates,5yearly,60_64,785.545
840,1955,estimates,5yearly,65_69,967.423
840,1955,estimates,5yearly,70_74,1074.352
840,1955,estimates,5yearly,75_79,1055.541
840,1955,estimates,5yearly,80_84,878.549
840,1955,estimates,5yearly,85_89,538.186
840,1955,estimates,5yearly,90_94,228.721
840,1955,estimates,5yearly,95plus,86.852
840,1955,estimates,5yearly,0_14,747.921
840,1955,estimates,5yearly,0_19,806.659
840,1955,estimates,5yearly,0_24,878.999
840,1955,estimates,5yearly,5_14,73.404
840,1955,estimates,5yearly,15plus,7691.561
840,1955,estimates,5yearly,15_24,131.078
840,1955,estimates,5yearly,15_49,999.281
840,1955,estimates,5yearly,15_59,2076.392
840,1955,estimates,5yearly,15_64,2861.937
840,1955,estimates,5yearly,20plus,7632.823
840,1955,estimates,5yearly,20_64,2803.199
840,1955,estimates,5yearly,20_69,3770.622
840,1955,estimates,5yearly,25plus,7560.483
840,1955,estimates,5yearly,25_69,3698.282
840,1955,estimates,5yearly,40plus,7230.303
840,1955,estimates,5yearly,50plus,6692.28
840,1955,estimates,5yearly,60plus,5615.169
840,1955,estimates,5yearly,65plus,4829.624
840,1955,estimates,5yearly,70plus,3862.201
840,1955,estimates,5yearly,80plus,1732.308
840,1955,estimates,5yearly,90plus,315.573
840,1960,estimates,5yearly,"Region, subregion, country or area *",United States of America
840,1960,estimates,5yearly,0_4,601.921
840,1960,estimates,5yearly,5_9,37.013
840,1960,estimates,5yearly,10_14,40.378
840,1960,estimates,5yearly,15_19,67.834
840,1960,estimates,5yearly,20_24,78.801
840,1960,estimates,5yearly,25_29,76.589
840,1960,estimates,5yearly,30_34,98.058
840,1960,estimates,5yearly,35_39,150.287
840,1960,estimates,5yearly,40_44,227.094
840,1960,estimates,5yearly,45_49,339.7
840,1960,estimates,5yearly,50_54,481.428
840,1960,estimates,5yearly,55_59,657.659
840,1960,estimates,5yearly,60_64,848.447
840,1960,estimates,5yearly,65_69,1006.728
840,1960,estimates,5yearly,70_74,1153.897
840,1960,estimates,5yearly,75_79,1202.952
840,1960,estimates,5yearly,80_84,1029.404
840,1960,estimates,5yearly,85_89,665.444
840,1960,estimates,5yearly,90_94,283.265
840,1960,estimates,5yearly,95plus,85.58
840,1960,estimates,5yearly,0_14,679.312
840,1960,estimates,5yearly,0_19,747.146
840,1960,estimates,5yearly,0_24,825.947
840,1960,estimates,5yearly,5_14,77.391
840,1960,estimates,5yearly,15plus,8453.167
840,1960,estimates,5yearly,15_24,146.635
840,1960,estimates,5yearly,15_49,1038.363
840,1960,estimates,5yearly,15_59,2177.45
840,1960,estimates,5yearly,15_64,3025.897
840,1960,estimates,5yearly,20plus,8385.333
840,1960,estimates,5yearly,20_64,2958.063
840,1960,estimates,5yearly,20_69,3964.791
840,1960,estimates,5yearly,25plus,8306.532
840,1960,estimates,5yearly,25_69,3885.99
840,1960,estimates,5yearly,40plus,7981.598
840,1960,estimates,5yearly,50plus,7414.804
840,1960,estimates,5yearly,60plus,6275.717
840,1960,estimates,5yearly,65plus,5427.27
840,1960,estimates,5yearly,70plus,4420.542
840,1960,estimates,5yearly,80plus,2063.693
840,1960,estimates,5yearly,90plus,368.845
840,1965,estimates,5yearly,"Region, subregion, country or area *",United States of America
840,1965,estimates,5yearly,0_4,481.035
840,1965,estimates,5yearly,5_9,36.652
840,1965,estimates,5yearly,10_14,46.081
840,1965,estimates,5yearly,15_19,90.302
840,1965,estimates,5yearly,20_24,108.835
840,1965,estimates,5yearly,25_29,92.532
840,1965,estimates,5yearly,30_34,101.171
840,1965,estimates,5yearly,35_39,148.846
840,1965,estimates,5yearly,40_44,238.739
840,1965,estimates,5yearly,45_49,359.829
840,1965,estimates,5yearly,50_54,505.622
840,1965,estimates,5yearly,55_59,689.464
840,1965,estimates,5yearly,60_64,910.216
840,1965,estimates,5yearly,65_69,1074.806
840,1965,estimates,5yearly,70_74,1217.022
840,1965,estimates,5yearly,75_79,1321.805
840,1965,estimates,5yearly,80_84,1175.708
840,1965,estimates,5yearly,85_89,775.894
840,1965,estimates,5yearly,90_94,347.291
840,1965,estimates,5yearly,95plus,102.466
840,1965,estimates,5yearly,0_14,563.768
840,1965,estimates,5yearly,0_19,654.07
840,1965,estimates,5yearly,0_24,762.905
840,1965,estimates,5yearly,5_14,82.733
840,1965,estimates,5yearly,15plus,9260.548
840,1965,estimates,5yearly,15_24,199.137
840,1965,estimates,5yearly,15_49,1140.254
840,1965,estimates,5yearly,15_59,2335.34
840,1965,estimates,5yearly,15_64,3245.556
840,1965,estimates,5yearly,20plus,9170.246
840,1965,estimates,5yearly,20_64,3155.254
840,1965,estimates,5yearly,20_69,4230.06
840,1965,estimates,5yearly,25plus,9061.411
840,1965,estimates,5yearly,25_69,4121.225
840,1965,estimates,5yearly,40plus,8718.862
840,1965,estimates,5yearly,50plus,8120.294
840,1965,estimates,5yearly,60plus,6925.208
840,1965,estimates,5yearly,65plus,6014.992
840,1965,estimates,5yearly,70plus,4940.186
840,1965,estimates,5yearly,80plus,2401.359
840,1965,estimates,5yearly,90plus,449.757
840,1970,estimates,5yearly,"Region, subregion, country or area *",United States of America
840,1970,estimates,5yearly,0_4,359.599
840,1970,estimates,5yearly,5_9,31.387
840,1970,estimates,5yearly,10_14,46.604
840,1970,estimates,5yearly,15_19,102.526
840,1970,estimates,5yearly,20_24,130.812
840,1970,estimates,5yearly,25_29,111.104
840,1970,estimates,5yearly,30_34,108.147
840,1970,estimates,5yearly,35_39,136.699
840,1970,estimates,5yearly,40_44,213.866
840,1970,estimates,5yearly,45_49,343.874
840,1970,estimates,5yearly,50_54,498.644
840,1970,estimates,5yearly,55_59,683.316
840,1970,estimates,5yearly,60_64,889.882
840,1970,estimates,5yearly,65_69,1101.73
840,1970,estimates,5yearly,70_74,1266.191
840,1970,estimates,5yearly,75_79,1349.721
840,1970,estimates,5yearly,80_84,1265.87
840,1970,estimates,5yearly,85_89,893.158
840,1970,estimates,5yearly,90_94,417.282
840,1970,estimates,5yearly,95plus,130.671
840,1970,estimates,5yearly,0_14,437.59
840,1970,estimates,5yearly,0_19,540.116
840,1970,estimates,5yearly,0_24,670.928
840,1970,estimates,5yearly,5_14,77.991
840,1970,estimates,5yearly,15plus,9643.493
840,1970,estimates,5yearly,15_24,233.338
840,1970,estimates,5yearly,15_49,1147.028
840,1970,estimates,5yearly,15_59,2328.988
840,1970,estimates,5yearly,15_64,3218.87
840,1970,estimates,5yearly,20plus,9540.967
840,1970,estimates,5yearly,20_64,3116.344
840,1970,estimates,5yearly,20_69,4218.074
840,1970,estimates,5yearly,25plus,9410.155
840,1970,estimates,5yearly,25_69,4087.262
840,1970,estimates,5yearly,40plus,9054.205
840,1970,estimates,5yearly,50plus,8496.465
840,1970,estimates,5yearly,60plus,7314.505
840,1970,estimates,5yearly,65plus,6424.623
840,1970,estimates,5yearly,70plus,5322.893
840,1970,estimates,5yearly,80plus,2706.981
840,1970,estimates,5yearly,90plus,547.953
840,1975,estimates,5yearly,"Region, subregion, country or area *",United States of America
840,1975,estimates,5yearly,0_4,283.916
840,1975,estimates,5yearly,5_9,24.002
840,1975,estimates,5yearly,10_14,38.421
840,1975,estimates,5yearly,15_19,96.686
840,1975,estimates,5yearly,20_24,135.698
840,1975,estimates,5yearly,25_29,121.154
840,1975,estimates,5yearly,30_34,111.839
840,1975,estimates,5yearly,35_39,125.67
840,1975,estimates,5yearly,40_44,174.581
840,1975,estimates,5yearly,45_49,280.464
840,1975,estimates,5yearly,50_54,444.134
840,1975,estimates,5yearly,55_59,639.373
840,1975,estimates,5yearly,60_64,849.651
840,1975,estimates,5yearly,65_69,1069.164
840,1975,estimates,5yearly,70_74,1278.338
840,1975,estimates,5yearly,75_79,1316.504
840,1975,estimates,5yearly,80_84,1255.201
840,1975,estimates,5yearly,85_89,1006.296
840,1975,estimates,5yearly,90_94,510.233
840,1975,estimates,5yearly,95plus,174.303
840,1975,estimates,5yearly,0_14,346.339
840,1975,estimates,5yearly,0_19,443.025
840,1975,estimates,5yearly,0_24,578.723
840,1975,estimates,5yearly,5_14,62.423
840,1975,estimates,5yearly,15plus,9589.289
840,1975,estimates,5yearly,15_24,232.384
840,1975,estimates,5yearly,15_49,1046.092
840,1975,estimates,5yearly,15_59,2129.599
840,1975,estimates,5yearly,15_64,2979.25
840,1975,estimates,5yearly,20plus,9492.603
840,1975,estimates,5yearly,20_64,2882.564
840,1975,estimates,5yearly,20_69,3951.728
840,1975,estimates,5yearly,25plus,9356.905
840,1975,estimates,5yearly,25_69,3816.03
840,1975,estimates,5yearly,40plus,8998.242
840,1975,estimates,5yearly,50plus,8543.197
840,1975,estimates,5yearly,60plus,7459.69
840,1975,estimates,5yearly,65plus,6610.039
840,1975,estimates,5yearly,70plus,5540.875
840,1975,estimates,5yearly,80plus,2946.033
840,1975,estimates,5yearly,90plus,684.536
840,1980,estimates,5yearly,"Region, subregion, country or area *",United States of America
840,1980,estimates,5yearly,0_4,249.011
840,1980,estimates,5yearly,5_9,19.498
840,1980,estimates,5yearly,10_14,30.127
840,1980,estimates,5yearly,15_19,80.283
840,1980,estimates,5yearly,20_24,125.485
840,1980,estimates,5yearly,25_29,126.539
840,1980,estimates,5yearly,30_34,126.162
840,1980,estimates,5yearly,35_39,136.502
840,1980,estimates,5yearly,40_44,167.586
840,1980,estimates,5yearly,45_49,239.89
840,1980,estimates,5yearly,50_54,380.984
840,1980,estimates,5yearly,55_59,602.572
840,1980,estimates,5yearly,60_64,847.889
840,1980,estimates,5yearly,65_69,1097.042
840,1980,estimates,5yearly,70_74,1315.704
840,1980,estimates,5yearly,75_79,1475.589
840,1980,estimates,5yearly,80_84,1379.514
840,1980,estimates,5yearly,85_89,1086.629
840,1980,estimates,5yearly,90_94,651.394
840,1980,estimates,5yearly,95plus,247.198
840,1980,estimates,5yearly,0_14,298.636
840,1980,estimates,5yearly,0_19,378.919
840,1980,estimates,5yearly,0_24,504.404
840,1980,estimates,5yearly,5_14,49.625
840,1980,estimates,5yearly,15plus,10086.962
840,1980,estimates,5yearly,15_24,205.768
840,1980,estimates,5yearly,15_49,1002.447
840,1980,estimates,5yearly,15_59,1986.003
840,1980,estimates,5yearly,15_64,2833.892
840,1980,estimates,5yearly,20plus,10006.679
840,1980,estimates,5yearly,20_64,2753.609
840,1980,estimates,5yearly,20_69,3850.651
840,1980,estimates,5yearly,25plus,9881.194
840,1980,estimates,5yearly,25_69,3725.166
840,1980,estimates,5yearly,40plus,9491.991
840,1980,estimates,5yearly,50plus,9084.515
840,1980,estimates,5yearly,60plus,8100.959
840,1980,estimates,5yearly,65plus,7253.07
840,1980,estimates,5yearly,70plus,6156.028
840,1980,estimates,5yearly,80plus,3364.735
840,1980,estimates,5yearly,90plus,898.592
840,1985,estimates,5yearly,"Region, subregion, country or area *",United States of America
840,1985,estimates,5yearly,0_4,240.791
840,1985,estimates,5yearly,5_9,18.246
840,1985,estimates,5yearly,10_14,28.45
840,1985,estimates,5yearly,15_19,72.628
840,1985,estimates,5yearly,20_24,115.269
840,1985,estimates,5yearly,25_29,135.091
