country,year,variant,freq,agebroad,totaldeaths
466,1950,estimates,5yearly,0_4,517.152
466,1950,estimates,5yearly,5_9,44.7
466,1950,estimates,5yearly,10_14,24.95
466,1950,estimates,5yearly,15_19,25.19
466,1950,estimates,5yearly,20_24,31.904
466,1950,estimates,5yearly,25_29,31.395
466,1950,estimates,5yearly,30_34,29.038
466,1950,estimates,5yearly,35_39,27.946
466,1950,estimates,5yearly,40_44,26.245
466,1950,estimates,5yearly,45_49,24.633
466,1950,estimates,5yearly,50_54,23.676
466,1950,estimates,5yearly,55_59,24.428
466,1950,estimates,5yearly,60_64,27.507
466,1950,estimates,5yearly,65_69,29.541
466,1950,estimates,5yearly,70_74,27.925
466,1950,estimates,5yearly,75_79,20.587
466,1950,estimates,5yearly,80_84,9.755
466,1950,estimates,5yearly,85_89,1.78
466,1950,estimates,5yearly,90_94,0.165
466,1950,estimates,5yearly,95plus,0.007
466,1950,estimates,5yearly,0_14,586.802
466,1950,estimates,5yearly,0_19,611.992
466,1950,estimates,5yearly,0_24,643.896
466,1950,estimates,5yearly,5_14,69.65
466,1950,estimates,5yearly,15plus,361.722
466,1950,estimates,5yearly,15_24,57.094
466,1950,estimates,5yearly,15_49,196.351
466,1950,estimates,5yearly,15_59,244.455
466,1950,estimates,5yearly,15_64,271.962
466,1950,estimates,5yearly,20plus,336.532
466,1950,estimates,5yearly,20_64,246.772
466,1950,estimates,5yearly,20_69,276.313
466,1950,estimates,5yearly,25plus,304.628
466,1950,estimates,5yearly,25_69,244.409
466,1950,estimates,5yearly,40plus,216.249
466,1950,estimates,5yearly,50plus,165.371
466,1950,estimates,5yearly,60plus,117.267
466,1950,estimates,5yearly,65plus,89.76
466,1950,estimates,5yearly,70plus,60.219
466,1950,estimates,5yearly,80plus,11.707
466,1950,estimates,5yearly,90plus,0.172
466,1955,estimates,5yearly,0_4,525.295
466,1955,estimates,5yearly,5_9,47.862
466,1955,estimates,5yearly,10_14,25.486
466,1955,estimates,5yearly,15_19,26.225
466,1955,estimates,5yearly,20_24,31.337
466,1955,estimates,5yearly,25_29,30.034
466,1955,estimates,5yearly,30_34,27.572
466,1955,estimates,5yearly,35_39,27.246
466,1955,estimates,5yearly,40_44,26.785
466,1955,estimates,5yearly,45_49,25.981
466,1955,estimates,5yearly,50_54,26.226
466,1955,estimates,5yearly,55_59,26.956
466,1955,estimates,5yearly,60_64,28.125
466,1955,estimates,5yearly,65_69,28.509
466,1955,estimates,5yearly,70_74,25.104
466,1955,estimates,5yearly,75_79,17.027
466,1955,estimates,5yearly,80_84,7.471
466,1955,estimates,5yearly,85_89,1.505
