country,year,variant,freq,agebroad,totaldeaths
376,1950,estimates,5yearly,0_4,12.06
376,1950,estimates,5yearly,5_9,0.517
376,1950,estimates,5yearly,10_14,0.392
376,1950,estimates,5yearly,15_19,0.639
376,1950,estimates,5yearly,20_24,0.813
376,1950,estimates,5yearly,25_29,0.778
376,1950,estimates,5yearly,30_34,0.745
376,1950,estimates,5yearly,35_39,0.958
376,1950,estimates,5yearly,40_44,1.377
376,1950,estimates,5yearly,45_49,1.825
376,1950,estimates,5yearly,50_54,2.358
376,1950,estimates,5yearly,55_59,2.815
376,1950,estimates,5yearly,60_64,3.438
376,1950,estimates,5yearly,65_69,4.132
376,1950,estimates,5yearly,70_74,4.635
376,1950,estimates,5yearly,75_79,4.543
376,1950,estimates,5yearly,80_84,2.773
376,1950,estimates,5yearly,85_89,1.159
376,1950,estimates,5yearly,90_94,0.496
376,1950,estimates,5yearly,95plus,0.145
376,1950,estimates,5yearly,0_14,12.969
376,1950,estimates,5yearly,0_19,13.608
376,1950,estimates,5yearly,0_24,14.421
376,1950,estimates,5yearly,5_14,0.909
376,1950,estimates,5yearly,15plus,33.629
376,1950,estimates,5yearly,15_24,1.452
376,1950,estimates,5yearly,15_49,7.135
376,1950,estimates,5yearly,15_59,12.308
376,1950,estimates,5yearly,15_64,15.746
376,1950,estimates,5yearly,20plus,32.99
376,1950,estimates,5yearly,20_64,15.107
376,1950,estimates,5yearly,20_69,19.239
376,1950,estimates,5yearly,25plus,32.177
376,1950,estimates,5yearly,25_69,18.426
376,1950,estimates,5yearly,40plus,29.696
376,1950,estimates,5yearly,50plus,26.494
376,1950,estimates,5yearly,60plus,21.321
376,1950,estimates,5yearly,65plus,17.883
376,1950,estimates,5yearly,70plus,13.751
376,1950,estimates,5yearly,80plus,4.573
376,1950,estimates,5yearly,90plus,0.641
376,1955,estimates,5yearly,0_4,10.799
376,1955,estimates,5yearly,5_9,0.614
376,1955,estimates,5yearly,10_14,0.49
376,1955,estimates,5yearly,15_19,0.68
376,1955,estimates,5yearly,20_24,0.818
376,1955,estimates,5yearly,25_29,0.751
376,1955,estimates,5yearly,30_34,0.812
376,1955,estimates,5yearly,35_39,0.989
376,1955,estimates,5yearly,40_44,1.443
376,1955,estimates,5yearly,45_49,2.354
376,1955,estimates,5yearly,50_54,3.262
376,1955,estimates,5yearly,55_59,4.153
376,1955,estimates,5yearly,60_64,4.932
376,1955,estimates,5yearly,65_69,5.675
376,1955,estimates,5yearly,70_74,6.11
376,1955,estimates,5yearly,75_79,5.736
376,1955,estimates,5yearly,80_84,4.599
376,1955,estimates,5yearly,85_89,2.281
376,1955,estimates,5yearly,90_94,0.623
376,1955,estimates,5yearly,95plus,0.145
376,1955,estimates,5yearly,0_14,11.903
376,1955,estimates,5yearly,0_19,12.583
376,1955,estimates,5yearly,0_24,13.401
376,1955,estimates,5yearly,5_14,1.104
376,1955,estimates,5yearly,15plus,45.363
376,1955,estimates,5yearly,15_24,1.498
376,1955,estimates,5yearly,15_49,7.847
376,1955,estimates,5yearly,15_59,15.262
376,1955,estimates,5yearly,15_64,20.194
376,1955,estimates,5yearly,20plus,44.683
376,1955,estimates,5yearly,20_64,19.514
376,1955,estimates,5yearly,20_69,25.189
376,1955,estimates,5yearly,25plus,43.865
376,1955,estimates,5yearly,25_69,24.371
376,1955,estimates,5yearly,40plus,41.313
376,1955,estimates,5yearly,50plus,37.516
376,1955,estimates,5yearly,60plus,30.101
376,1955,estimates,5yearly,65plus,25.169
376,1955,estimates,5yearly,70plus,19.494
376,1955,estimates,5yearly,80plus,7.648
376,1955,estimates,5yearly,90plus,0.768
376,1960,estimates,5yearly,0_4,10.202
376,1960,estimates,5yearly,5_9,0.61
376,1960,estimates,5yearly,10_14,0.63
376,1960,estimates,5yearly,15_19,0.812
376,1960,estimates,5yearly,20_24,0.812
376,1960,estimates,5yearly,25_29,0.734
376,1960,estimates,5yearly,30_34,0.804
376,1960,estimates,5yearly,35_39,1.1
376,1960,estimates,5yearly,40_44,1.509
376,1960,estimates,5yearly,45_49,2.44
376,1960,estimates,5yearly,50_54,4.083
376,1960,estimates,5yearly,55_59,5.535
376,1960,estimates,5yearly,60_64,6.887
376,1960,estimates,5yearly,65_69,7.69
376,1960,estimates,5yearly,70_74,8.061
376,1960,estimates,5yearly,75_79,7.767
376,1960,estimates,5yearly,80_84,5.962
376,1960,estimates,5yearly,85_89,3.585
376,1960,estimates,5yearly,90_94,1.223
376,1960,estimates,5yearly,95plus,0.197
376,1960,estimates,5yearly,0_14,11.442
376,1960,estimates,5yearly,0_19,12.254
376,1960,estimates,5yearly,0_24,13.066
376,1960,estimates,5yearly,5_14,1.24
376,1960,estimates,5yearly,15plus,59.201
376,1960,estimates,5yearly,15_24,1.624
376,1960,estimates,5yearly,15_49,8.211
376,1960,estimates,5yearly,15_59,17.829
376,1960,estimates,5yearly,15_64,24.716
376,1960,estimates,5yearly,20plus,58.389
376,1960,estimates,5yearly,20_64,23.904
376,1960,estimates,5yearly,20_69,31.594
376,1960,estimates,5yearly,25plus,57.577
376,1960,estimates,5yearly,25_69,30.782
376,1960,estimates,5yearly,40plus,54.939
376,1960,estimates,5yearly,50plus,50.99
376,1960,estimates,5yearly,60plus,41.372
376,1960,estimates,5yearly,65plus,34.485
376,1960,estimates,5yearly,70plus,26.795
376,1960,estimates,5yearly,80plus,10.967
376,1960,estimates,5yearly,90plus,1.42
376,1965,estimates,5yearly,0_4,9.793
376,1965,estimates,5yearly,5_9,0.547
376,1965,estimates,5yearly,10_14,0.653
376,1965,estimates,5yearly,15_19,1.026
376,1965,estimates,5yearly,20_24,0.981
376,1965,estimates,5yearly,25_29,0.734
376,1965,estimates,5yearly,30_34,0.797
376,1965,estimates,5yearly,35_39,1.082
376,1965,estimates,5yearly,40_44,1.655
376,1965,estimates,5yearly,45_49,2.487
376,1965,estimates,5yearly,50_54,4.152
376,1965,estimates,5yearly,55_59,6.741
376,1965,estimates,5yearly,60_64,8.863
376,1965,estimates,5yearly,65_69,10.409
376,1965,estimates,5yearly,70_74,10.64
376,1965,estimates,5yearly,75_79,9.977
376,1965,estimates,5yearly,80_84,8.077
376,1965,estimates,5yearly,85_89,4.798
376,1965,estimates,5yearly,90_94,1.955
376,1965,estimates,5yearly,95plus,0.396
376,1965,estimates,5yearly,0_14,10.993
