country,year,variant,freq,agebroad,totaldeaths
533,1950,estimates,5yearly,0_4,0.834
533,1950,estimates,5yearly,5_9,0.05
533,1950,estimates,5yearly,10_14,0.035
533,1950,estimates,5yearly,15_19,0.046
533,1950,estimates,5yearly,20_24,0.053
533,1950,estimates,5yearly,25_29,0.052
533,1950,estimates,5yearly,30_34,0.055
533,1950,estimates,5yearly,35_39,0.063
533,1950,estimates,5yearly,40_44,0.074
533,1950,estimates,5yearly,45_49,0.076
533,1950,estimates,5yearly,50_54,0.067
533,1950,estimates,5yearly,55_59,0.064
533,1950,estimates,5yearly,60_64,0.063
533,1950,estimates,5yearly,65_69,0.063
533,1950,estimates,5yearly,70_74,0.056
533,1950,estimates,5yearly,75_79,0.056
533,1950,estimates,5yearly,80_84,0.057
533,1950,estimates,5yearly,85_89,0.035
533,1950,estimates,5yearly,90_94,0.013
533,1950,estimates,5yearly,95plus,0.002
533,1950,estimates,5yearly,0_14,0.919
533,1950,estimates,5yearly,0_19,0.965
533,1950,estimates,5yearly,0_24,1.018
533,1950,estimates,5yearly,5_14,0.085
533,1950,estimates,5yearly,15plus,0.895
533,1950,estimates,5yearly,15_24,0.099
533,1950,estimates,5yearly,15_49,0.419
533,1950,estimates,5yearly,15_59,0.55
533,1950,estimates,5yearly,15_64,0.613
533,1950,estimates,5yearly,20plus,0.849
533,1950,estimates,5yearly,20_64,0.567
533,1950,estimates,5yearly,20_69,0.63
533,1950,estimates,5yearly,25plus,0.796
533,1950,estimates,5yearly,25_69,0.577
533,1950,estimates,5yearly,40plus,0.626
533,1950,estimates,5yearly,50plus,0.476
533,1950,estimates,5yearly,60plus,0.345
533,1950,estimates,5yearly,65plus,0.282
533,1950,estimates,5yearly,70plus,0.219
533,1950,estimates,5yearly,80plus,0.107
533,1950,estimates,5yearly,90plus,0.015
533,1955,estimates,5yearly,0_4,0.637
533,1955,estimates,5yearly,5_9,0.042
533,1955,estimates,5yearly,10_14,0.031
533,1955,estimates,5yearly,15_19,0.039
533,1955,estimates,5yearly,20_24,0.046
533,1955,estimates,5yearly,25_29,0.044
533,1955,estimates,5yearly,30_34,0.043
