country,year,variant,freq,agebroad,totaldeaths
558,1950,estimates,5yearly,0_4,91.937
558,1950,estimates,5yearly,5_9,5.166
558,1950,estimates,5yearly,10_14,3.781
558,1950,estimates,5yearly,15_19,4.223
558,1950,estimates,5yearly,20_24,4.817
558,1950,estimates,5yearly,25_29,4.781
558,1950,estimates,5yearly,30_34,4.431
558,1950,estimates,5yearly,35_39,4.192
558,1950,estimates,5yearly,40_44,4.041
558,1950,estimates,5yearly,45_49,3.894
558,1950,estimates,5yearly,50_54,3.964
558,1950,estimates,5yearly,55_59,4.197
558,1950,estimates,5yearly,60_64,4.655
558,1950,estimates,5yearly,65_69,4.944
558,1950,estimates,5yearly,70_74,4.674
558,1950,estimates,5yearly,75_79,3.797
558,1950,estimates,5yearly,80_84,2.331
558,1950,estimates,5yearly,85_89,0.909
558,1950,estimates,5yearly,90_94,0.206
558,1950,estimates,5yearly,95plus,0.024
558,1950,estimates,5yearly,0_14,100.884
558,1950,estimates,5yearly,0_19,105.107
558,1950,estimates,5yearly,0_24,109.924
558,1950,estimates,5yearly,5_14,8.947
558,1950,estimates,5yearly,15plus,60.08
558,1950,estimates,5yearly,15_24,9.04
558,1950,estimates,5yearly,15_49,30.379
558,1950,estimates,5yearly,15_59,38.54
558,1950,estimates,5yearly,15_64,43.195
558,1950,estimates,5yearly,20plus,55.857
558,1950,estimates,5yearly,20_64,38.972
558,1950,estimates,5yearly,20_69,43.916
558,1950,estimates,5yearly,25plus,51.04
558,1950,estimates,5yearly,25_69,39.099
558,1950,estimates,5yearly,40plus,37.636
558,1950,estimates,5yearly,50plus,29.701
558,1950,estimates,5yearly,60plus,21.54
558,1950,estimates,5yearly,65plus,16.885
558,1950,estimates,5yearly,70plus,11.941
558,1950,estimates,5yearly,80plus,3.47
558,1950,estimates,5yearly,90plus,0.23
558,1955,estimates,5yearly,0_4,97.294
558,1955,estimates,5yearly,5_9,5.666
558,1955,estimates,5yearly,10_14,3.608
