country,year,variant,freq,agebroad,totaldeaths
620,1950,estimates,5yearly,0_4,136.877
620,1950,estimates,5yearly,5_9,7.213
620,1950,estimates,5yearly,10_14,4.061
620,1950,estimates,5yearly,15_19,6.024
620,1950,estimates,5yearly,20_24,8.593
620,1950,estimates,5yearly,25_29,9.139
620,1950,estimates,5yearly,30_34,8.698
620,1950,estimates,5yearly,35_39,9.75
620,1950,estimates,5yearly,40_44,12.384
620,1950,estimates,5yearly,45_49,14.908
620,1950,estimates,5yearly,50_54,17.89
620,1950,estimates,5yearly,55_59,22.289
620,1950,estimates,5yearly,60_64,29.51
620,1950,estimates,5yearly,65_69,38.35
620,1950,estimates,5yearly,70_74,48.097
620,1950,estimates,5yearly,75_79,50.703
620,1950,estimates,5yearly,80_84,41.161
620,1950,estimates,5yearly,85_89,24.191
620,1950,estimates,5yearly,90_94,9.828
620,1950,estimates,5yearly,95plus,3.208
620,1950,estimates,5yearly,0_14,148.151
620,1950,estimates,5yearly,0_19,154.175
620,1950,estimates,5yearly,0_24,162.768
620,1950,estimates,5yearly,5_14,11.274
620,1950,estimates,5yearly,15plus,354.723
620,1950,estimates,5yearly,15_24,14.617
620,1950,estimates,5yearly,15_49,69.496
620,1950,estimates,5yearly,15_59,109.675
620,1950,estimates,5yearly,15_64,139.185
620,1950,estimates,5yearly,20plus,348.699
620,1950,estimates,5yearly,20_64,133.161
620,1950,estimates,5yearly,20_69,171.511
620,1950,estimates,5yearly,25plus,340.106
620,1950,estimates,5yearly,25_69,162.918
620,1950,estimates,5yearly,40plus,312.519
620,1950,estimates,5yearly,50plus,285.227
620,1950,estimates,5yearly,60plus,245.048
620,1950,estimates,5yearly,65plus,215.538
620,1950,estimates,5yearly,70plus,177.188
620,1950,estimates,5yearly,80plus,78.388
620,1950,estimates,5yearly,90plus,13.036
620,1955,estimates,5yearly,0_4,123.992
620,1955,estimates,5yearly,5_9,5.831
620,1955,estimates,5yearly,10_14,3.149
620,1955,estimates,5yearly,15_19,3.859
620,1955,estimates,5yearly,20_24,5.359
620,1955,estimates,5yearly,25_29,6.424
620,1955,estimates,5yearly,30_34,7.268
620,1955,estimates,5yearly,35_39,8.22
620,1955,estimates,5yearly,40_44,10.319
620,1955,estimates,5yearly,45_49,14.143
620,1955,estimates,5yearly,50_54,18.609
620,1955,estimates,5yearly,55_59,23.507
620,1955,estimates,5yearly,60_64,30.184
620,1955,estimates,5yearly,65_69,40.292
620,1955,estimates,5yearly,70_74,51.959
620,1955,estimates,5yearly,75_79,57.475
620,1955,estimates,5yearly,80_84,48.578
620,1955,estimates,5yearly,85_89,27.979
620,1955,estimates,5yearly,90_94,10.451
620,1955,estimates,5yearly,95plus,2.934
620,1955,estimates,5yearly,0_14,132.972
620,1955,estimates,5yearly,0_19,136.831
620,1955,estimates,5yearly,0_24,142.19
620,1955,estimates,5yearly,5_14,8.98
620,1955,estimates,5yearly,15plus,367.56
620,1955,estimates,5yearly,15_24,9.218
620,1955,estimates,5yearly,15_49,55.592
620,1955,estimates,5yearly,15_59,97.708
620,1955,estimates,5yearly,15_64,127.892
620,1955,estimates,5yearly,20plus,363.701
620,1955,estimates,5yearly,20_64,124.033
620,1955,estimates,5yearly,20_69,164.325
620,1955,estimates,5yearly,25plus,358.342
620,1955,estimates,5yearly,25_69,158.966
620,1955,estimates,5yearly,40plus,336.43
620,1955,estimates,5yearly,50plus,311.968
620,1955,estimates,5yearly,60plus,269.852
620,1955,estimates,5yearly,65plus,239.668
620,1955,estimates,5yearly,70plus,199.376
620,1955,estimates,5yearly,80plus,89.942
620,1955,estimates,5yearly,90plus,13.385
620,1960,estimates,5yearly,0_4,107.305
620,1960,estimates,5yearly,5_9,4.824
620,1960,estimates,5yearly,10_14,2.941
620,1960,estimates,5yearly,15_19,3.387
620,1960,estimates,5yearly,20_24,4.125
620,1960,estimates,5yearly,25_29,5.105
620,1960,estimates,5yearly,30_34,6.342
620,1960,estimates,5yearly,35_39,7.776
620,1960,estimates,5yearly,40_44,9.287
620,1960,estimates,5yearly,45_49,12.525
620,1960,estimates,5yearly,50_54,18.127
620,1960,estimates,5yearly,55_59,24.548
620,1960,estimates,5yearly,60_64,31.731
620,1960,estimates,5yearly,65_69,40.814
620,1960,estimates,5yearly,70_74,53.36
620,1960,estimates,5yearly,75_79,60.154
620,1960,estimates,5yearly,80_84,52.527
620,1960,estimates,5yearly,85_89,31.264
620,1960,estimates,5yearly,90_94,11.432
620,1960,estimates,5yearly,95plus,2.64
620,1960,estimates,5yearly,0_14,115.07
620,1960,estimates,5yearly,0_19,118.457
620,1960,estimates,5yearly,0_24,122.582
620,1960,estimates,5yearly,5_14,7.765
620,1960,estimates,5yearly,15plus,375.144
620,1960,estimates,5yearly,15_24,7.512
620,1960,estimates,5yearly,15_49,48.547
620,1960,estimates,5yearly,15_59,91.222
620,1960,estimates,5yearly,15_64,122.953
620,1960,estimates,5yearly,20plus,371.757
620,1960,estimates,5yearly,20_64,119.566
620,1960,estimates,5yearly,20_69,160.38
620,1960,estimates,5yearly,25plus,367.632
620,1960,estimates,5yearly,25_69,156.255
620,1960,estimates,5yearly,40plus,348.409
620,1960,estimates,5yearly,50plus,326.597
620,1960,estimates,5yearly,60plus,283.922
620,1960,estimates,5yearly,65plus,252.191
620,1960,estimates,5yearly,70plus,211.377
620,1960,estimates,5yearly,80plus,97.863
620,1960,estimates,5yearly,90plus,14.072
620,1965,estimates,5yearly,0_4,71.713
620,1965,estimates,5yearly,5_9,3.383
620,1965,estimates,5yearly,10_14,2.548
620,1965,estimates,5yearly,15_19,3.353
620,1965,estimates,5yearly,20_24,3.747
620,1965,estimates,5yearly,25_29,4.142
620,1965,estimates,5yearly,30_34,5.424
620,1965,estimates,5yearly,35_39,7.415
620,1965,estimates,5yearly,40_44,9.93
620,1965,estimates,5yearly,45_49,12.72
620,1965,estimates,5yearly,50_54,18.027
620,1965,estimates,5yearly,55_59,26.589
620,1965,estimates,5yearly,60_64,36.174
620,1965,estimates,5yearly,65_69,46.845
620,1965,estimates,5yearly,70_74,58.796
620,1965,estimates,5yearly,75_79,67.432
620,1965,estimates,5yearly,80_84,59.513
620,1965,estimates,5yearly,85_89,35.912
620,1965,estimates,5yearly,90_94,13.666
620,1965,estimates,5yearly,95plus,3.096
620,1965,estimates,5yearly,0_14,77.644
620,1965,estimates,5yearly,0_19,80.997
620,1965,estimates,5yearly,0_24,84.744
620,1965,estimates,5yearly,5_14,5.931
620,1965,estimates,5yearly,15plus,412.781
620,1965,estimates,5yearly,15_24,7.1
620,1965,estimates,5yearly,15_49,46.731
620,1965,estimates,5yearly,15_59,91.347
620,1965,estimates,5yearly,15_64,127.521
620,1965,estimates,5yearly,20plus,409.428
620,1965,estimates,5yearly,20_64,124.168
620,1965,estimates,5yearly,20_69,171.013
620,1965,estimates,5yearly,25plus,405.681
620,1965,estimates,5yearly,25_69,167.266
620,1965,estimates,5yearly,40plus,388.7
620,1965,estimates,5yearly,50plus,366.05
620,1965,estimates,5yearly,60plus,321.434
620,1965,estimates,5yearly,65plus,285.26
620,1965,estimates,5yearly,70plus,238.415
620,1965,estimates,5yearly,80plus,112.187
620,1965,estimates,5yearly,90plus,16.762
620,1970,estimates,5yearly,0_4,48.455
620,1970,estimates,5yearly,5_9,2.789
620,1970,estimates,5yearly,10_14,2.504
620,1970,estimates,5yearly,15_19,3.487
620,1970,estimates,5yearly,20_24,3.964
620,1970,estimates,5yearly,25_29,3.673
620,1970,estimates,5yearly,30_34,4.272
620,1970,estimates,5yearly,35_39,6.221
620,1970,estimates,5yearly,40_44,9.082
620,1970,estimates,5yearly,45_49,12.858
620,1970,estimates,5yearly,50_54,16.705
620,1970,estimates,5yearly,55_59,23.75
620,1970,estimates,5yearly,60_64,35.66
620,1970,estimates,5yearly,65_69,49.176
620,1970,estimates,5yearly,70_74,62.457
620,1970,estimates,5yearly,75_79,68.669
620,1970,estimates,5yearly,80_84,61.862
620,1970,estimates,5yearly,85_89,38.607
620,1970,estimates,5yearly,90_94,14.916
620,1970,estimates,5yearly,95plus,3.487
620,1970,estimates,5yearly,0_14,53.748
620,1970,estimates,5yearly,0_19,57.235
620,1970,estimates,5yearly,0_24,61.199
620,1970,estimates,5yearly,5_14,5.293
620,1970,estimates,5yearly,15plus,418.846
620,1970,estimates,5yearly,15_24,7.451
620,1970,estimates,5yearly,15_49,43.557
620,1970,estimates,5yearly,15_59,84.012
620,1970,estimates,5yearly,15_64,119.672
620,1970,estimates,5yearly,20plus,415.359
620,1970,estimates,5yearly,20_64,116.185
620,1970,estimates,5yearly,20_69,165.361
620,1970,estimates,5yearly,25plus,411.395
620,1970,estimates,5yearly,25_69,161.397
620,1970,estimates,5yearly,40plus,397.229
620,1970,estimates,5yearly,50plus,375.289
620,1970,estimates,5yearly,60plus,334.834
620,1970,estimates,5yearly,65plus,299.174
620,1970,estimates,5yearly,70plus,249.998
620,1970,estimates,5yearly,80plus,118.872
620,1970,estimates,5yearly,90plus,18.403
620,1975,estimates,5yearly,0_4,30.252
620,1975,estimates,5yearly,5_9,2.175
620,1975,estimates,5yearly,10_14,2.391
620,1975,estimates,5yearly,15_19,4.165
620,1975,estimates,5yearly,20_24,4.885
620,1975,estimates,5yearly,25_29,4.188
620,1975,estimates,5yearly,30_34,4.283
620,1975,estimates,5yearly,35_39,5.755
620,1975,estimates,5yearly,40_44,8.843
620,1975,estimates,5yearly,45_49,13.222
620,1975,estimates,5yearly,50_54,18.522
620,1975,estimates,5yearly,55_59,24.104
620,1975,estimates,5yearly,60_64,34.231
620,1975,estimates,5yearly,65_69,50.704
620,1975,estimates,5yearly,70_74,67.263
620,1975,estimates,5yearly,75_79,74.359
620,1975,estimates,5yearly,80_84,65.179
620,1975,estimates,5yearly,85_89,42.106
620,1975,estimates,5yearly,90_94,16.922
620,1975,estimates,5yearly,95plus,4.024
620,1975,estimates,5yearly,0_14,34.818
620,1975,estimates,5yearly,0_19,38.983
620,1975,estimates,5yearly,0_24,43.868
620,1975,estimates,5yearly,5_14,4.566
620,1975,estimates,5yearly,15plus,442.755
620,1975,estimates,5yearly,15_24,9.05
620,1975,estimates,5yearly,15_49,45.341
620,1975,estimates,5yearly,15_59,87.967
620,1975,estimates,5yearly,15_64,122.198
620,1975,estimates,5yearly,20plus,438.59
620,1975,estimates,5yearly,20_64,118.033
620,1975,estimates,5yearly,20_69,168.737
620,1975,estimates,5yearly,25plus,433.705
620,1975,estimates,5yearly,25_69,163.852
620,1975,estimates,5yearly,40plus,419.479
620,1975,estimates,5yearly,50plus,397.414
620,1975,estimates,5yearly,60plus,354.788
620,1975,estimates,5yearly,65plus,320.557
620,1975,estimates,5yearly,70plus,269.853
620,1975,estimates,5yearly,80plus,128.231
620,1975,estimates,5yearly,90plus,20.946
620,1980,estimates,5yearly,0_4,17.638
620,1980,estimates,5yearly,5_9,1.69
620,1980,estimates,5yearly,10_14,2.169
620,1980,estimates,5yearly,15_19,4.241
620,1980,estimates,5yearly,20_24,5.082
620,1980,estimates,5yearly,25_29,4.412
620,1980,estimates,5yearly,30_34,4.548
620,1980,estimates,5yearly,35_39,5.5
620,1980,estimates,5yearly,40_44,7.864
620,1980,estimates,5yearly,45_49,12.316
620,1980,estimates,5yearly,50_54,18.122
620,1980,estimates,5yearly,55_59,25.315
620,1980,estimates,5yearly,60_64,32.865
620,1980,estimates,5yearly,65_69,46.025
620,1980,estimates,5yearly,70_74,66.449
620,1980,estimates,5yearly,75_79,79.505
620,1980,estimates,5yearly,80_84,72.566
620,1980,estimates,5yearly,85_89,46.591
620,1980,estimates,5yearly,90_94,19.723
620,1980,estimates,5yearly,95plus,4.939
620,1980,estimates,5yearly,0_14,21.497
620,1980,estimates,5yearly,0_19,25.738
620,1980,estimates,5yearly,0_24,30.82
620,1980,estimates,5yearly,5_14,3.859
620,1980,estimates,5yearly,15plus,456.063
620,1980,estimates,5yearly,15_24,9.323
620,1980,estimates,5yearly,15_49,43.963
620,1980,estimates,5yearly,15_59,87.4
620,1980,estimates,5yearly,15_64,120.265
620,1980,estimates,5yearly,20plus,451.822
620,1980,estimates,5yearly,20_64,116.024
620,1980,estimates,5yearly,20_69,162.049
620,1980,estimates,5yearly,25plus,446.74
620,1980,estimates,5yearly,25_69,156.967
620,1980,estimates,5yearly,40plus,432.28
620,1980,estimates,5yearly,50plus,412.1
620,1980,estimates,5yearly,60plus,368.663
620,1980,estimates,5yearly,65plus,335.798
620,1980,estimates,5yearly,70plus,289.773
620,1980,estimates,5yearly,80plus,143.819
620,1980,estimates,5yearly,90plus,24.662
620,1985,estimates,5yearly,0_4,10.623
620,1985,estimates,5yearly,5_9,1.283
620,1985,estimates,5yearly,10_14,1.739
620,1985,estimates,5yearly,15_19,3.555
620,1985,estimates,5yearly,20_24,4.655
620,1985,estimates,5yearly,25_29,4.532
620,1985,estimates,5yearly,30_34,4.736
620,1985,estimates,5yearly,35_39,5.626
620,1985,estimates,5yearly,40_44,7.353
620,1985,estimates,5yearly,45_49,10.755
620,1985,estimates,5yearly,50_54,16.516
620,1985,estimates,5yearly,55_59,24.036
620,1985,estimates,5yearly,60_64,33.819
620,1985,estimates,5yearly,65_69,44.264
620,1985,estimates,5yearly,70_74,61.339
620,1985,estimates,5yearly,75_79,81.657
620,1985,estimates,5yearly,80_84,81.591
620,1985,estimates,5yearly,85_89,55.516
620,1985,estimates,5yearly,90_94,23.913
620,1985,estimates,5yearly,95plus,6.536
620,1985,estimates,5yearly,0_14,13.645
620,1985,estimates,5yearly,0_19,17.2
620,1985,estimates,5yearly,0_24,21.855
620,1985,estimates,5yearly,5_14,3.022
620,1985,estimates,5yearly,15plus,470.399
620,1985,estimates,5yearly,15_24,8.21
620,1985,estimates,5yearly,15_49,41.212
620,1985,estimates,5yearly,15_59,81.764
620,1985,estimates,5yearly,15_64,115.583
620,1985,estimates,5yearly,20plus,466.844
620,1985,estimates,5yearly,20_64,112.028
620,1985,estimates,5yearly,20_69,156.292
620,1985,estimates,5yearly,25plus,462.189
620,1985,estimates,5yearly,25_69,151.637
620,1985,estimates,5yearly,40plus,447.295
620,1985,estimates,5yearly,50plus,429.187
620,1985,estimates,5yearly,60plus,388.635
620,1985,estimates,5yearly,65plus,354.816
620,1985,estimates,5yearly,70plus,310.552
620,1985,estimates,5yearly,80plus,167.556
620,1985,estimates,5yearly,90plus,30.449
620,1990,estimates,5yearly,0_4,6.676
620,1990,estimates,5yearly,5_9,0.963
620,1990,estimates,5yearly,10_14,1.48
620,1990,estimates,5yearly,15_19,3.345
620,1990,estimates,5yearly,20_24,4.826
620,1990,estimates,5yearly,25_29,5.002
620,1990,estimates,5yearly,30_34,5.521
620,1990,estimates,5yearly,35_39,6.425
620,1990,estimates,5yearly,40_44,8.023
620,1990,estimates,5yearly,45_49,10.497
620,1990,estimates,5yearly,50_54,14.898
620,1990,estimates,5yearly,55_59,22.594
620,1990,estimates,5yearly,60_64,33.354
620,1990,estimates,5yearly,65_69,47.292
620,1990,estimates,5yearly,70_74,61.982
620,1990,estimates,5yearly,75_79,80.537
620,1990,estimates,5yearly,80_84,90.259
620,1990,estimates,5yearly,85_89,67.735
620,1990,estimates,5yearly,90_94,31.23
620,1990,estimates,5yearly,95plus,8.717
620,1990,estimates,5yearly,0_14,9.119
620,1990,estimates,5yearly,0_19,12.464
620,1990,estimates,5yearly,0_24,17.29
620,1990,estimates,5yearly,5_14,2.443
620,1990,estimates,5yearly,15plus,502.237
620,1990,estimates,5yearly,15_24,8.171
620,1990,estimates,5yearly,15_49,43.639
620,1990,estimates,5yearly,15_59,81.131
620,1990,estimates,5yearly,15_64,114.485
620,1990,estimates,5yearly,20plus,498.892
620,1990,estimates,5yearly,20_64,111.14
620,1990,estimates,5yearly,20_69,158.432
620,1990,estimates,5yearly,25plus,494.066
620,1990,estimates,5yearly,25_69,153.606
620,1990,estimates,5yearly,40plus,477.118
620,1990,estimates,5yearly,50plus,458.598
620,1990,estimates,5yearly,60plus,421.106
620,1990,estimates,5yearly,65plus,387.752
620,1990,estimates,5yearly,70plus,340.46
620,1990,estimates,5yearly,80plus,197.941
620,1990,estimates,5yearly,90plus,39.947
620,1995,estimates,5yearly,0_4,4.687
620,1995,estimates,5yearly,5_9,0.65
620,1995,estimates,5yearly,10_14,1.019
620,1995,estimates,5yearly,15_19,2.532
620,1995,estimates,5yearly,20_24,4.433
620,1995,estimates,5yearly,25_29,5.351
620,1995,estimates,5yearly,30_34,6.16
