country,year,variant,freq,agebroad,totaldeaths
887,1950,estimates,5yearly,0_4,406.849
887,1950,estimates,5yearly,5_9,23.911
887,1950,estimates,5yearly,10_14,13.173
887,1950,estimates,5yearly,15_19,14.849
887,1950,estimates,5yearly,20_24,16.987
887,1950,estimates,5yearly,25_29,16.663
887,1950,estimates,5yearly,30_34,15.919
887,1950,estimates,5yearly,35_39,15.633
887,1950,estimates,5yearly,40_44,15.326
887,1950,estimates,5yearly,45_49,15.459
887,1950,estimates,5yearly,50_54,16.537
887,1950,estimates,5yearly,55_59,18.167
887,1950,estimates,5yearly,60_64,20.701
887,1950,estimates,5yearly,65_69,23.162
887,1950,estimates,5yearly,70_74,23.468
887,1950,estimates,5yearly,75_79,19.599
887,1950,estimates,5yearly,80_84,11.283
887,1950,estimates,5yearly,85_89,4.399
887,1950,estimates,5yearly,90_94,1.215
887,1950,estimates,5yearly,95plus,0.198
887,1950,estimates,5yearly,0_14,443.933
887,1950,estimates,5yearly,0_19,458.782
887,1950,estimates,5yearly,0_24,475.769
887,1950,estimates,5yearly,5_14,37.084
887,1950,estimates,5yearly,15plus,249.565
887,1950,estimates,5yearly,15_24,31.836
887,1950,estimates,5yearly,15_49,110.836
887,1950,estimates,5yearly,15_59,145.54
887,1950,estimates,5yearly,15_64,166.241
887,1950,estimates,5yearly,20plus,234.716
887,1950,estimates,5yearly,20_64,151.392
887,1950,estimates,5yearly,20_69,174.554
887,1950,estimates,5yearly,25plus,217.729
887,1950,estimates,5yearly,25_69,157.567
887,1950,estimates,5yearly,40plus,169.514
887,1950,estimates,5yearly,50plus,138.729
887,1950,estimates,5yearly,60plus,104.025
887,1950,estimates,5yearly,65plus,83.324
887,1950,estimates,5yearly,70plus,60.162
887,1950,estimates,5yearly,80plus,17.095
887,1950,estimates,5yearly,90plus,1.413
887,1955,estimates,5yearly,0_4,442.608
887,1955,estimates,5yearly,5_9,25.554
887,1955,estimates,5yearly,10_14,15.02
887,1955,estimates,5yearly,15_19,16.583
887,1955,estimates,5yearly,20_24,18.724
887,1955,estimates,5yearly,25_29,18.179
887,1955,estimates,5yearly,30_34,17.252
887,1955,estimates,5yearly,35_39,16.874
887,1955,estimates,5yearly,40_44,16.464
887,1955,estimates,5yearly,45_49,16.556
887,1955,estimates,5yearly,50_54,17.511
887,1955,estimates,5yearly,55_59,19.209
887,1955,estimates,5yearly,60_64,21.091
887,1955,estimates,5yearly,65_69,22.746
887,1955,estimates,5yearly,70_74,23.326
887,1955,estimates,5yearly,75_79,20.199
887,1955,estimates,5yearly,80_84,12.89
887,1955,estimates,5yearly,85_89,5.093
887,1955,estimates,5yearly,90_94,1.211
887,1955,estimates,5yearly,95plus,0.198
887,1955,estimates,5yearly,0_14,483.182
887,1955,estimates,5yearly,0_19,499.765
887,1955,estimates,5yearly,0_24,518.489
887,1955,estimates,5yearly,5_14,40.574
887,1955,estimates,5yearly,15plus,264.106
887,1955,estimates,5yearly,15_24,35.307
887,1955,estimates,5yearly,15_49,120.632
887,1955,estimates,5yearly,15_59,157.352
887,1955,estimates,5yearly,15_64,178.443
887,1955,estimates,5yearly,20plus,247.523
887,1955,estimates,5yearly,20_64,161.86
