country,year,variant,freq,agebroad,totaldeaths
158,1950,estimates,5yearly,0_4,202.67
158,1950,estimates,5yearly,5_9,12.023
158,1950,estimates,5yearly,10_14,9.23
158,1950,estimates,5yearly,15_19,9.992
158,1950,estimates,5yearly,20_24,12.273
158,1950,estimates,5yearly,25_29,13.294
158,1950,estimates,5yearly,30_34,13.411
158,1950,estimates,5yearly,35_39,13.557
158,1950,estimates,5yearly,40_44,13.62
158,1950,estimates,5yearly,45_49,14.175
158,1950,estimates,5yearly,50_54,15.092
158,1950,estimates,5yearly,55_59,16.284
158,1950,estimates,5yearly,60_64,17.962
158,1950,estimates,5yearly,65_69,18.919
158,1950,estimates,5yearly,70_74,18.032
158,1950,estimates,5yearly,75_79,14.21
158,1950,estimates,5yearly,80_84,9.349
158,1950,estimates,5yearly,85_89,3.295
158,1950,estimates,5yearly,90_94,0.214
158,1950,estimates,5yearly,95plus,0.023
158,1950,estimates,5yearly,0_14,223.923
158,1950,estimates,5yearly,0_19,233.915
158,1950,estimates,5yearly,0_24,246.188
158,1950,estimates,5yearly,5_14,21.253
158,1950,estimates,5yearly,15plus,203.702
158,1950,estimates,5yearly,15_24,22.265
158,1950,estimates,5yearly,15_49,90.322
158,1950,estimates,5yearly,15_59,121.698
158,1950,estimates,5yearly,15_64,139.66
158,1950,estimates,5yearly,20plus,193.71
158,1950,estimates,5yearly,20_64,129.668
158,1950,estimates,5yearly,20_69,148.587
158,1950,estimates,5yearly,25plus,181.437
158,1950,estimates,5yearly,25_69,136.314
158,1950,estimates,5yearly,40plus,141.175
158,1950,estimates,5yearly,50plus,113.38
158,1950,estimates,5yearly,60plus,82.004
158,1950,estimates,5yearly,65plus,64.042
158,1950,estimates,5yearly,70plus,45.123
158,1950,estimates,5yearly,80plus,12.881
158,1950,estimates,5yearly,90plus,0.237
158,1955,estimates,5yearly,0_4,156.486
158,1955,estimates,5yearly,5_9,9.737
158,1955,estimates,5yearly,10_14,6.854
158,1955,estimates,5yearly,15_19,7.995
