country,year,variant,freq,agebroad,totaldeaths
380,1950,estimates,5yearly,"Region, subregion, country or area *",Italy
380,1950,estimates,5yearly,0_4,322.684
380,1950,estimates,5yearly,5_9,15.705
380,1950,estimates,5yearly,10_14,13.563
380,1950,estimates,5yearly,15_19,20.171
380,1950,estimates,5yearly,20_24,26.405
380,1950,estimates,5yearly,25_29,30.586
380,1950,estimates,5yearly,30_34,29.403
380,1950,estimates,5yearly,35_39,35.613
380,1950,estimates,5yearly,40_44,55.823
380,1950,estimates,5yearly,45_49,76.174
380,1950,estimates,5yearly,50_54,99.906
380,1950,estimates,5yearly,55_59,129.111
380,1950,estimates,5yearly,60_64,172.156
380,1950,estimates,5yearly,65_69,233.257
380,1950,estimates,5yearly,70_74,299.3
380,1950,estimates,5yearly,75_79,323.335
380,1950,estimates,5yearly,80_84,263.215
380,1950,estimates,5yearly,85_89,145.622
380,1950,estimates,5yearly,90_94,48.244
380,1950,estimates,5yearly,95plus,8.134
380,1950,estimates,5yearly,0_14,351.952
380,1950,estimates,5yearly,0_19,372.123
380,1950,estimates,5yearly,0_24,398.528
380,1950,estimates,5yearly,5_14,29.268
380,1950,estimates,5yearly,15plus,1996.455
380,1950,estimates,5yearly,15_24,46.576
380,1950,estimates,5yearly,15_49,274.175
380,1950,estimates,5yearly,15_59,503.192
380,1950,estimates,5yearly,15_64,675.348
380,1950,estimates,5yearly,20plus,1976.284
380,1950,estimates,5yearly,20_64,655.177
380,1950,estimates,5yearly,20_69,888.434
380,1950,estimates,5yearly,25plus,1949.879
380,1950,estimates,5yearly,25_69,862.029
380,1950,estimates,5yearly,40plus,1854.277
380,1950,estimates,5yearly,50plus,1722.28
380,1950,estimates,5yearly,60plus,1493.263
380,1950,estimates,5yearly,65plus,1321.107
380,1950,estimates,5yearly,70plus,1087.85
380,1950,estimates,5yearly,80plus,465.215
380,1950,estimates,5yearly,90plus,56.378
380,1955,estimates,5yearly,"Region, subregion, country or area *",Italy
380,1955,estimates,5yearly,0_4,249.771
380,1955,estimates,5yearly,5_9,12.65
380,1955,estimates,5yearly,10_14,11.608
380,1955,estimates,5yearly,15_19,16.654
380,1955,estimates,5yearly,20_24,21.778
380,1955,estimates,5yearly,25_29,24.378
380,1955,estimates,5yearly,30_34,29.402
380,1955,estimates,5yearly,35_39,31.8
380,1955,estimates,5yearly,40_44,43.789
380,1955,estimates,5yearly,45_49,75.232
380,1955,estimates,5yearly,50_54,106.806
380,1955,estimates,5yearly,55_59,141.666
380,1955,estimates,5yearly,60_64,184.932
380,1955,estimates,5yearly,65_69,244.08
380,1955,estimates,5yearly,70_74,313.387
380,1955,estimates,5yearly,75_79,349.553
380,1955,estimates,5yearly,80_84,293.948
380,1955,estimates,5yearly,85_89,162.835
380,1955,estimates,5yearly,90_94,56.657
380,1955,estimates,5yearly,95plus,10.967
380,1955,estimates,5yearly,0_14,274.029
380,1955,estimates,5yearly,0_19,290.683
380,1955,estimates,5yearly,0_24,312.461
380,1955,estimates,5yearly,5_14,24.258
380,1955,estimates,5yearly,15plus,2107.864
380,1955,estimates,5yearly,15_24,38.432
380,1955,estimates,5yearly,15_49,243.033
380,1955,estimates,5yearly,15_59,491.505
380,1955,estimates,5yearly,15_64,676.437
380,1955,estimates,5yearly,20plus,2091.21
380,1955,estimates,5yearly,20_64,659.783
380,1955,estimates,5yearly,20_69,903.863
380,1955,estimates,5yearly,25plus,2069.432
380,1955,estimates,5yearly,25_69,882.085
380,1955,estimates,5yearly,40plus,1983.852
380,1955,estimates,5yearly,50plus,1864.831
380,1955,estimates,5yearly,60plus,1616.359
380,1955,estimates,5yearly,65plus,1431.427
380,1955,estimates,5yearly,70plus,1187.347
380,1955,estimates,5yearly,80plus,524.407
380,1955,estimates,5yearly,90plus,67.624
380,1960,estimates,5yearly,"Region, subregion, country or area *",Italy
380,1960,estimates,5yearly,0_4,221.949
380,1960,estimates,5yearly,5_9,9.678
380,1960,estimates,5yearly,10_14,10.277
380,1960,estimates,5yearly,15_19,15.939
380,1960,estimates,5yearly,20_24,20.141
380,1960,estimates,5yearly,25_29,22.344
380,1960,estimates,5yearly,30_34,26.441
380,1960,estimates,5yearly,35_39,36.27
380,1960,estimates,5yearly,40_44,43.175
380,1960,estimates,5yearly,45_49,64.603
380,1960,estimates,5yearly,50_54,111.85
380,1960,estimates,5yearly,55_59,156.68
380,1960,estimates,5yearly,60_64,204.832
380,1960,estimates,5yearly,65_69,258.94
380,1960,estimates,5yearly,70_74,323.694
380,1960,estimates,5yearly,75_79,369.758
380,1960,estimates,5yearly,80_84,327.941
380,1960,estimates,5yearly,85_89,193.055
380,1960,estimates,5yearly,90_94,68.489
380,1960,estimates,5yearly,95plus,13.985
380,1960,estimates,5yearly,0_14,241.904
380,1960,estimates,5yearly,0_19,257.843
380,1960,estimates,5yearly,0_24,277.984
380,1960,estimates,5yearly,5_14,19.955
380,1960,estimates,5yearly,15plus,2258.137
380,1960,estimates,5yearly,15_24,36.08
380,1960,estimates,5yearly,15_49,228.913
380,1960,estimates,5yearly,15_59,497.443
380,1960,estimates,5yearly,15_64,702.275
380,1960,estimates,5yearly,20plus,2242.198
380,1960,estimates,5yearly,20_64,686.336
380,1960,estimates,5yearly,20_69,945.276
380,1960,estimates,5yearly,25plus,2222.057
380,1960,estimates,5yearly,25_69,925.135
380,1960,estimates,5yearly,40plus,2137.002
380,1960,estimates,5yearly,50plus,2029.224
380,1960,estimates,5yearly,60plus,1760.694
380,1960,estimates,5yearly,65plus,1555.862
380,1960,estimates,5yearly,70plus,1296.922
380,1960,estimates,5yearly,80plus,603.47
380,1960,estimates,5yearly,90plus,82.474
380,1965,estimates,5yearly,"Region, subregion, country or area *",Italy
380,1965,estimates,5yearly,0_4,175.65
380,1965,estimates,5yearly,5_9,8.043
380,1965,estimates,5yearly,10_14,8.848
380,1965,estimates,5yearly,15_19,14.485
380,1965,estimates,5yearly,20_24,17.106
380,1965,estimates,5yearly,25_29,17.902
380,1965,estimates,5yearly,30_34,22.649
380,1965,estimates,5yearly,35_39,32.184
380,1965,estimates,5yearly,40_44,49.416
380,1965,estimates,5yearly,45_49,63.105
380,1965,estimates,5yearly,50_54,95.975
380,1965,estimates,5yearly,55_59,164.371
380,1965,estimates,5yearly,60_64,225.57
380,1965,estimates,5yearly,65_69,291.163
380,1965,estimates,5yearly,70_74,352.977
380,1965,estimates,5yearly,75_79,391.49
380,1965,estimates,5yearly,80_84,357.264
380,1965,estimates,5yearly,85_89,223.542
380,1965,estimates,5yearly,90_94,84.724
380,1965,estimates,5yearly,95plus,17.627
380,1965,estimates,5yearly,0_14,192.541
380,1965,estimates,5yearly,0_19,207.026
380,1965,estimates,5yearly,0_24,224.132
380,1965,estimates,5yearly,5_14,16.891
380,1965,estimates,5yearly,15plus,2421.55
380,1965,estimates,5yearly,15_24,31.591
380,1965,estimates,5yearly,15_49,216.847
380,1965,estimates,5yearly,15_59,477.193
380,1965,estimates,5yearly,15_64,702.763
380,1965,estimates,5yearly,20plus,2407.065
380,1965,estimates,5yearly,20_64,688.278
380,1965,estimates,5yearly,20_69,979.441
380,1965,estimates,5yearly,25plus,2389.959
380,1965,estimates,5yearly,25_69,962.335
380,1965,estimates,5yearly,40plus,2317.224
380,1965,estimates,5yearly,50plus,2204.703
