country,year,variant,freq,agebroad,totaldeaths
850,1950,estimates,5yearly,0_4,0.373
850,1950,estimates,5yearly,5_9,0.025
850,1950,estimates,5yearly,10_14,0.018
850,1950,estimates,5yearly,15_19,0.022
850,1950,estimates,5yearly,20_24,0.025
850,1950,estimates,5yearly,25_29,0.026
850,1950,estimates,5yearly,30_34,0.029
850,1950,estimates,5yearly,35_39,0.032
850,1950,estimates,5yearly,40_44,0.036
850,1950,estimates,5yearly,45_49,0.043
850,1950,estimates,5yearly,50_54,0.056
850,1950,estimates,5yearly,55_59,0.074
850,1950,estimates,5yearly,60_64,0.105
850,1950,estimates,5yearly,65_69,0.146
850,1950,estimates,5yearly,70_74,0.176
850,1950,estimates,5yearly,75_79,0.176
850,1950,estimates,5yearly,80_84,0.136
850,1950,estimates,5yearly,85_89,0.079
850,1950,estimates,5yearly,90_94,0.033
850,1950,estimates,5yearly,95plus,0.007
850,1950,estimates,5yearly,0_14,0.416
850,1950,estimates,5yearly,0_19,0.438
850,1950,estimates,5yearly,0_24,0.463
850,1950,estimates,5yearly,5_14,0.043
850,1950,estimates,5yearly,15plus,1.201
850,1950,estimates,5yearly,15_24,0.047
850,1950,estimates,5yearly,15_49,0.213
850,1950,estimates,5yearly,15_59,0.343
850,1950,estimates,5yearly,15_64,0.448
850,1950,estimates,5yearly,20plus,1.179
850,1950,estimates,5yearly,20_64,0.426
850,1950,estimates,5yearly,20_69,0.572
850,1950,estimates,5yearly,25plus,1.154
850,1950,estimates,5yearly,25_69,0.547
850,1950,estimates,5yearly,40plus,1.067
850,1950,estimates,5yearly,50plus,0.988
850,1950,estimates,5yearly,60plus,0.858
850,1950,estimates,5yearly,65plus,0.753
850,1950,estimates,5yearly,70plus,0.607
850,1950,estimates,5yearly,80plus,0.255
850,1950,estimates,5yearly,90plus,0.04
850,1955,estimates,5yearly,0_4,0.327
850,1955,estimates,5yearly,5_9,0.02
850,1955,estimates,5yearly,10_14,0.016
850,1955,estimates,5yearly,15_19,0.02
850,1955,estimates,5yearly,20_24,0.022
850,1955,estimates,5yearly,25_29,0.022
850,1955,estimates,5yearly,30_34,0.025
850,1955,estimates,5yearly,35_39,0.03
850,1955,estimates,5yearly,40_44,0.036
850,1955,estimates,5yearly,45_49,0.045
850,1955,estimates,5yearly,50_54,0.056
850,1955,estimates,5yearly,55_59,0.072
850,1955,estimates,5yearly,60_64,0.097
850,1955,estimates,5yearly,65_69,0.143
850,1955,estimates,5yearly,70_74,0.19
850,1955,estimates,5yearly,75_79,0.198
850,1955,estimates,5yearly,80_84,0.156
850,1955,estimates,5yearly,85_89,0.085
850,1955,estimates,5yearly,90_94,0.031
850,1955,estimates,5yearly,95plus,0.006
850,1955,estimates,5yearly,0_14,0.363
850,1955,estimates,5yearly,0_19,0.383
850,1955,estimates,5yearly,0_24,0.405
850,1955,estimates,5yearly,5_14,0.036
850,1955,estimates,5yearly,15plus,1.234
850,1955,estimates,5yearly,15_24,0.042
850,1955,estimates,5yearly,15_49,0.2
850,1955,estimates,5yearly,15_59,0.328
850,1955,estimates,5yearly,15_64,0.425
850,1955,estimates,5yearly,20plus,1.214
850,1955,estimates,5yearly,20_64,0.405
850,1955,estimates,5yearly,20_69,0.548
850,1955,estimates,5yearly,25plus,1.192
850,1955,estimates,5yearly,25_69,0.526
850,1955,estimates,5yearly,40plus,1.115
850,1955,estimates,5yearly,50plus,1.034
850,1955,estimates,5yearly,60plus,0.906
850,1955,estimates,5yearly,65plus,0.809
850,1955,estimates,5yearly,70plus,0.666
850,1955,estimates,5yearly,80plus,0.278
850,1955,estimates,5yearly,90plus,0.037
850,1960,estimates,5yearly,0_4,0.434
850,1960,estimates,5yearly,5_9,0.02
850,1960,estimates,5yearly,10_14,0.016
850,1960,estimates,5yearly,15_19,0.025
850,1960,estimates,5yearly,20_24,0.03
850,1960,estimates,5yearly,25_29,0.027
850,1960,estimates,5yearly,30_34,0.026
