country,year,variant,freq,agebroad,totaldeaths
860,1950,estimates,5yearly,0_4,200.009
860,1950,estimates,5yearly,5_9,7.745
860,1950,estimates,5yearly,10_14,5.933
860,1950,estimates,5yearly,15_19,6.147
860,1950,estimates,5yearly,20_24,8.854
860,1950,estimates,5yearly,25_29,8.707
860,1950,estimates,5yearly,30_34,6.455
860,1950,estimates,5yearly,35_39,6.907
860,1950,estimates,5yearly,40_44,10.155
860,1950,estimates,5yearly,45_49,15.994
860,1950,estimates,5yearly,50_54,23.83
860,1950,estimates,5yearly,55_59,28.124
860,1950,estimates,5yearly,60_64,31.612
860,1950,estimates,5yearly,65_69,36.018
860,1950,estimates,5yearly,70_74,34.997
860,1950,estimates,5yearly,75_79,28.746
860,1950,estimates,5yearly,80_84,18.388
860,1950,estimates,5yearly,85_89,9.769
860,1950,estimates,5yearly,90_94,4.481
860,1950,estimates,5yearly,95plus,1.553
860,1950,estimates,5yearly,0_14,213.687
860,1950,estimates,5yearly,0_19,219.834
860,1950,estimates,5yearly,0_24,228.688
860,1950,estimates,5yearly,5_14,13.678
860,1950,estimates,5yearly,15plus,280.737
860,1950,estimates,5yearly,15_24,15.001
860,1950,estimates,5yearly,15_49,63.219
860,1950,estimates,5yearly,15_59,115.173
860,1950,estimates,5yearly,15_64,146.785
860,1950,estimates,5yearly,20plus,274.59
860,1950,estimates,5yearly,20_64,140.638
860,1950,estimates,5yearly,20_69,176.656
860,1950,estimates,5yearly,25plus,265.736
860,1950,estimates,5yearly,25_69,167.802
860,1950,estimates,5yearly,40plus,243.667
860,1950,estimates,5yearly,50plus,217.518
860,1950,estimates,5yearly,60plus,165.564
860,1950,estimates,5yearly,65plus,133.952
860,1950,estimates,5yearly,70plus,97.934
860,1950,estimates,5yearly,80plus,34.191
860,1950,estimates,5yearly,90plus,6.034
860,1955,estimates,5yearly,0_4,246.325
860,1955,estimates,5yearly,5_9,10.293
860,1955,estimates,5yearly,10_14,5.352
860,1955,estimates,5yearly,15_19,5.265
860,1955,estimates,5yearly,20_24,8.201
860,1955,estimates,5yearly,25_29,9.912
860,1955,estimates,5yearly,30_34,9.546
860,1955,estimates,5yearly,35_39,7.476
860,1955,estimates,5yearly,40_44,8.546
860,1955,estimates,5yearly,45_49,12.759
860,1955,estimates,5yearly,50_54,20.07
860,1955,estimates,5yearly,55_59,29.919
860,1955,estimates,5yearly,60_64,34.646
860,1955,estimates,5yearly,65_69,37.09
860,1955,estimates,5yearly,70_74,39.02
860,1955,estimates,5yearly,75_79,33.054
860,1955,estimates,5yearly,80_84,22.692
860,1955,estimates,5yearly,85_89,12.165
860,1955,estimates,5yearly,90_94,4.852
860,1955,estimates,5yearly,95plus,1.885
860,1955,estimates,5yearly,0_14,261.97
860,1955,estimates,5yearly,0_19,267.235
860,1955,estimates,5yearly,0_24,275.436
860,1955,estimates,5yearly,5_14,15.645
860,1955,estimates,5yearly,15plus,297.098
860,1955,estimates,5yearly,15_24,13.466
860,1955,estimates,5yearly,15_49,61.705
860,1955,estimates,5yearly,15_59,111.694
860,1955,estimates,5yearly,15_64,146.34
860,1955,estimates,5yearly,20plus,291.833
860,1955,estimates,5yearly,20_64,141.075
860,1955,estimates,5yearly,20_69,178.165
860,1955,estimates,5yearly,25plus,283.632
860,1955,estimates,5yearly,25_69,169.964
860,1955,estimates,5yearly,40plus,256.698
860,1955,estimates,5yearly,50plus,235.393
860,1955,estimates,5yearly,60plus,185.404
860,1955,estimates,5yearly,65plus,150.758
860,1955,estimates,5yearly,70plus,113.668
860,1955,estimates,5yearly,80plus,41.594
860,1955,estimates,5yearly,90plus,6.737
860,1960,estimates,5yearly,0_4,272.414
860,1960,estimates,5yearly,5_9,13.277
860,1960,estimates,5yearly,10_14,6.763
860,1960,estimates,5yearly,15_19,4.511
860,1960,estimates,5yearly,20_24,6.976
860,1960,estimates,5yearly,25_29,9.134
860,1960,estimates,5yearly,30_34,10.603
860,1960,estimates,5yearly,35_39,10.742
860,1960,estimates,5yearly,40_44,9.02
860,1960,estimates,5yearly,45_49,10.748
860,1960,estimates,5yearly,50_54,16.402
860,1960,estimates,5yearly,55_59,25.669
860,1960,estimates,5yearly,60_64,36.683
860,1960,estimates,5yearly,65_69,40.21
860,1960,estimates,5yearly,70_74,40.251
860,1960,estimates,5yearly,75_79,37.667
860,1960,estimates,5yearly,80_84,26.664
860,1960,estimates,5yearly,85_89,15.165
860,1960,estimates,5yearly,90_94,6.293
860,1960,estimates,5yearly,95plus,2.16
860,1960,estimates,5yearly,0_14,292.454
860,1960,estimates,5yearly,0_19,296.965
860,1960,estimates,5yearly,0_24,303.941
860,1960,estimates,5yearly,5_14,20.04
860,1960,estimates,5yearly,15plus,308.898
860,1960,estimates,5yearly,15_24,11.487
860,1960,estimates,5yearly,15_49,61.734
860,1960,estimates,5yearly,15_59,103.805
860,1960,estimates,5yearly,15_64,140.488
860,1960,estimates,5yearly,20plus,304.387
860,1960,estimates,5yearly,20_64,135.977
860,1960,estimates,5yearly,20_69,176.187
860,1960,estimates,5yearly,25plus,297.411
860,1960,estimates,5yearly,25_69,169.211
860,1960,estimates,5yearly,40plus,266.932
860,1960,estimates,5yearly,50plus,247.164
860,1960,estimates,5yearly,60plus,205.093
860,1960,estimates,5yearly,65plus,168.41
